ObjectId,power_type_cn,province_cn,merge_province_cn,capacity_mw,status,start_year,project_name,latitude,longitude,wind_utilization_2025,solar_utilization_2025,potential_mwh_2020_weather_replay,curtailed_mwh_2025_calibrated,delivered_mwh_2025_calibrated,curtailment_rate_2025_calibrated,curtailed_positive_hours_2025_calibrated,curtailed_h2_potential_t_55kwh
W7923,风电,新疆,新疆,50.0,operating,2023.0,"Xinjiang Hami Shisanjianfang ""Guaranteed Off-Take"" (China Energy Construction) wind farm",43.194,91.739,0.91,0.863,176119.42070121,15850.74316795063,160268.67753325938,0.08999997334105317,2963,288.1953303263751
W7925,风电,新疆,新疆,100.0,operating,2022.0,Xinjiang Gaochang Xiaocaohu (Huadian) wind farm,43.0576,88.679,0.91,0.863,158234.44031176757,14241.09550958681,143993.34480218077,0.08999997397233964,1741,258.92900926521475
W7926,风电,天津,天津,50.0,operating,2013.0,Tianjin Binhai New Area Shajingzi wind farm,38.6333,117.2422,0.976,0.969,113339.17545737457,2720.1389635434152,110619.03649383115,0.023999988993800514,1260,49.45707206442573
W7927,风电,新疆,新疆,50.0,operating,2009.0,Xinjiang Tacheng Mayitasi (Tianrun) wind farm,46.3068,84.2326,0.91,0.863,100798.61472870636,9071.87267066586,91726.7420580405,0.08999997366116866,2021,164.943139466652
W7931,风电,山西,山西,49.5,operating,2012.0,Shanxi Shenchi Nanhuashan wind farm,39.3003,112.0164,0.944,0.978,98081.72320145417,5492.575951389074,92589.14725006509,0.05599999441391994,1685,99.86501729798317
W7932,风电,天津,天津,50.0,operating,2020.0,Tianjin Binhai New Area Yangjiapo wind farm,39.3093,117.9443,0.976,0.969,104381.10835470581,2505.1454524297715,101875.96290227603,0.02399998900104448,1141,45.54809913508676
W7933,风电,新疆,新疆,50.0,operating,2013.0,Xinjiang Gaochang Xiaocaohu (Luneng) wind farm,43.2134,88.6066,0.91,0.863,79117.22013342284,7120.547742278219,71996.67239114463,0.08999997383970475,1741,129.4645044050585
W7935,风电,山西,山西,50.0,operating,2011.0,Shanxi Youyu Niuxinbao wind farm,40.1007,112.501,0.944,0.978,125112.48605781555,7006.298512248456,118106.1875455671,0.0559999943491714,1940,127.38724567724466
W7937,风电,新疆,新疆,50.0,operating,2023.0,Xinjiang Hami Shisanjianfang (China Guangdog Nuclear) wind farm,43.367,91.603,0.91,0.863,174188.8896443329,15676.99544625783,158511.89419807505,0.08999997346712446,3099,285.03628084105145
W7938,风电,山西,山西,50.0,operating,2020.0,Shanxi Wuxiang Fenshuilingxiang wind farm,37.0354,112.5295,0.944,0.978,58504.064936714174,3276.227306147456,55227.83763056672,0.055999994354092524,1394,59.56776920268102
W794,风电,广西,广西,70.0,operating,2022.0,Guangxi Baise Pingguo Haicheng wind farm,23.6518,107.5036,0.962,0.965,130205.658709198,4947.813409870624,125257.84529932737,0.03799998754985831,1532,89.96024381582954
W7941,风电,山西,山西,50.0,operating,2014.0,Shanxi Youyu Niuxinbao wind farm,40.0917,112.5083,0.944,0.978,125112.48605781555,7006.298512248456,118106.1875455671,0.0559999943491714,1940,127.38724567724466
W7945,风电,新疆,新疆,200.0,operating,2022.0,Xinjiang Gaochang Xiaocaohu (Mingyang) wind farm,42.4805,85.4633,0.91,0.863,91446.6671640625,8230.197626970768,83216.46953709173,0.08999997356060169,1397,149.63995685401395
W7946,风电,山西,山西,100.0,operating,2020.0,Shanxi Wuzhai Dongxiuzhuang wind farm,39.0006,111.6824,0.944,0.978,192652.4380150299,10788.535420936585,181863.90259409332,0.05599999424920286,1650,196.15518947157426
W7948,风电,山西,山西,100.0,operating,2018.0,Shanxi Youyu Niuxinbao wind farm,39.9768,112.5984,0.944,0.978,250224.97186019897,14012.597015869022,236212.37484432996,0.05599999437185621,1940,254.77449119761857
W7949,风电,新疆,新疆,50.0,operating,2015.0,Xinjiang Gaochang Xiaocaohubei wind farm,43.2139,88.5802,0.91,0.863,79117.22013342284,7120.547742278219,71996.67239114463,0.08999997383970475,1741,129.4645044050585
W7950,风电,天津,天津,50.0,operating,2011.0,Tianjin Dagang Binhai wind farm,38.6097,117.4097,0.976,0.969,113339.17545737457,2720.1389635434152,110619.03649383115,0.023999988993800514,1260,49.45707206442573
W7951,风电,山西,山西,100.0,operating,2020.0,Shanxi Wuzhai Xinglingzi wind farm,38.9557,111.6497,0.944,0.978,192652.4380150299,10788.535420936585,181863.90259409332,0.05599999424920286,1650,196.15518947157426
W7952,风电,新疆,新疆,50.0,operating,2022.0,Xinjiang Hami Shisanjianfang (Guangdong Hydro) wind farm,43.4893,91.4732,0.91,0.863,174188.8896443329,15676.99544625783,158511.89419807505,0.08999997346712446,3099,285.03628084105145
W7953,风电,山西,山西,50.0,operating,2018.0,Shanxi Youyu Niuxinbao wind farm,40.1708,112.2643,0.944,0.978,125112.48605781555,7006.298512248456,118106.1875455671,0.0559999943491714,1940,127.38724567724466
W7955,风电,天津,天津,33.0,operating,2014.0,Tianjin Dagang Binhai wind farm,38.6219,117.5525,0.976,0.969,74803.85573822021,1795.2917205252647,73008.56401769495,0.023999989075536115,1260,32.641667645913905
W7956,风电,天津,天津,50.0,operating,2011.0,Tianjin Dagang Mapengkou wind farm,38.6647,117.5355,0.976,0.969,113339.17545737457,2720.1389635434152,110619.03649383115,0.023999988993800514,1260,49.45707206442573
W7957,风电,新疆,新疆,50.0,operating,2023.0,Xinjiang Hami Shisanjianfang (Guotou) wind farm,43.2425,91.7528,0.91,0.863,176119.42070121,15850.74316795063,160268.67753325938,0.08999997334105317,2963,288.1953303263751
W7958,风电,山西,山西,100.0,operating,2018.0,Shanxi Youyu Weiyuanzhen wind farm,39.8735,112.2474,0.944,0.978,250224.97186019897,14012.597015869022,236212.37484432996,0.05599999437185621,1940,254.77449119761857
W7962,风电,山西,山西,41.0,operating,2008.0,Shanxi Youyu Xiaowutai wind farm,40.2681,112.4101,0.944,0.978,70989.8249730835,3975.429786931157,67014.39518615234,0.055999994202528054,1512,72.28054158056649
W7964,风电,天津,天津,50.0,operating,2011.0,Tianjin Dagang Shajingzi wind farm,38.3167,117.4667,0.976,0.969,113339.17545737457,2720.1389635434152,110619.03649383115,0.023999988993800514,1260,49.45707206442573
W7965,风电,新疆,新疆,50.0,operating,2012.0,Xinjiang Hami Shisanjianfang (Huadian) wind farm,43.3083,91.7001,0.91,0.863,174188.8896443329,15676.99544625783,158511.89419807505,0.08999997346712446,3099,285.03628084105145
W7968,风电,新疆,新疆,50.0,operating,2015.0,Xinjiang Habahe (Jiyuan) wind farm,48.0961,85.8572,0.91,0.863,142140.36861398316,12792.629425736428,129347.73918824672,0.08999997362099105,2354,232.59326228611687
W7969,风电,天津,天津,50.0,operating,2011.0,Tianjin Dagang Shajingzi wind farm,38.6083,117.4501,0.976,0.969,113339.17545737457,2720.1389635434152,110619.03649383115,0.023999988993800514,1260,49.45707206442573
W797,风电,甘肃,甘肃,50.0,operating,2015.0,Gansu Tianzhu Songshantan Yingpan wind farm,37.0994,103.6018,0.937,0.896,37276.07964513397,2348.393885344505,34927.68575978947,0.06300002327769104,1160,42.69807064262737
W7970,风电,山西,山西,48.0,operating,,Shanxi Xiangjiashan wind farm,38.6481,112.3596,0.944,0.978,97338.01467198181,5450.928262983322,91887.08640899848,0.05599999426074529,1867,99.10778659969677
W7972,风电,新疆,新疆,50.0,operating,2015.0,Xinjiang Habahe (Tbea) wind farm,47.9504,85.8141,0.91,0.863,142140.36861398316,12792.629425736428,129347.73918824672,0.08999997362099105,2354,232.59326228611687
W7973,风电,新疆,新疆,50.0,operating,2012.0,Xinjiang Hami Shisanjianfang (Huadian) wind farm,43.3112,91.664,0.91,0.863,174188.8896443329,15676.99544625783,158511.89419807505,0.08999997346712446,3099,285.03628084105145
W7974,风电,山西,山西,50.0,operating,2020.0,Shanxi Xiangning (Power Investment) wind farm,35.9777,110.862,0.944,0.978,76163.78433563233,4265.171486954212,71898.61284867811,0.05599999427757954,1488,77.54857249007658
W7976,风电,新疆,新疆,50.0,operating,2014.0,Xinjiang Hami Shisanjianfang (Huadian) wind farm,43.2761,91.6747,0.91,0.863,174188.8896443329,15676.99544625783,158511.89419807505,0.08999997346712446,3099,285.03628084105145
W7977,风电,山西,山西,50.0,operating,2020.0,Shanxi Xiangning (Power Investment) wind farm,35.9424,110.9397,0.944,0.978,76163.78433563233,4265.171486954212,71898.61284867811,0.05599999427757954,1488,77.54857249007658
W7978,风电,山西,山西,50.0,operating,2012.0,Shanxi Youyu Yangqianhe Tieshanbao wind farm,40.0676,112.222,0.944,0.978,125112.48605781555,7006.298512248456,118106.1875455671,0.0559999943491714,1940,127.38724567724466
W7981,风电,新疆,新疆,50.0,operating,2019.0,Xinjiang Hami Shisanjianfang (Huadian) wind farm,43.2417,91.6501,0.91,0.863,176119.42070121,15850.74316795063,160268.67753325938,0.08999997334105317,2963,288.1953303263751
W7982,风电,山西,山西,20.0,operating,2022.0,Shanxi Youyu Zengzifang wind farm,39.88,112.5373,0.944,0.978,50044.994805473325,2802.5194156958014,47242.47538977752,0.055999994137061936,1940,50.954898467196394
W7983,风电,山西,山西,30.0,operating,2021.0,Shanxi Xiangning West Jiaokou wind farm,35.8063,110.8196,0.944,0.978,45698.270682510374,2559.1028970309494,43139.167785479425,0.0559999942844745,1488,46.529143582380904
W7984,风电,新疆,新疆,50.0,operating,2013.0,Xinjiang Hami Shisanjianfang (Luneng) wind farm,43.2716,91.8093,0.91,0.863,174188.8896443329,15676.99544625783,158511.89419807505,0.08999997346712446,3099,285.03628084105145
W7987,风电,山西,山西,100.0,operating,,Shanxi Xiangyuan Shangma Wind/Solar/Storage energy complex wind farm,36.5825,112.8398,0.944,0.978,175416.57151330565,9823.32702377826,165593.2444895274,0.05599999440778685,1718,178.60594588687746
W7988,风电,新疆,新疆,50.0,operating,2022.0,Xinjiang Hami Shisanjianfang (State Power Investment) wind farm,43.2001,91.7545,0.91,0.863,176119.42070121,15850.74316795063,160268.67753325938,0.08999997334105317,2963,288.1953303263751
W7990,风电,新疆,新疆,50.0,operating,2012.0,Xinjiang Hami Shisanjianfang (Tianrun) wind farm,43.1614,91.7958,0.91,0.863,176119.42070121,15850.74316795063,160268.67753325938,0.08999997334105317,2963,288.1953303263751
W7991,风电,新疆,新疆,50.0,operating,2013.0,Xinjiang Hami Shisanjianfang (Tianrun) wind farm,43.2069,91.8024,0.91,0.863,176119.42070121,15850.74316795063,160268.67753325938,0.08999997334105317,2963,288.1953303263751
W7998,风电,新疆,新疆,200.0,operating,2014.0,Xinjiang Hami Yandun 1 wind farm,42.453,94.4222,0.91,0.863,215376.46341864014,19383.87602337265,195992.58739526747,0.08999997360758519,1324,352.4341095158664
W7999,风电,新疆,新疆,200.0,operating,2014.0,Xinjiang Hami Yandun 2 wind farm,42.4334,94.5313,0.91,0.863,215376.46341864014,19383.87602337265,195992.58739526747,0.08999997360758519,1324,352.4341095158664
W8000,风电,新疆,新疆,200.0,operating,2013.0,Xinjiang Hami Yandun 3 wind farm,42.4368,94.6523,0.91,0.863,338784.944517334,30490.63610198307,308294.3084153509,0.08999997371613723,1789,554.3752018542376
W8001,风电,云南,云南,50.0,operating,2015.0,Yunnan Dali Jiulongpo wind farm,25.5367,100.4292,0.972,0.931,28356.477658584594,793.9812937250138,27562.49636485958,0.027999997153547916,911,14.436023522272977
W8002,风电,云南,云南,48.0,operating,2017.0,Yunnan Qujing Fuyuan Guangliangzi wind farm,25.9179,104.3724,0.972,0.931,104949.71196901702,2938.591633627415,102011.12033538961,0.027999997127147312,1750,53.428938793225726
W8003,风电,云南,云南,50.0,operating,2013.0,Yunnan Dali Julongshan wind farm,25.645,100.4236,0.972,0.931,28356.477658584594,793.9812937250138,27562.49636485958,0.027999997153547916,911,14.436023522272977
W8004,风电,云南,云南,48.0,operating,2016.0,Yunnan Qujing Huize Cangfang wind farm,26.3516,102.9621,0.972,0.931,52411.354230117795,1467.517769576788,50943.83646054101,0.02799999715965152,1135,26.682141265032506
W8005,风电,云南,云南,50.0,operating,2014.0,Yunnan Dali Qingshuilangshan wind farm,25.9667,99.5583,0.972,0.931,8616.458117118835,241.26080245947838,8375.197314659357,0.02799999711948359,748,4.386560044717789
W8006,风电,云南,云南,50.0,operating,2012.0,Yunnan Qujing Luliang Damogu wind farm,24.8892,103.6426,0.972,0.931,126307.11455809783,3536.598837692976,122770.51572040486,0.027999997071156562,1793,64.3017970489632
W8007,风电,云南,云南,50.0,operating,2012.0,Yunnan Qujing Luliang Longtan wind farm,24.9343,103.8073,0.972,0.931,126307.11455809783,3536.598837692976,122770.51572040486,0.027999997071156562,1793,64.3017970489632
W8009,风电,云南,云南,50.0,operating,2012.0,Yunnan Qujing Luliang Matang wind farm,24.9429,103.7753,0.972,0.931,126307.11455809783,3536.598837692976,122770.51572040486,0.027999997071156562,1793,64.3017970489632
W8010,风电,云南,云南,50.0,operating,2014.0,Yunnan Dali Qingyunshan wind farm,25.6599,100.3853,0.972,0.931,28356.477658584594,793.9812937250138,27562.49636485958,0.027999997153547916,911,14.436023522272977
W8011,风电,云南,云南,50.0,operating,2011.0,Yunnan Qujing Qilin District Langmushan wind farm,25.4502,103.8894,0.972,0.931,116817.18590085601,3270.8808685290815,113546.30503232694,0.027999997117762385,1802,59.4705612459833
W8012,风电,云南,云南,50.0,operating,2012.0,Yunnan Dali Wuzipo wind farm,25.476,100.3232,0.972,0.931,28356.477658584594,793.9812937250138,27562.49636485958,0.027999997153547916,911,14.436023522272977
W8013,风电,云南,云南,49.5,operating,2020.0,Yunnan Qujing Qilin Hongshiyan wind farm,25.3265,103.8136,0.972,0.931,115649.01335770416,3238.172040632963,112410.8413170712,0.02799999711728839,1802,58.8758552842357
W8014,风电,云南,云南,50.0,operating,2013.0,Yunnan Dali Wuzipo wind farm,25.4264,100.3404,0.972,0.931,28356.477658584594,793.9812937250138,27562.49636485958,0.027999997153547916,911,14.436023522272977
W8015,风电,云南,云南,50.0,operating,2013.0,Yunnan Dali Wuzipo wind farm,25.3701,100.3292,0.972,0.931,28356.477658584594,793.9812937250138,27562.49636485958,0.027999997153547916,911,14.436023522272977
W8016,风电,云南,云南,31.0,operating,2008.0,Yunnan Dali Zhemoshan wind farm,25.548,100.1744,0.972,0.931,17581.016278396608,492.2684064706564,17088.74787192595,0.027999997194448387,911,8.950334663102844
W8017,风电,云南,云南,15.0,operating,2010.0,Yunnan Dali Zhemoshan wind farm,25.5582,100.1571,0.972,0.931,3541.93355119133,99.17412930828333,3442.759421883047,0.027999997141371014,785,1.8031659874233332
W8018,风电,云南,云南,50.0,operating,2023.0,Yunnan Dayao Jianshuitang wind farm,25.6152,101.3283,0.972,0.931,57341.34385861969,1605.5574675316811,55735.78639108801,0.027999997200803827,1241,29.191953955121473
W8020,风电,云南,云南,50.0,operating,2015.0,Yunnan Dayao Liangfeng'ao wind farm,25.7989,101.3362,0.972,0.931,28552.166339813233,799.4605763380081,27752.705763475224,0.027999997156896557,981,14.535646842509237
W8022,风电,云南,云南,40.0,operating,2015.0,Yunnan Dayao Maobaitian wind farm,25.7275,101.4494,0.972,0.931,96246.7576332245,2694.908935333848,93551.84869789064,0.027999997107472037,1586,48.99834427879724
W8023,风电,云南,云南,100.0,operating,2024.0,Yunnan Dayao Maobaitian wind farm,25.7319,101.467,0.972,0.931,240616.8925864258,6737.272295886994,233879.6202905388,0.027999997105220165,1586,122.49585992521806
W8026,风电,云南,云南,48.0,operating,2015.0,Yunnan Dongchuan Yeniu wind farm,26.0333,103.2917,0.972,0.931,55118.85404512024,1543.3277567536832,53575.52628836656,0.027999997160505486,1251,28.060504668248786
W8027,风电,云南,云南,48.0,operating,2017.0,Yunnan Dongchuan Yeniu wind farm,26.0804,103.3515,0.972,0.931,45790.64506354523,1282.137929776579,44508.507133768646,0.02799999711725644,1167,23.31159872321053
W8028,风电,云南,云南,50.0,operating,2011.0,Yunnan Eryuan Dalongtan wind farm,26.0867,100.1025,0.972,0.931,8616.458117118835,241.26080245947838,8375.197314659357,0.02799999711948359,748,4.386560044717789
W8029,风电,云南,云南,50.0,operating,2013.0,Yunnan Eryuan Enzhaoshan wind farm,26.1145,99.9499,0.972,0.931,8616.458117118835,241.26080245947838,8375.197314659357,0.02799999711948359,748,4.386560044717789
W8030,风电,云南,云南,50.0,operating,2015.0,Yunnan Eryuan Fenghuashan wind farm,26.1145,99.9499,0.972,0.931,8616.458117118835,241.26080245947838,8375.197314659357,0.02799999711948359,748,4.386560044717789
W8031,风电,云南,云南,49.0,operating,2013.0,Yunnan Eryuan Fengle wind farm,26.0864,99.8514,0.972,0.931,8444.129058036804,236.4355893484354,8207.693468688369,0.027999997125032677,748,4.29882889724428
W8032,风电,云南,云南,40.0,operating,2011.0,Yunnan Eryuan Ganhaizi wind farm,26.1572,100.1017,0.972,0.931,6893.166563980102,193.00864351701736,6700.157920463085,0.027999997058764603,748,3.5092480639457704
W8033,风电,云南,云南,39.0,operating,2011.0,Yunnan Eryuan Guanyinshan wind farm,26.0632,100.145,0.972,0.931,6720.837301998138,188.18342502558232,6532.653876972556,0.027999997108936775,748,3.4215168186469516
W8034,风电,云南,云南,50.0,operating,2011.0,Yunnan Eryuan Huangcaopo wind farm,26.1711,100.1133,0.972,0.931,8616.458117118835,241.26080245947838,8375.197314659357,0.02799999711948359,748,4.386560044717789
W8035,风电,云南,云南,49.0,operating,2011.0,Yunnan Eryuan Luopingshan wind farm,26.0167,99.8667,0.972,0.931,8444.129058036804,236.4355893484354,8207.693468688369,0.027999997125032677,748,4.29882889724428
W8036,风电,云南,云南,50.0,operating,2010.0,Yunnan Eryuan Maanshan wind farm,26.1033,100.1083,0.972,0.931,8616.458117118835,241.26080245947838,8375.197314659357,0.02799999711948359,748,4.386560044717789
W8037,风电,云南,云南,49.0,operating,2011.0,Yunnan Eryuan Qilongshan wind farm,25.9917,99.875,0.972,0.931,8444.129058036804,236.4355893484354,8207.693468688369,0.027999997125032677,748,4.29882889724428
W8038,风电,云南,云南,50.0,operating,2014.0,Yunnan Eryuan Shiputang wind farm,26.2018,100.101,0.972,0.931,8616.458117118835,241.26080245947838,8375.197314659357,0.02799999711948359,748,4.386560044717789
W8039,风电,云南,云南,48.0,operating,2013.0,Yunnan Fumin Baihuashan wind farm,22.1932,113.5501,0.972,0.931,91153.22145252228,2552.2899400985243,88600.93151242375,0.027999997141383536,1599,46.405271638154986
W8040,风电,云南,云南,33.0,operating,2011.0,Yunnan Fumin Dafengyakou wind farm,25.1667,102.4833,0.972,0.931,56852.26750816345,1591.863326376319,55260.40418178713,0.02799999711792924,1397,28.942969570478525
W8041,风电,云南,云南,38.0,operating,2015.0,Yunnan Fumin Jintongpen wind farm,25.2851,102.4082,0.972,0.931,79456.13931103134,2224.7716633028986,77231.36764772845,0.02799999701211283,1386,40.450393878234514
W8042,风电,云南,云南,42.0,operating,2017.0,Yunnan Fumin Longma wind farm,25.2259,102.4952,0.972,0.931,72357.43144122315,2026.0078769062757,70331.42356431686,0.027999997188291954,1397,36.836506852841374
W8043,风电,云南,云南,40.0,operating,2013.0,Yunnan Fumin Mayingshan wind farm,25.2083,102.425,0.972,0.931,68911.83948200989,1929.5313107144832,66982.3081712954,0.027999997173464023,1397,35.08238746753606
