ObjectId,power_type_cn,province_cn,merge_province_cn,capacity_mw,gen_mwh,curt_mwh,potential_mwh,curtailment_rate,gen_utilization_hours,curtailed_equivalent_hours,potential_resource_hours,curt_positive_hours,available_low_cost_electricity_mwh,h2_alkaline_55kwh_t,h2_pem_56kwh_t,status,start_year,project_name,latitude,longitude
1725,光伏,贵州,贵州,200.0,184939.1882145659,13920.153951634004,198859.3421662,0.07,924.6959410728296,69.60076975817002,994.2967108309996,1435,13920.153951634004,253.09370821152734,248.5741777077501,operating,2022.0,Guizhou Dushan Jichang Agriculture solar farm,25.2667,107.4819
1726,光伏,贵州,贵州,100.0,84207.38962087498,6338.190616625002,90545.58023749998,0.07,842.0738962087498,63.38190616625002,905.4558023749998,1491,6338.190616625002,115.23982939318184,113.18197529687502,operating,2023.0,Guizhou Luodian Luokun Agriculture solar farm,26.257,107.518
1729,光伏,广东,广东,100.0,114901.21010065952,6687.372016440503,121588.58211710004,0.055,1149.0121010065952,66.87372016440503,1215.8858211710003,1212,6687.372016440503,121.58858211710005,119.41735743643756,operating,2021.0,Guangdong Zhaoqing Gaoyao Baizhu solar farm,22.9447,112.3522
1733,光伏,贵州,贵州,50.0,44529.22557039301,3351.6621397070007,47880.88771010001,0.07,890.5845114078602,67.03324279414002,957.6177542020002,1446,3351.6621397070007,60.93931163103639,59.851109637625015,operating,2020.0,Guizhou Dushan Mozhai (Zhuoshen) solar farm,25.8767,107.5802
1734,光伏,贵州,贵州,100.0,117045.445599477,8809.872249423,125855.3178489,0.07,1170.45445599477,88.09872249423,1258.553178489,1387,8809.872249423,160.17949544405457,157.31914731112502,operating,2023.0,Guizhou Panzhou Baiguo Tongchanggou Agriculture solar farm,26.0021,104.5086
1736,光伏,广东,广东,100.0,114804.30599930252,6681.7320951975,121486.03809450002,0.0549999999999999,1148.0430599930253,66.81732095197499,1214.860380945,1206,6681.7320951975,121.48603809449997,119.3166445570982,operating,2022.0,Guangdong Zhaoqing Gaoyao Jinshan solar farm,22.9667,112.4037
1738,光伏,贵州,贵州,40.0,44512.580706324,3350.4093004759984,47862.9900068,0.0699999999999999,1112.8145176581,83.76023251189996,1196.5747501699998,1390,3350.4093004759984,60.91653273592725,59.82873750849997,operating,2024.0,Guizhou Panzhou Baiguo Tongchanggou Agriculture solar farm,26.1692,104.5521
1741,光伏,广东,广东,100.0,113877.47022457056,6627.789272329499,120505.25949690006,0.0549999999999999,1138.7747022457056,66.277892723295,1205.052594969001,1214,6627.789272329499,120.50525949689998,118.35337986302676,operating,2021.0,Guangdong Zhaoqing Gaoyao Nan'an solar farm,23.0234,112.4543
1742,光伏,贵州,贵州,100.0,94339.74653254198,7100.841136858002,101440.58766939996,0.07,943.3974653254196,71.00841136858003,1014.4058766939996,1399,7100.841136858002,129.1062024883273,126.80073458675004,operating,2020.0,Guizhou Luodian Maojingzhen Gaoli Agriculture solar farm,25.4997,106.9191
1744,光伏,贵州,贵州,25.0,23123.064263543994,1740.445697256003,24863.509960799995,0.0700000000000001,924.9225705417596,69.61782789024012,994.5403984319998,1424,1740.445697256003,31.64446722283642,31.07938745100005,operating,2017.0,Guizhou Dushan Shangsicun (Anju) solar farm,25.63,107.491
1745,光伏,贵州,贵州,40.0,46872.360372675015,3528.027124825002,50400.387497500014,0.07,1171.8090093168755,88.20067812062504,1260.0096874375004,1394,3528.027124825002,64.14594772409095,63.00048437187503,operating,2024.0,Guizhou Panzhou Baiguo Tongchanggou Agriculture solar farm,25.8699,104.5034
1746,光伏,贵州,贵州,25.5,23240.075726433,1749.253011667004,24989.32873810001,0.0700000000000001,911.3755186836472,68.59815732027467,979.9736760039218,1423,1749.253011667004,31.804600212127337,31.23666092262507,operating,2023.0,Guizhou Luodian Moluo Agriculture solar farm,25.5517,106.879
1747,光伏,广东,广东,40.0,42956.75669988151,2500.1286968184986,45456.88539670001,0.0549999999999999,1073.9189174970377,62.50321742046246,1136.4221349175002,1190,2500.1286968184986,45.456885396699974,44.64515530033033,operating,2023.0,Guangdong Zhenjiang Fisheries solar farm,24.777,113.648
175,光伏,甘肃,甘肃,200.0,227139.01943483387,64064.851635466,291203.8710702999,0.2200000000000001,1135.6950971741694,320.32425817733,1456.0193553514994,2198,64064.851635466,1164.8154842812003,1144.0152077761786,operating,2023.0,"Gansu Wuwei Liangzhou ""Three-Dimensional"" Desert Control Demonstration solar power plant",38.0547,103.1811
1750,光伏,贵州,贵州,30.0,27439.751218038,2065.357618562,29505.1088366,0.07,914.6583739346,68.84525395206666,983.5036278866664,1428,2065.357618562,37.55195670112727,36.88138604575,operating,2016.0,Guizhou Dushan Shangsicun (Zhenfa) solar farm,25.624,107.505
1753,光伏,贵州,贵州,100.0,102606.152118645,7723.043707854998,110329.1958265,0.0699999999999999,1026.06152118645,77.23043707854997,1103.291958265,1395,7723.043707854998,140.4189765064545,137.91149478312494,operating,2020.0,Guizhou Ziyun Houyao solar farm,25.6922,106.0557
1756,光伏,贵州,贵州,60.0,55477.08300013503,4175.694419365001,59652.77741950004,0.0699999999999999,924.6180500022506,69.59490698941669,994.2129569916672,1436,4175.694419365001,75.92171671572729,74.56597177437503,operating,2021.0,Guizhou Luodian Moyang Agriculture solar farm,25.5352,106.8683
1757,光伏,贵州,贵州,200.0,206377.2330225001,15533.7702275,221911.00325000007,0.0699999999999999,1031.8861651125003,77.6688511375,1109.5550162500003,1418,15533.7702275,282.43218595454545,277.3887540625,operating,2022.0,Guizhou Ziyun Huohuazhen Agriculture solar farm,25.7547,106.0816
176,光伏,甘肃,甘肃,70.0,81712.19043452399,23047.028071276,104759.21850579996,0.22,1167.3170062074855,329.2432581610857,1496.560264368571,2114,23047.028071276,419.03687402319997,411.55407270135714,operating,2021.0,Gansu Wuwei Liangzhou (China Power International) solar power plant,37.8539,102.8381
1765,光伏,贵州,贵州,80.0,79386.40792322099,5975.321026478998,85361.72894969999,0.0699999999999999,992.3300990402624,74.69151283098746,1067.02161187125,1456,5975.321026478998,108.64220048143632,106.70216118712494,operating,2020.0,Guizhou Luodian Muyin Agriculture solar farm,25.569,106.439
1767,光伏,海南,海南,100.0,144920.06677218902,10907.962015111005,155828.02878730002,0.07,1449.20066772189,109.07962015111003,1558.280287873,1372,10907.962015111005,198.32658209292737,194.78503598412507,operating,2022.0,Hainan Baisha Bangxi (CGN) solar farm,19.3703,109.1038
1769,光伏,贵州,贵州,100.0,95853.331411467,7214.766880432999,103068.09829189998,0.07,958.53331411467,72.14766880432998,1030.6809829189997,1446,7214.766880432999,131.17757964423635,128.835122864875,operating,2022.0,Guizhou Luodian Nawei Agriculture solar farm,25.4182,106.8224
1771,光伏,贵州,贵州,50.0,59066.66657248797,4445.878129112002,63512.54470159997,0.07,1181.3333314497593,88.91756258224005,1270.2508940319997,1389,4445.878129112002,80.83414780203641,79.39068087700005,operating,2017.0,Guizhou Panzhou Emaozhai (Shengyousheng) solar farm,25.4098,104.6771
1772,光伏,海南,海南,20.0,29383.897277379005,2211.6911929210005,31595.58847030001,0.07,1469.1948638689505,110.58455964605002,1579.7794235150004,1364,2211.6911929210005,40.21256714401819,39.49448558787501,operating,2017.0,Hainan Baisha Bangxizhen Poverty Alleviation solar farm,19.404,109.112
1774,光伏,海南,海南,25.0,36097.45142979,2717.0124732100016,38814.463903,0.07,1443.8980571916002,108.68049892840008,1552.5785561200005,1380,2717.0124732100016,49.4002267856364,48.51807987875003,operating,2015.0,Hainan Changjiang Agricultural Ecological Park solar farm,19.2984,109.0515
1776,光伏,海南,海南,20.0,29969.17346313899,2255.744239161005,32224.9177023,0.0700000000000001,1498.4586731569495,112.78721195805026,1611.245885115,1328,2255.744239161005,41.01353162110918,40.28114712787509,operating,2015.0,Hainan Changjiang Photovoltaic Agricultural Project solar farm,19.279,108.879
1777,光伏,贵州,贵州,50.0,63159.50535753001,4753.941263469998,67913.44662100001,0.0699999999999999,1263.1901071506002,95.07882526939996,1358.26893242,1396,4753.941263469998,86.43529569945453,84.89180827624999,operating,2017.0,Guizhou Panzhou Haoheishan (Zhongdian) solar farm,25.703,104.3699
1778,光伏,海南,海南,20.0,26289.557384076,1978.783889124,28268.341273199992,0.0699999999999999,1314.4778692038,98.93919445619996,1413.4170636599997,1342,1978.783889124,35.97788889316362,35.3354265915,operating,2017.0,Hainan Chengmai Zhongxingzhen (Jinko) Agriculture solar farm,19.5695,109.8542
178,光伏,甘肃,甘肃,100.0,117302.381460498,33085.287078602,150387.66853909998,0.22,1173.02381460498,330.85287078602,1503.876685391,2112,33085.287078602,601.5506741564001,590.8086978321786,operating,2023.0,Gansu Wuwei Liangzhou Jiuduntan (Huaneng) solar power plant,38.1434,102.7338
1780,光伏,海南,海南,100.0,147680.95886056803,11115.771097032,158796.72995760007,0.0699999999999999,1476.8095886056806,111.15771097032,1587.9672995760006,1299,11115.771097032,202.1049290369454,198.495912447,operating,2023.0,Hainan Danzhou (Huadian) Agricultural solar farm,19.817,109.485
1782,光伏,海南,海南,100.0,141955.34614596603,10684.811000234,152640.15714620004,0.0699999999999999,1419.5534614596602,106.84811000234,1526.4015714620002,1392,10684.811000234,194.2692909133455,190.80019643275,operating,2023.0,"Hainan Danzhou Agricultural, Forestry and Fisheries solar farm",19.443,109.2704
1786,光伏,海南,海南,20.0,29807.052723923985,2243.541602876003,32050.59432679999,0.0700000000000001,1490.3526361961992,112.17708014380014,1602.5297163399994,1320,2243.541602876003,40.791665506836424,40.06324290850006,operating,2018.0,Hainan Danzhou Xupu Yihuatan solar farm,19.6543,109.2959
1789,光伏,海南,海南,70.0,89670.57501713099,6749.398119569002,96419.9731367,0.07,1281.0082145304427,96.41997313670002,1377.4281876671428,1342,6749.398119569002,122.71632944670912,120.52496642087505,operating,2023.0,Hainan Ding'an Longhu solar farm,19.5741,110.4019
179,光伏,甘肃,甘肃,200.0,249665.9257568578,70418.594444242,320084.52020109975,0.2200000000000001,1248.3296287842888,352.09297222121,1600.4226010054988,2176,70418.594444242,1280.3380808043999,1257.4749007900357,operating,2023.0,Gansu Wuwei Liangzhou Jiuduntan (Three Gorges) Desert Control solar power plant,38.104,101.858
1791,光伏,海南,海南,30.0,38316.15501918898,2884.0116681110017,41200.16668729999,0.07,1277.2051673062997,96.13372227036672,1373.3388895766664,1344,2884.0116681110017,52.43657578383639,51.50020835912503,operating,2018.0,Hainan Dinga Xiexin Longling Village Fishery solar farm,19.6341,110.3629
1792,光伏,贵州,贵州,30.0,35903.56609026899,2702.4189530309973,38605.98504329999,0.0699999999999999,1196.7855363422998,90.08063176769993,1286.8661681099995,1408,2702.4189530309973,49.13489005510904,48.25748130412495,operating,2019.0,Guizhou Panzhou Pannan Power Plant Ash Yard solar farm,25.472,104.557
1793,光伏,海南,海南,20.0,25700.74176823201,1934.464434168,27635.20620240001,0.0699999999999999,1285.0370884116005,96.72322170839996,1381.7603101200004,1332,1934.464434168,35.17208062123635,34.54400775299999,operating,,Hainan Dingan Tongwei Fishery Industrial Park solar farm,19.6876,110.3752
1794,光伏,贵州,贵州,46.6,54230.44141437303,4081.8611817270007,58312.30259610003,0.0699999999999999,1163.7433779908376,87.59358759070817,1251.3369655815457,1374,4081.8611817270007,74.21565784958182,72.89037824512502,operating,2022.0,Guizhou Panzhou Rooftop Distributed solar project,25.7106,104.4771
1797,光伏,海南,海南,25.0,38290.278740388,2882.0639912120014,41172.3427316,0.07,1531.61114961552,115.28255964848006,1646.893709264,1308,2882.0639912120014,52.40116347658185,51.465428414500025,operating,2015.0,Hainan Dongfang Banqiaozhen Agriculture solar farm,18.8268,108.7279
1798,光伏,青海,青海,115.0,129889.72160514502,48041.40388135499,177931.12548650004,0.2699999999999999,1129.4758400447392,417.7513380987391,1547.2271781434786,2372,48041.40388135499,873.4800705700908,857.8822121670535,operating,2017.0,Hainan Gonghe County Yellow River Upstream solar farm,36.1875,100.5735
18,光伏,安徽,安徽,90.0,100608.28961037904,7572.666959921001,108180.95657030004,0.0699999999999999,1117.869884559767,84.14074399912222,1202.0106285588893,1403,7572.666959921001,137.68485381674546,135.226195712875,operating,,Anhui Suixi Yuandian Coal Mine solar farm,33.5591,116.5643
1800,光伏,青海,青海,500.0,564737.9197843609,208875.66896133905,773613.5887456998,0.2700000000000001,1129.4758395687218,417.751337922678,1547.2271774913995,2372,208875.66896133905,3797.739435660709,3729.9226600239112,operating,2018.0,Hainan Gonghe Photovoltaic/Wind/Hydro solar farm,36.1951,100.5681
1802,光伏,海南,海南,25.0,35958.229604229,2706.533411071,38664.7630153,0.07,1438.3291841691598,108.26133644284,1546.590520612,1285,2706.533411071,49.20969838310909,48.330953769125,operating,2017.0,Hainan Haikou Power Plant Huichang solar farm,19.949,110.0332
1804,光伏,海南,海南,40.0,57533.16740770502,4330.453460795005,61863.62086850002,0.07,1438.3291851926251,108.26133651987514,1546.5905217125005,1285,4330.453460795005,78.7355174690001,77.32952608562509,operating,2018.0,Hainan Haikou Power Plant Huichang solar farm,19.9495,110.0354
1805,光伏,贵州,贵州,100.0,93370.236731997,7027.867280902998,100398.1040129,0.0699999999999999,933.70236731997,70.27867280902997,1003.981040129,1444,7027.867280902998,127.77940510732722,125.49763001612496,operating,2023.0,Guizhou Pingtan Tongzhou Leyang Agriculture solar farm,25.7698,106.9776
1806,光伏,海南,海南,100.0,143194.44821707802,10778.076747521998,153972.52496460002,0.0699999999999999,1431.9444821707802,107.78076747522,1539.7252496460003,1315,10778.076747521998,195.9650317731272,192.46565620575,operating,2021.0,Hainan Ledong (State Energy Investment) solar power plant,18.4472,108.935
1807,光伏,贵州,贵州,200.0,187965.113024754,14147.911733046,202113.0247578,0.07,939.82556512377,70.73955866523,1010.565123789,1417,14147.911733046,257.2347587826546,252.64128094725,operating,2024.0,Guizhou Pingtang County (Datang) Tangzhou Agricultural solar power plant,25.9438,106.946
1808,光伏,海南,海南,100.0,143194.44821707802,10778.076747521998,153972.52496460002,0.0699999999999999,1431.9444821707802,107.78076747522,1539.7252496460003,1315,10778.076747521998,195.9650317731272,192.46565620575,operating,2022.0,Hainan Ledong Haikong solar power plant,18.4472,108.935
181,光伏,甘肃,甘肃,200.0,218867.0645519278,61731.736155671984,280598.80070759973,0.2200000000000001,1094.335322759639,308.6586807783599,1402.9940035379989,2135,61731.736155671984,1122.3952028303997,1102.3524313512855,operating,2022.0,Gansu Wuwei Minqin (China Energy Construction) Desert Control solar power plant,38.944,102.4668
1810,光伏,海南,海南,100.0,149182.10441596204,11228.760547438002,160410.86496340003,0.0699999999999999,1491.8210441596204,112.28760547438002,1604.1086496340004,1293,11228.760547438002,204.15928268069092,200.51358120425,operating,2023.0,Hainan Ledong Haikong solar power plant,18.5308,108.7799
1812,光伏,海南,海南,20.0,28285.889721585,2129.045462914997,30414.93518449999,0.0699999999999999,1414.2944860792495,106.45227314574986,1520.7467592249996,1330,2129.045462914997,38.709917507545406,38.01866898062495,operating,2014.0,Hainan Ledong Xiangshui (Hainan Hydropower) solar farm,18.5627,109.0054
1814,光伏,海南,海南,100.0,146609.57552305504,11035.129340445004,157644.70486350005,0.0699999999999999,1466.0957552305504,110.35129340445002,1576.4470486350006,1290,11035.129340445004,200.63871528081822,197.05588107937504,operating,2023.0,Hainan Lingao Bolian Town (Huaneng) solar farm,19.8689,109.6486
1816,光伏,海南,海南,30.0,42406.85149231498,3191.913553184997,45598.76504549998,0.0699999999999999,1413.5617164104992,106.3971184394999,1519.9588348499994,1339,3191.913553184997,58.03479187609085,56.99845630687495,operating,2022.0,Hainan Lingao Duowen Town solar farm,19.7743,109.771
1818,光伏,海南,海南,100.0,148587.58800167407,11184.012000126,159771.60000180005,0.0699999999999999,1485.875880016741,111.84012000126,1597.7160000180006,1264,11184.012000126,203.34567272956366,199.71450000225,operating,2021.0,Hainan Lingao Tiaolouzhen solar farm,19.9017,109.599
1819,光伏,贵州,贵州,50.0,61380.500560224,4620.037676576004,66000.5382368,0.07,1227.61001120448,92.40075353152008,1320.010764736,1412,4620.037676576004,84.0006850286546,82.50067279600006,operating,2020.0,Guizhou Province Bijie Xiajiapingzi solar farm,26.9477,104.2694
1820,光伏,海南,海南,100.0,127632.6811585799,9606.760947420004,137239.44210599991,0.07,1276.326811585799,96.06760947420004,1372.394421059999,1400,9606.760947420004,174.66838086218192,171.5493026325001,operating,,Hainan Qionghai Tayang Fisheries solar farm,19.288,110.511
1821,光伏,海南,海南,300.0,381727.5297032192,28732.179655081003,410459.7093583002,0.0699999999999999,1272.4250990107305,95.77393218360336,1368.199031194334,1346,28732.179655081003,522.4032664560183,513.074636697875,operating,2020.0,Hainan Qiongshan Haikou Agriculture solar farm,19.626,110.5392
1822,光伏,贵州,贵州,80.0,99041.940613689,7454.769723611002,106496.7103373,0.07,1238.0242576711123,93.18462154513752,1331.20887921625,1450,7454.769723611002,135.54126770201825,133.12088792162504,operating,2020.0,Guizhou Province Bijie Xiushui Delaidong solar farm,27.1383,104.02
1824,光伏,贵州,贵州,200.0,215078.11510464305,16188.675330457005,231266.79043510003,0.07,1075.3905755232151,80.94337665228502,1156.3339521755,1381,16188.675330457005,294.3395514628546,289.0834880438751,operating,2019.0,Guizhou Province Guanling County Gangwu Zhuoyang solar farm,25.9171,105.358
1825,光伏,海南,海南,20.0,26029.855345170003,1959.2364238300008,27989.091769,0.07,1301.4927672585002,97.96182119150004,1399.45458845,1369,1959.2364238300008,35.62248043327274,34.98636471125001,operating,2014.0,Hainan Tunchang Modern Agriculture solar farm,19.324,110.132
