ObjectId,merge_province_cn,power_type_cn,capacity_mw,latitude,longitude,audited_boundary,low_npv_to_capex_128,high_npv_to_capex_128,low_128,high_128,strict_128,low_256,high_256,strict_256,low_adaptive,high_adaptive,strict_adaptive,low_capacity_mw_128,high_capacity_mw_128,low_capacity_mw_256,high_capacity_mw_256,low_capacity_mw_adaptive,low_npv_adaptive,high_capacity_mw_adaptive,high_npv_adaptive,low_final_bracket_relative_width,high_final_bracket_relative_width
30,安徽,光伏,20.0,32.651,119.201,False,-2.1782851758793003,-1.398180481328784,False,False,False,False,False,False,False,False,False,1.0095131813891187,1.0095131813891187,1.0095131813891187,1.0095131813891187,,,,,,
300,安徽,光伏,111.0,33.8417,116.7201,False,-1.5789487588607003,-1.0944868354492567,False,False,False,False,False,False,False,False,False,1.0105442975924832,1.0105442975924832,1.0105442975924832,1.0105442975924832,,,,,,
3000,湖北,光伏,20.0,31.721,112.2527,False,-1.9025811695388901,-1.2585851073508827,False,False,False,False,False,False,False,False,False,1.0298506698015806,1.0298506698015806,1.013168945954626,1.013168945954626,,,,,,
3002,湖南,光伏,50.0,29.2201,113.4074,False,-1.7641151258925587,-1.1883038584384442,False,False,False,False,False,False,False,False,False,1.0108643183734682,1.0108643183734682,1.0023241315059537,1.0023241315059537,,,,,,
3005,湖南,光伏,20.0,29.6437,113.5077,False,-2.1321077902605667,-1.3748285094746184,False,False,False,False,False,False,False,False,False,1.025620771416726,1.025620771416726,1.0046603548023285,1.0046603548023285,,,,,,
3006,湖南,光伏,20.0,29.477,113.4454,False,-2.123092929233789,-1.370252551268244,False,False,False,False,False,False,False,False,False,1.0153598158718498,1.0153598158718498,1.0153598158718498,1.0153598158718498,,,,,,
301,安徽,光伏,20.0,32.5818,116.5956,False,-2.214099996342662,-1.4163255082982142,False,False,False,False,False,False,False,False,False,1.0175501053183573,1.0175501053183573,1.0175501053183573,1.0175501053183573,,,,,,
3011,湖南,光伏,200.0,27.697,111.9963,False,-1.3157780233508405,-0.9606927166816225,False,False,False,False,False,False,False,False,False,1.0041089527471916,1.0041089527471916,1.0041089527471916,1.0041089527471916,,,,,,
3012,湖南,光伏,300.0,27.766,111.784,False,-1.123378298031863,-0.8627892035549194,False,False,False,False,False,False,False,False,False,1.0227435302428411,1.0227435302428411,1.0006727437271754,1.0006727437271754,,,,,,
3015,湖南,光伏,20.0,28.8171,113.0704,False,-2.1690087793605946,-1.39352022989162,False,False,False,False,False,False,False,False,False,1.014321810039676,1.014321810039676,1.0035253985858927,1.0035253985858927,,,,,,
3016,湖南,光伏,20.0,28.9344,113.0023,False,-2.1631924232810587,-1.39056716162109,False,False,False,False,False,False,False,False,False,1.0119695069381691,1.0119695069381691,1.0010480606107568,1.0010480606107568,,,,,,
3017,湖南,光伏,20.0,29.1638,112.3364,False,-2.190199707048651,-1.4042589485850363,False,False,False,False,False,False,False,False,False,1.0212518326772602,1.0212518326772602,1.010316169288964,1.010316169288964,,,,,,
302,安徽,光伏,20.0,32.613,116.877,False,-2.222354529337964,-1.4205063526237873,False,False,False,False,False,False,False,False,False,1.0368664324496217,1.0368664324496217,1.0113231791066255,1.0113231791066255,,,,,,
3026,湖南,光伏,28.9,28.1371,112.3023,False,-2.0576998590692828,-1.3371999450506202,False,False,False,False,False,False,False,False,False,1.0116357085302807,1.0116357085302807,1.0037554457069002,1.0037554457069002,,,,,,
303,安徽,光伏,20.0,32.551,116.928,False,-2.219489406402662,-1.4190471904946385,False,False,False,False,False,False,False,False,False,1.0490533325294078,1.0490533325294078,1.0236096838081479,1.0236096838081479,,,,,,
3037,湖南,光伏,49.0,28.7809,113.2383,False,-1.801621744902079,-1.2073230824574968,False,False,False,False,False,False,False,False,False,1.0128762531168758,1.0128762531168758,1.0128762531168758,1.0128762531168758,,,,,,
3039,湖南,光伏,100.0,29.7269,111.9801,False,-1.530164795633536,-1.0696191403298105,False,False,False,False,False,False,False,False,False,1.017141032650023,1.017141032650023,1.004577024923512,1.004577024923512,,,,,,
304,安徽,光伏,70.0,32.5638,116.8463,False,-1.757914523238986,-1.1852264187335437,False,False,False,False,False,False,False,False,False,1.011935764458076,1.011935764458076,1.002447834584361,1.002447834584361,,,,,,
3042,湖南,光伏,100.0,26.7559,111.7567,False,-1.5046607046821359,-1.0565298941096242,False,False,False,False,False,False,False,False,False,1.006035172415164,1.006035172415164,1.006035172415164,1.006035172415164,,,,,,
3043,湖南,光伏,50.0,27.5132,113.4697,False,-1.7988240519231213,-1.2059306360308855,False,False,False,False,False,False,False,False,False,1.0028059877312678,1.0028059877312678,1.0028059877312678,1.0028059877312678,,,,,,
3044,湖南,光伏,20.0,28.7828,111.9803,False,-2.2125648543993166,-1.4155611502525418,False,False,False,False,False,False,False,False,False,1.0118007520891186,1.0118007520891186,1.0008087552908609,1.0008087552908609,,,,,,
3046,湖南,光伏,100.0,28.9282,112.6965,False,-1.5068802014738438,-1.0576756901090314,False,False,False,False,False,False,False,False,False,1.016646831717036,1.016646831717036,1.0036230875488905,1.0036230875488905,,,,,,
3047,湖南,光伏,100.0,29.5799,112.4627,False,-1.5032022000533292,-1.0558507784053273,False,False,False,False,False,False,False,False,False,1.0126737466639348,1.0126737466639348,1.0126737466639348,1.0126737466639348,,,,,,
305,安徽,光伏,130.0,32.6931,117.13,False,-1.5959192918501803,-1.1030662973723888,False,False,False,False,False,False,False,False,False,1.0280846558815673,1.0280846558815673,1.0001563326857157,1.0001563326857157,,,,,,
3052,湖南,光伏,20.0,26.7806,111.9513,False,-2.193762899871243,-1.4060211034655103,False,False,False,False,False,False,False,False,False,1.0333709633860853,1.0333709633860853,1.013297851439213,1.013297851439213,,,,,,
3055,江苏,光伏,20.0,33.0001,120.0001,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.00260173775590007,0.00260173775590007,0.00260173775590007,0.00260173775590007,,,,,,
3057,江苏,光伏,100.0,33.1477,119.5892,False,-2.0030048058935046,-1.3095800991145539,False,False,False,False,False,False,False,False,False,1.0280230946695152,1.0280230946695152,1.0127365205780086,1.0127365205780086,,,,,,
3058,湖南,光伏,20.0,26.7716,112.056,False,-2.1866324096525807,-1.4024279119466738,False,False,False,False,False,False,False,False,False,1.021386607311504,1.021386607311504,1.0027066391603199,1.0027066391603199,,,,,,
306,安徽,光伏,20.0,30.748,116.952,False,-2.2708456742358107,-1.445034978492071,False,False,False,False,False,False,False,False,False,1.0346802559247117,1.0346802559247117,1.0080417541722662,1.0080417541722662,,,,,,
3066,湖南,光伏,115.0,26.7259,111.7037,False,-1.4660904244659285,-1.0369346486733033,False,False,False,False,False,False,False,False,False,1.042106630850433,1.042106630850433,1.0138373774654261,1.0138373774654261,,,,,,
3068,湖南,光伏,50.0,26.823,111.6976,False,-1.8365355273012391,-1.2250271994135487,False,False,False,False,False,False,False,False,False,1.028419278592569,1.028419278592569,1.000307144371393,1.000307144371393,,,,,,
3071,湖南,光伏,50.0,28.7395,112.6883,False,-1.8018420474814454,-1.2074709987408048,False,False,False,False,False,False,False,False,False,1.0175726248221992,1.0175726248221992,1.0086964539672172,1.0086964539672172,,,,,,
3087,湖南,光伏,20.0,29.8036,111.1225,False,-2.229317615784775,-1.42402254033578,False,False,False,False,False,False,False,False,False,1.0076340439130258,1.0076340439130258,1.0076340439130258,1.0076340439130258,,,,,,
309,安徽,光伏,100.0,33.1245,117.2377,False,-1.6223026803336593,-1.1164822644440913,False,False,False,False,False,False,False,False,False,1.008763729761459,1.008763729761459,1.008763729761459,1.008763729761459,,,,,,
3090,湖南,光伏,60.0,28.5199,112.1578,False,-1.7178678046310139,-1.164770384824705,False,False,False,False,False,False,False,False,False,1.0081592488542737,1.0081592488542737,1.0081592488542737,1.0081592488542737,,,,,,
3092,湖南,光伏,20.0,28.8896,111.2526,False,-2.2495318443674193,-1.4342636818126724,False,False,False,False,False,False,False,False,False,1.0190933441332535,1.0190933441332535,1.0190933441332535,1.0190933441332535,,,,,,
3098,内蒙古,光伏,20.0,40.4004,107.0132,False,-0.6426663522714492,-0.6054738026545324,False,False,False,False,False,False,False,False,False,1.0016395124750175,1.0016395124750175,1.0016395124750175,1.0016395124750175,,,,,,
3099,湖南,光伏,50.0,26.6852,110.5423,False,-1.8871873056352624,-1.2507240454783823,False,False,False,False,False,False,False,False,False,1.027888573620778,1.027888573620778,1.008066453181313,1.008066453181313,,,,,,
3101,湖南,光伏,50.0,27.6435,112.9593,False,-1.8312872750688898,-1.2223676501906533,False,False,False,False,False,False,False,False,False,1.0013609324424941,1.0013609324424941,1.0013609324424941,1.0013609324424941,,,,,,
3104,湖南,光伏,100.0,28.5837,112.7749,False,-1.473296265474451,-1.0406209987071084,False,False,False,False,False,False,False,False,False,1.0179262844277388,1.0179262844277388,1.0054191080813486,1.0054191080813486,,,,,,
3107,内蒙古,光伏,100.0,39.2091,101.6657,False,-0.29003957236347694,-0.4163011209499369,False,False,False,False,False,False,False,False,False,1.0247156535830393,1.0247156535830393,1.0247156535830393,1.0247156535830393,,,,,,
3108,江西,光伏,20.0,27.7813,116.1899,False,-2.386861529133562,-1.5036748611663555,False,False,False,False,False,False,False,False,False,1.02612436278294,1.02612436278294,1.02612436278294,1.02612436278294,,,,,,
3109,内蒙古,光伏,20.0,41.8865,108.226,False,-0.64300132694647,-0.6053430137929247,False,False,False,False,False,False,False,False,False,1.0062363249923594,1.0062363249923594,1.0062363249923594,1.0062363249923594,,,,,,
311,安徽,光伏,20.0,32.0502,116.176,False,-2.2429807792300225,-1.4309163405736993,False,False,False,False,False,False,False,False,False,1.0484556374737466,1.0484556374737466,1.021253036442049,1.021253036442049,,,,,,
3112,内蒙古,光伏,20.0,42.4345,119.3448,False,-0.772107032411564,-0.6746189855719537,False,False,False,False,False,False,False,False,False,1.028929614887791,1.028929614887791,1.0054545707239244,1.0054545707239244,,,,,,
3114,江苏,光伏,45.0,33.0001,120.0001,False,-2.2385046154895356,-1.428706313313336,False,False,False,False,False,False,False,False,False,1.0093571164880768,1.0093571164880768,1.0093571164880768,1.0093571164880768,,,,,,
3117,内蒙古,光伏,20.0,41.4461,106.9856,False,-0.5811320937692852,-0.5722063592241142,False,False,False,False,False,False,False,False,False,1.0118917253685313,1.0118917253685313,1.0043059535911707,1.0043059535911707,,,,,,
3118,江苏,光伏,100.0,33.282,119.6859,False,-2.0043017004552546,-1.310215504671454,False,False,False,False,False,False,False,False,False,1.0250752372989531,1.0250752372989531,1.0014705123299383,1.0014705123299383,,,,,,
3123,内蒙古,光伏,20.0,41.4373,106.9991,False,-0.5811320937692852,-0.5722063592241142,False,False,False,False,False,False,False,False,False,1.0118917253685313,1.0118917253685313,1.0043059535911707,1.0043059535911707,,,,,,
3125,内蒙古,光伏,150.0,42.9102,120.1166,False,-0.1767190119286167,-0.35522871443660875,False,False,False,False,False,False,False,False,False,1.0495228338194418,1.0495228338194418,1.0192040000554035,1.0192040000554035,,,,,,
3128,江苏,光伏,33.4,32.0897,119.6625,False,-2.3896618076399867,-1.5050860873718548,False,False,False,False,False,False,False,False,False,1.052663578924035,1.052663578924035,1.0024680994039001,1.0024680994039001,,,,,,
313,安徽,光伏,100.0,32.3383,116.2871,False,-1.6596517975225746,-1.135422506275667,False,False,False,False,False,False,False,False,False,1.0006866223090238,1.0006866223090238,1.0006866223090238,1.0006866223090238,,,,,,
3130,江苏,光伏,60.0,33.282,119.6859,False,-2.14559041684319,-1.3817242117807782,False,False,False,False,False,False,False,False,False,1.0016615692504092,1.0016615692504092,1.0016615692504092,1.0016615692504092,,,,,,
3132,内蒙古,光伏,20.0,40.2102,107.0621,False,-0.5821955877046797,-0.5729829141979228,False,False,False,False,False,False,False,False,False,1.0062940534816123,1.0062940534816123,1.0062940534816123,1.0062940534816123,,,,,,
3133,江苏,光伏,60.0,33.0001,120.0001,False,-2.1437896086600703,-1.3807952738852978,False,False,False,False,False,False,False,False,False,1.004012703223444,1.004012703223444,1.004012703223444,1.004012703223444,,,,,,
3135,江西,光伏,150.0,28.1198,116.518,False,-1.765673051574884,-1.189287549796208,False,False,False,False,False,False,False,False,False,1.0054422978817412,1.0054422978817412,1.0054422978817412,1.0054422978817412,,,,,,
3136,内蒙古,光伏,20.0,41.7005,110.4347,False,-0.7621719584608315,-0.6693723632987653,False,False,False,False,False,False,False,False,False,1.013137235815843,1.013137235815843,1.0042909083113325,1.0042909083113325,,,,,,
3138,内蒙古,光伏,30.0,41.6046,106.4544,False,-0.36830264038912675,-0.45806264021058296,False,False,False,False,False,False,False,False,False,1.0014857009839007,1.0014857009839007,1.0014857009839007,1.0014857009839007,,,,,,
314,安徽,光伏,49.0,32.3762,116.0022,False,-1.8942471279750057,-1.2543822113416714,False,False,False,False,False,False,False,False,False,1.0106877938180536,1.0106877938180536,1.0027260394748365,1.0027260394748365,,,,,,
3141,内蒙古,光伏,50.0,40.3821,107.0033,False,-0.42391826016106865,-0.4882724858899636,False,False,False,False,False,False,False,False,False,1.0231155432039691,1.0231155432039691,1.0062406497334029,1.0062406497334029,,,,,,
3143,内蒙古,光伏,30.0,42.729,121.7842,False,-0.5650100357434955,-0.5634208809359204,False,False,False,False,False,False,False,False,False,1.0011229497466485,1.0011229497466485,1.0011229497466485,1.0011229497466485,,,,,,
3145,江西,光伏,20.0,28.1342,116.3975,False,-2.380390166893653,-1.5004077500530597,False,False,False,False,False,False,False,False,False,1.0050765218834146,1.0050765218834146,1.0050765218834146,1.0050765218834146,,,,,,
3146,内蒙古,光伏,20.0,41.6602,110.4105,False,-0.7597714296703284,-0.6680074740023958,False,False,False,False,False,False,False,False,False,1.000828254536118,1.000828254536118,1.000828254536118,1.000828254536118,,,,,,
3147,内蒙古,光伏,20.0,40.8128,106.7009,False,-0.694064688911317,-0.6330514173770913,False,False,False,False,False,False,False,False,False,1.0064935558744939,1.0064935558744939,1.0064935558744939,1.0064935558744939,,,,,,
3149,江苏,光伏,108.0,33.178,119.5537,False,-1.988267856853437,-1.3021214710513256,False,False,False,False,False,False,False,False,False,1.010286333008391,1.010286333008391,1.002128051305719,1.002128051305719,,,,,,
3151,内蒙古,光伏,20.0,40.5588,112.5686,False,-0.7358940742421243,-0.6554314987034431,False,False,False,False,False,False,False,False,False,1.0166726578518088,1.0166726578518088,1.007887022803959,1.007887022803959,,,,,,
3152,河北,光伏,50.0,37.4553,114.3276,False,-0.8584895116607216,-0.7214440074643975,False,False,False,False,False,False,False,False,False,1.0096884017714272,1.0096884017714272,1.0096884017714272,1.0096884017714272,,,,,,
3153,江苏,光伏,20.0,33.0364,120.7055,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.002526696200383337,0.002526696200383337,0.002526696200383337,0.002526696200383337,,,,,,
3155,内蒙古,光伏,200.0,44.7868,118.4556,False,-0.30951590436191323,-0.42679930488629686,False,False,False,False,False,False,False,False,False,1.0250462288202558,1.0250462288202558,1.0250462288202558,1.0250462288202558,,,,,,
3156,湖南,光伏,200.0,27.8699,111.5376,False,-1.3182216022805129,-0.9619940927349144,False,False,False,False,False,False,False,False,False,1.012734849459501,1.012734849459501,1.012734849459501,1.012734849459501,,,,,,
3157,河北,光伏,50.0,37.4553,114.3276,False,-0.8584895116607216,-0.7214440074643975,False,False,False,False,False,False,False,False,False,1.0096884017714272,1.0096884017714272,1.0096884017714272,1.0096884017714272,,,,,,
3158,江西,光伏,50.0,28.1964,116.4113,False,-2.0536679010324037,-1.3352080306199965,False,False,False,False,False,False,False,False,False,1.006493496717241,1.006493496717241,1.006493496717241,1.006493496717241,,,,,,
3159,内蒙古,光伏,40.0,40.9133,106.6784,False,-0.4486834795966384,-0.5014648460552427,False,False,False,False,False,False,False,False,False,1.007532300934479,1.007532300934479,1.007532300934479,1.007532300934479,,,,,,
