ObjectId,merge_province_cn,power_type_cn,viable_at_zero_hurdle,critical_nominal_equity_return,critical_nominal_equity_return_pct,right_censored_at_15pct
5469,山东,光伏,False,,,False
547,甘肃,光伏,False,,,False
5475,山东,光伏,False,,,False
5476,陕西,光伏,False,,,False
5477,山东,光伏,False,,,False
5478,山西,光伏,False,,,False
5479,陕西,光伏,False,,,False
548,甘肃,光伏,False,,,False
5480,山西,光伏,False,,,False
5481,山东,光伏,False,,,False
5485,陕西,光伏,False,,,False
5486,山西,光伏,False,,,False
5489,山东,光伏,False,,,False
5490,陕西,光伏,False,,,False
5491,山西,光伏,False,,,False
5496,陕西,光伏,False,,,False
5498,山西,光伏,False,,,False
55,安徽,光伏,False,,,False
5500,山东,光伏,False,,,False
5502,山东,光伏,False,,,False
5504,山东,光伏,False,,,False
5506,陕西,光伏,False,,,False
5508,陕西,光伏,False,,,False
5511,山东,光伏,False,,,False
5516,山东,光伏,False,,,False
5517,陕西,光伏,False,,,False
5518,山东,光伏,False,,,False
5519,山西,光伏,False,,,False
5522,山东,光伏,False,,,False
5523,陕西,光伏,False,,,False
5524,山东,光伏,False,,,False
5526,陕西,光伏,False,,,False
5534,山东,光伏,False,,,False
5537,陕西,光伏,False,,,False
5538,山东,光伏,False,,,False
5540,山西,光伏,False,,,False
5541,山东,光伏,False,,,False
5542,陕西,光伏,False,,,False
5547,山西,光伏,False,,,False
5548,山东,光伏,False,,,False
555,甘肃,光伏,True,5.899462848901748e-05,0.005899462848901748,False
5550,山东,光伏,False,,,False
5552,陕西,光伏,False,,,False
5556,山东,光伏,False,,,False
5558,山东,光伏,False,,,False
556,甘肃,光伏,False,,,False
5562,陕西,光伏,False,,,False
5564,陕西,光伏,False,,,False
5566,山东,光伏,False,,,False
5568,山东,光伏,False,,,False
557,甘肃,光伏,False,,,False
5570,陕西,光伏,False,,,False
5574,山东,光伏,False,,,False
5575,陕西,光伏,False,,,False
5576,陕西,光伏,False,,,False
5577,山东,光伏,False,,,False
5579,山东,光伏,False,,,False
5581,陕西,光伏,False,,,False
5590,山西,光伏,False,,,False
5593,山东,光伏,False,,,False
5597,山东,光伏,False,,,False
5598,山西,光伏,False,,,False
5599,山东,光伏,False,,,False
56,安徽,光伏,False,,,False
560,广东,光伏,False,,,False
5602,陕西,光伏,False,,,False
5604,山东,光伏,False,,,False
5605,山西,光伏,False,,,False
5607,山东,光伏,False,,,False
5610,陕西,光伏,False,,,False
5611,山西,光伏,False,,,False
5612,山东,光伏,False,,,False
5616,陕西,光伏,False,,,False
5618,陕西,光伏,False,,,False
5619,山西,光伏,False,,,False
562,广东,光伏,False,,,False
5625,陕西,光伏,False,,,False
5626,山西,光伏,False,,,False
5627,陕西,光伏,False,,,False
5628,山东,光伏,False,,,False
5630,陕西,光伏,False,,,False
5631,山东,光伏,False,,,False
5634,山西,光伏,False,,,False
5637,山东,光伏,False,,,False
5638,山东,光伏,False,,,False
5639,山东,光伏,False,,,False
564,广东,光伏,False,,,False
5642,山西,光伏,False,,,False
5644,山西,光伏,False,,,False
5645,山东,光伏,False,,,False
5647,山东,光伏,False,,,False
5649,山东,光伏,False,,,False
565,广东,光伏,False,,,False
5651,山东,光伏,False,,,False
5652,山东,光伏,False,,,False
5654,山东,光伏,False,,,False
5656,陕西,光伏,False,,,False
5657,山西,光伏,False,,,False
5658,山东,光伏,False,,,False
5659,山东,光伏,False,,,False
5660,山东,光伏,False,,,False
5661,山东,光伏,False,,,False
5662,山东,光伏,False,,,False
5663,山东,光伏,False,,,False
5665,山东,光伏,False,,,False
5668,山东,光伏,False,,,False
567,广东,光伏,False,,,False
5671,山西,光伏,False,,,False
5675,山东,光伏,False,,,False
5677,山东,光伏,False,,,False
5679,山西,光伏,False,,,False
5680,陕西,光伏,False,,,False
5681,山西,光伏,False,,,False
5685,山东,光伏,False,,,False
5686,陕西,光伏,False,,,False
5687,山西,光伏,False,,,False
569,广东,光伏,False,,,False
5691,山东,光伏,False,,,False
5692,陕西,光伏,False,,,False
5696,山东,光伏,False,,,False
57,安徽,光伏,False,,,False
5700,山东,光伏,False,,,False
5702,山东,光伏,False,,,False
5706,山东,光伏,False,,,False
5708,山东,光伏,False,,,False
5709,山西,光伏,False,,,False
5712,山东,光伏,False,,,False
5713,山东,光伏,False,,,False
5715,山西,光伏,False,,,False
5716,山东,光伏,False,,,False
5718,山东,光伏,False,,,False
572,广东,光伏,False,,,False
5720,山东,光伏,False,,,False
5722,山西,光伏,False,,,False
5723,山东,光伏,False,,,False
5726,山东,光伏,False,,,False
5729,山东,光伏,False,,,False
5730,山西,光伏,False,,,False
5731,山东,光伏,False,,,False
5739,山东,光伏,False,,,False
5742,山东,光伏,False,,,False
5744,山东,光伏,False,,,False
5746,山西,光伏,False,,,False
5749,山东,光伏,False,,,False
575,广东,光伏,False,,,False
5750,陕西,光伏,False,,,False
5752,山西,光伏,False,,,False
5753,山东,光伏,False,,,False
5754,山东,光伏,False,,,False
5756,山东,光伏,False,,,False
576,广东,光伏,False,,,False
5762,山东,光伏,False,,,False
5764,山东,光伏,False,,,False
5766,山东,光伏,False,,,False
5774,山东,光伏,False,,,False
5776,山东,光伏,False,,,False
5777,山东,光伏,False,,,False
578,广东,光伏,False,,,False
5783,山东,光伏,False,,,False
5784,山西,光伏,False,,,False
5786,山东,光伏,False,,,False
5787,山东,光伏,False,,,False
5789,山西,光伏,False,,,False
5790,山东,光伏,False,,,False
5792,山东,光伏,False,,,False
5796,山东,光伏,False,,,False
5798,陕西,光伏,False,,,False
5799,山东,光伏,False,,,False
58,安徽,光伏,False,,,False
5802,山东,光伏,False,,,False
5803,山东,光伏,False,,,False
5804,山东,光伏,False,,,False
5805,山东,光伏,False,,,False
5806,山西,光伏,False,,,False
5807,陕西,光伏,False,,,False
5808,山东,光伏,False,,,False
581,广东,光伏,False,,,False
5810,山东,光伏,False,,,False
5811,山东,光伏,False,,,False
5813,山西,光伏,False,,,False
5814,陕西,光伏,False,,,False
5820,陕西,光伏,False,,,False
5821,山东,光伏,False,,,False
5823,山东,光伏,False,,,False
5826,山东,光伏,False,,,False
5827,山西,光伏,False,,,False
5828,山东,光伏,False,,,False
5830,山东,光伏,False,,,False
5831,山东,光伏,False,,,False
5832,陕西,光伏,True,0.010828422708436848,1.082842270843685,False
5834,山西,光伏,False,,,False
5836,山东,光伏,False,,,False
5841,山东,光伏,False,,,False
5845,山西,光伏,False,,,False
5846,陕西,光伏,True,0.011709618614986539,1.1709618614986539,False
5849,山东,光伏,False,,,False
585,广东,光伏,False,,,False
5850,山东,光伏,False,,,False
5856,山东,光伏,False,,,False
5857,山西,光伏,False,,,False
5858,山东,光伏,False,,,False
5859,陕西,光伏,False,,,False
586,广东,光伏,False,,,False
5860,山东,光伏,False,,,False
5862,山东,光伏,False,,,False
5866,山东,光伏,False,,,False
5867,陕西,光伏,False,,,False
587,广东,光伏,False,,,False
5871,山东,光伏,False,,,False
5872,山西,光伏,False,,,False
5873,山东,光伏,False,,,False
5876,陕西,光伏,False,,,False
5877,山东,光伏,False,,,False
5882,陕西,光伏,True,0.0058136916719377036,0.5813691671937704,False
5884,山东,光伏,False,,,False
5885,山西,光伏,False,,,False
5886,山东,光伏,False,,,False
5887,山东,光伏,False,,,False
5889,陕西,光伏,True,0.0044523433316498995,0.44523433316498995,False
589,广东,光伏,False,,,False
5894,陕西,光伏,True,0.006398818362504243,0.6398818362504244,False
5895,山东,光伏,False,,,False
5897,山东,光伏,False,,,False
59,安徽,光伏,False,,,False
5900,山东,光伏,False,,,False
5901,陕西,光伏,False,,,False
5902,山西,光伏,False,,,False
5904,山东,光伏,False,,,False
5910,山东,光伏,False,,,False
5912,山东,光伏,False,,,False
5914,陕西,光伏,False,,,False
5919,陕西,光伏,False,,,False
5921,山东,光伏,False,,,False
5925,山东,光伏,False,,,False
5926,山东,光伏,False,,,False
5928,山东,光伏,False,,,False
593,广东,光伏,False,,,False
5931,山东,光伏,False,,,False
5934,山东,光伏,False,,,False
5937,山东,光伏,False,,,False
5938,山西,光伏,False,,,False
5939,山东,光伏,False,,,False
594,广东,光伏,False,,,False
5942,山东,光伏,False,,,False
5943,山东,光伏,False,,,False
5944,山西,光伏,False,,,False
5945,山东,光伏,False,,,False
5949,山东,光伏,False,,,False
5951,山西,光伏,False,,,False
5953,山西,光伏,False,,,False
5954,山东,光伏,False,,,False
5955,陕西,光伏,False,,,False
5957,山东,光伏,False,,,False
5959,山西,光伏,False,,,False
596,广东,光伏,False,,,False
5962,山东,光伏,False,,,False
5963,山东,光伏,False,,,False
5965,山西,光伏,False,,,False
5966,陕西,光伏,False,,,False
5968,山东,光伏,False,,,False
5972,山东,光伏,False,,,False
5973,陕西,光伏,False,,,False
5976,山东,光伏,False,,,False
5977,山东,光伏,False,,,False
5981,陕西,光伏,False,,,False
5982,山东,光伏,False,,,False
5983,陕西,光伏,False,,,False
5984,山东,光伏,False,,,False
5985,山东,光伏,False,,,False
5986,山东,光伏,False,,,False
5988,山东,光伏,False,,,False
5989,山东,光伏,False,,,False
5990,山东,光伏,False,,,False
5994,陕西,光伏,False,,,False
5995,陕西,光伏,False,,,False
5996,陕西,光伏,False,,,False
5997,陕西,光伏,False,,,False
5998,陕西,光伏,False,,,False
6,安徽,光伏,False,,,False
60,安徽,光伏,False,,,False
600,广东,光伏,False,,,False
6001,新疆,光伏,True,0.002655971003696322,0.2655971003696322,False
6003,四川,光伏,False,,,False
6004,新疆,光伏,True,0.0024705586954951284,0.24705586954951284,False
6005,新疆,光伏,True,0.002655971003696322,0.2655971003696322,False
6006,新疆,光伏,True,0.010118988482281566,1.0118988482281566,False
6007,新疆,光伏,True,0.007138558896258473,0.7138558896258473,False
6008,山西,光伏,False,,,False
6014,新疆,光伏,True,0.004010796267539262,0.4010796267539262,False
6016,新疆,光伏,True,0.011535787722095847,1.1535787722095847,False
6017,新疆,光伏,True,0.03204357856884599,3.2043578568845987,False
6018,山西,光伏,False,,,False
6020,新疆,光伏,True,0.003767521446570754,0.3767521446570754,False
6021,新疆,光伏,True,0.004010796267539262,0.4010796267539262,False
6022,新疆,光伏,True,0.004010796267539262,0.4010796267539262,False
6024,新疆,光伏,True,0.0038590280804783094,0.38590280804783095,False
6025,新疆,光伏,True,0.011535787722095847,1.1535787722095847,False
6026,新疆,光伏,True,0.0022270579822361468,0.22270579822361466,False
6027,新疆,光伏,True,0.011535787722095847,1.1535787722095847,False
6030,新疆,光伏,True,0.026844208035618065,2.6844208035618067,False
6031,新疆,光伏,True,0.02849589739926159,2.849589739926159,False
6032,新疆,光伏,True,0.023526548920199272,2.352654892019927,False
6035,新疆,光伏,True,0.002655971003696322,0.2655971003696322,False
6036,新疆,光伏,True,0.0337460860144347,3.37460860144347,False
6037,新疆,光伏,True,0.03397467462345957,3.3974674623459573,False
6047,新疆,光伏,True,0.010965707385912534,1.0965707385912535,False
6048,西藏,光伏,True,0.11525504300370812,11.525504300370812,False
6056,新疆,光伏,True,0.006908165942877531,0.6908165942877531,False
6057,新疆,光伏,True,0.024684169935062526,2.4684169935062528,False
6059,新疆,光伏,True,0.017828042339533574,1.7828042339533574,False
6060,新疆,光伏,True,0.029902118397876612,2.990211839787661,False
6061,新疆,光伏,True,0.010942183434963226,1.0942183434963226,False
6063,新疆,光伏,True,0.03593134260736406,3.593134260736406,False
6065,新疆,光伏,True,0.007669761590659616,0.7669761590659616,False
6066,新疆,光伏,True,0.033328498760238294,3.3328498760238294,False
6067,新疆,光伏,True,0.030574291711673134,3.057429171167313,False
6068,新疆,光伏,True,0.02377488752827048,2.3774887528270483,False
6069,新疆,光伏,True,0.03449072646908462,3.4490726469084616,False
6070,新疆,光伏,True,0.042709971126168964,4.270997112616897,False
6071,新疆,光伏,True,0.008460924960672854,0.8460924960672853,False
6072,新疆,光伏,True,0.007829742506146431,0.7829742506146431,False
6074,新疆,光伏,True,0.007829742506146431,0.7829742506146431,False
6076,新疆,光伏,True,0.03411488472484051,3.4114884724840513,False
6078,新疆,光伏,True,0.004508616775274277,0.45086167752742773,False
6079,新疆,光伏,True,0.004468857217580081,0.4468857217580081,False
6081,新疆,光伏,True,0.020271771401166913,2.027177140116691,False
6082,新疆,光伏,True,0.0460945982951671,4.60945982951671,False
6083,新疆,光伏,True,0.034192022960633034,3.4192022960633035,False
6085,新疆,光伏,True,0.010642182826995849,1.064218282699585,False
6086,新疆,光伏,True,0.03066967958584427,3.066967958584427,False
6089,新疆,光伏,True,0.03066967343911528,3.066967343911528,False
6091,新疆,光伏,False,,,False
6092,新疆,光伏,False,,,False
6093,新疆,光伏,True,0.003967141779139637,0.3967141779139637,False
6096,新疆,光伏,True,0.010118988482281566,1.0118988482281566,False
6097,新疆,光伏,True,0.01231771884486079,1.231771884486079,False
6098,新疆,光伏,True,0.022904656268656245,2.2904656268656245,False
6099,新疆,光伏,True,0.009162228740751744,0.9162228740751744,False
6100,新疆,光伏,True,0.01156036485917866,1.156036485917866,False
6101,新疆,光伏,True,0.024921477260068062,2.4921477260068063,False
6102,新疆,光伏,True,0.03269077339209616,3.269077339209616,False
6103,新疆,光伏,True,0.0046096030622720715,0.46096030622720713,False
6104,新疆,光伏,True,0.022607200127094988,2.260720012709499,False
6105,新疆,光伏,False,,,False
6106,新疆,光伏,True,0.015926175937056537,1.5926175937056537,False
6107,新疆,光伏,True,0.005163552146404981,0.5163552146404982,False
6108,新疆,光伏,True,0.005354889621958138,0.5354889621958138,False
6109,新疆,光伏,True,0.013899770379066466,1.3899770379066467,False
6110,新疆,光伏,True,0.00010895649902522561,0.01089564990252256,False
6111,新疆,光伏,True,0.030642843386158344,3.0642843386158343,False
6112,新疆,光伏,True,0.03332053273916244,3.332053273916244,False
6113,四川,光伏,False,,,False
6114,新疆,光伏,True,0.03299841941334307,3.2998419413343067,False
6117,甘肃,光伏,True,0.015181016642600298,1.5181016642600298,False
6120,新疆,光伏,True,0.02451752610504627,2.4517526105046272,False
6121,西藏,光伏,True,0.11525504593737423,11.525504593737423,False
6122,四川,光伏,False,,,False
6123,新疆,光伏,True,0.008553391601890323,0.8553391601890323,False
6124,新疆,光伏,True,0.03299841941334307,3.2998419413343067,False
6125,新疆,光伏,True,0.007892036112025377,0.7892036112025377,False
6126,山西,光伏,False,,,False
6128,西藏,光伏,True,0.11327579291537405,11.327579291537406,False
6129,新疆,光伏,True,0.03758532023057341,3.758532023057341,False
6130,山西,光伏,False,,,False
6131,新疆,光伏,True,0.03978923577815293,3.978923577815293,False
6133,新疆,光伏,True,0.029305387940257787,2.9305387940257788,False
6134,西藏,光伏,True,0.11950654545798897,11.950654545798898,False
6138,山西,光伏,False,,,False
614,广东,光伏,False,,,False
6140,新疆,光伏,True,0.02505397447384894,2.505397447384894,False
6142,新疆,光伏,False,,,False
6143,新疆,光伏,True,0.03552796142175793,3.552796142175793,False
6145,西藏,光伏,True,0.10664547644555568,10.664547644555569,False
6149,新疆,光伏,True,0.04563961685635149,4.5639616856351495,False
6151,新疆,光伏,True,0.017591278720647096,1.7591278720647097,False
6152,西藏,光伏,True,0.1106095836963504,11.06095836963504,False
6154,新疆,光伏,True,0.007591708330437541,0.7591708330437541,False
6158,新疆,光伏,True,0.009566798899322746,0.9566798899322746,False
6159,新疆,光伏,True,0.03949401536956429,3.949401536956429,False
6160,新疆,光伏,True,0.03768292218446731,3.768292218446731,False
6163,西藏,光伏,True,0.10070618977770208,10.07061897777021,False
6165,新疆,光伏,True,0.047424136614426966,4.742413661442697,False
6167,新疆,光伏,True,0.009011453390121462,0.9011453390121462,False
6169,新疆,光伏,True,0.0023078019730746746,0.23078019730746746,False
617,广东,光伏,False,,,False
6170,山西,光伏,False,,,False
6171,西藏,光伏,True,0.11925080493092535,11.925080493092535,False
6172,新疆,光伏,True,0.0036851978860795494,0.3685197886079549,False
6175,新疆,光伏,True,0.017260038061067462,1.7260038061067462,False
6176,新疆,光伏,True,0.0172040275298059,1.72040275298059,False
6177,山西,光伏,False,,,False
6178,新疆,光伏,True,0.029958347696810952,2.995834769681095,False
6179,山西,光伏,False,,,False
6183,新疆,光伏,True,0.025012493552640076,2.5012493552640076,False
6185,西藏,光伏,True,0.13910079016350213,13.910079016350213,False
6186,新疆,光伏,True,0.017260038061067462,1.7260038061067462,False
6187,山西,光伏,False,,,False
6189,新疆,光伏,True,0.02875411002896726,2.8754110028967257,False
