prior_case,ObjectId,merge_province_cn,power_type_cn,capacity_mw,latitude,longitude,retain_low_assumption_weighted_probability,reach_6p5_assumption_weighted_probability
uniform_price_gate,W4484,内蒙古,风电,400.0,41.0254,110.0661,0.3286,0.0
uniform_price_gate,W4505,内蒙古,风电,40.0,41.1058,112.579,0.3718,0.0
uniform_price_gate,W4506,内蒙古,风电,50.0,41.7107,108.3413,0.5726,0.0016
uniform_price_gate,W4510,内蒙古,风电,48.0,41.0667,112.675,0.4956,0.0006
uniform_price_gate,W4517,内蒙古,风电,48.0,41.0661,112.6367,0.4976,0.0006
uniform_price_gate,W4522,内蒙古,风电,49.0,41.0531,112.6532,0.5082,0.0006
uniform_price_gate,W4533,内蒙古,风电,50.0,41.2636,109.4655,0.7096,0.0438
uniform_price_gate,W4534,内蒙古,风电,10.0,43.5846,121.3528,0.266,0.0
uniform_price_gate,W4539,内蒙古,风电,100.0,42.4031,107.5798,0.3072,0.0
uniform_price_gate,W4548,内蒙古,风电,50.0,42.2589,107.6797,0.2948,0.0
uniform_price_gate,W4551,内蒙古,风电,50.0,41.1896,110.2388,0.651,0.0094
uniform_price_gate,W4588,内蒙古,风电,49.0,41.7412,118.7036,0.0508,0.0
uniform_price_gate,W4603,内蒙古,风电,200.0,40.454,109.3108,0.5036,0.0014
uniform_price_gate,W4611,内蒙古,风电,100.0,40.0167,107.4501,0.6316,0.0234
uniform_price_gate,W4626,内蒙古,风电,50.0,41.735,109.5533,0.5422,0.0004
uniform_price_gate,W4690,内蒙古,风电,440.0,39.2409,109.828,0.6012,0.0062
uniform_price_gate,W4736,内蒙古,风电,100.0,40.2249,107.4253,0.5784,0.0114
uniform_price_gate,W4753,内蒙古,风电,100.0,40.2103,107.4825,0.5838,0.0116
uniform_price_gate,W4783,内蒙古,风电,49.0,40.1833,107.2667,0.4824,0.0024
uniform_price_gate,W4791,内蒙古,风电,50.0,40.1944,107.3608,0.4892,0.0024
uniform_price_gate,W4807,内蒙古,风电,51.0,39.8722,110.9853,0.3322,0.0
uniform_price_gate,W4808,内蒙古,风电,50.0,40.0167,107.4501,0.5404,0.005
uniform_price_gate,W4814,内蒙古,风电,201.0,40.0775,111.3901,0.5196,0.0008
uniform_price_gate,W4815,内蒙古,风电,50.0,40.0589,107.5411,0.5236,0.0036
uniform_price_gate,W4832,内蒙古,风电,50.0,40.1172,107.5283,0.5114,0.0034
uniform_price_gate,W4837,内蒙古,风电,30.0,40.4478,113.1813,0.1782,0.0
uniform_price_gate,W4852,内蒙古,风电,100.0,40.0333,107.3344,0.633,0.025
uniform_price_gate,W4875,内蒙古,风电,50.0,39.9881,112.0914,0.7016,0.0504
uniform_price_gate,W4888,内蒙古,风电,50.0,40.0167,112.1017,0.6982,0.0446
uniform_price_gate,W4964,内蒙古,风电,50.0,41.7061,109.509,0.5544,0.0008
uniform_price_gate,W4968,内蒙古,风电,28.0,40.227,112.1906,0.485,0.0004
uniform_price_gate,W4991,内蒙古,风电,49.5,47.9657,122.7444,0.039,0.0
uniform_price_gate,W5005,青海,风电,100.0,36.078,100.0898,0.3364,0.0
uniform_price_gate,W5007,青海,风电,200.0,36.3149,99.6815,0.5588,0.0034
uniform_price_gate,W5009,青海,风电,50.0,36.3149,99.6815,0.3134,0.0
uniform_price_gate,W5010,青海,风电,50.0,36.3149,99.6815,0.3134,0.0
uniform_price_gate,W5014,青海,风电,50.0,36.3168,99.6793,0.3134,0.0
uniform_price_gate,W5019,青海,风电,50.0,36.3168,99.6788,0.3134,0.0
uniform_price_gate,W5021,青海,风电,450.0,36.4584,99.7185,0.5374,0.0026
uniform_price_gate,W5022,青海,风电,400.0,36.3149,99.6815,0.5588,0.0034
uniform_price_gate,W5025,青海,风电,51.0,36.4053,100.0368,0.3354,0.0
uniform_price_gate,W5112,辽宁,风电,30.0,40.9583,121.1056,0.4242,0.0
uniform_price_gate,W5243,辽宁,风电,50.0,40.3597,120.5247,0.0072,0.0
uniform_price_gate,W5305,辽宁,风电,15.0,39.0139,121.7232,0.1144,0.0
uniform_price_gate,W5342,辽宁,风电,21.0,40.9975,122.9955,0.6908,0.0186
uniform_price_gate,W5379,辽宁,风电,20.0,42.4585,123.4081,0.423,0.0
uniform_price_gate,W5423,辽宁,风电,12.0,40.5789,122.1971,0.0466,0.0
uniform_price_gate,W5501,山东,风电,50.0,37.3607,122.2608,0.418,0.0
uniform_price_gate,W5754,青海,风电,300.0,36.581,99.662,0.5102,0.0014
uniform_price_gate,W5824,吉林,风电,12.0,45.5071,124.2926,0.0056,0.0
uniform_price_gate,W583,甘肃,风电,400.0,39.0309,102.1608,0.1148,0.0
uniform_price_gate,W584,甘肃,风电,300.0,38.9989,102.2869,0.1154,0.0
uniform_price_gate,W585,甘肃,风电,300.0,38.9753,102.4011,0.1006,0.0
uniform_price_gate,W5940,青海,风电,350.0,36.4343,96.4563,0.0,0.0
uniform_price_gate,W5948,吉林,风电,50.0,42.5301,128.6201,0.0,0.0
uniform_price_gate,W5967,辽宁,风电,50.0,41.1065,119.6645,0.0818,0.0
uniform_price_gate,W6268,山西,风电,50.0,39.8088,112.9341,0.385,0.0
uniform_price_gate,W6270,山西,风电,40.0,39.7844,112.901,0.2332,0.0
uniform_price_gate,W6271,山西,风电,50.0,39.8125,112.924,0.3842,0.0
uniform_price_gate,W629,甘肃,风电,48.0,40.2661,97.1651,0.2652,0.0
uniform_price_gate,W6339,山东,风电,50.0,37.3889,122.2579,0.4152,0.0
uniform_price_gate,W6352,山东,风电,50.0,37.2811,121.5581,0.1264,0.0
uniform_price_gate,W6360,山东,风电,50.0,37.3215,122.0231,0.092,0.0
uniform_price_gate,W6375,山东,风电,50.0,36.953,122.0981,0.5518,0.0
uniform_price_gate,W6384,山东,风电,50.0,36.9951,122.1351,0.537,0.0
uniform_price_gate,W6386,山东,风电,49.0,37.1376,122.1036,0.512,0.0
uniform_price_gate,W6452,山西,风电,300.0,39.5376,114.3601,0.1258,0.0
uniform_price_gate,W6550,山西,风电,150.0,38.2694,112.1216,0.2602,0.0
uniform_price_gate,W6723,山西,风电,100.0,39.2583,113.3001,0.2062,0.0
uniform_price_gate,W6866,山西,风电,50.0,39.5718,112.2226,0.1058,0.0
uniform_price_gate,W6906,山西,风电,100.0,39.6554,112.6565,0.333,0.0
uniform_price_gate,W6910,山东,风电,50.0,37.5005,122.1179,0.4162,0.0
uniform_price_gate,W6915,山西,风电,100.0,39.6347,112.1024,0.4312,0.001
uniform_price_gate,W6918,山东,风电,50.0,37.3583,122.475,0.3926,0.0
uniform_price_gate,W6931,山东,风电,50.0,37.2561,122.3015,0.4218,0.0
uniform_price_gate,W6937,山东,风电,50.0,37.211,122.3217,0.481,0.0
uniform_price_gate,W6954,山东,风电,48.0,36.9829,122.3361,0.528,0.0
uniform_price_gate,W6956,山东,风电,48.0,37.0103,122.5103,0.5128,0.0
uniform_price_gate,W7010,新疆,风电,201.0,42.5692,94.632,0.0372,0.0
uniform_price_gate,W7013,新疆,风电,200.0,42.581,94.7234,0.0712,0.0
uniform_price_gate,W7016,新疆,风电,200.0,42.5397,94.6447,0.038,0.0
uniform_price_gate,W7019,山西,风电,50.0,39.6885,112.321,0.1054,0.0
uniform_price_gate,W7029,山西,风电,50.0,39.6517,112.2689,0.1056,0.0
uniform_price_gate,W7080,山西,风电,150.0,39.5072,112.5861,0.3258,0.0
uniform_price_gate,W7124,山西,风电,50.0,40.1167,112.6083,0.1894,0.0
uniform_price_gate,W7125,山西,风电,50.0,40.1501,112.6333,0.1866,0.0
uniform_price_gate,W7127,山西,风电,50.0,39.9966,112.6507,0.1854,0.0
uniform_price_gate,W7177,山西,风电,50.0,39.4499,112.1888,0.1074,0.0
uniform_price_gate,W7183,山西,风电,50.0,39.4968,112.1773,0.1056,0.0
uniform_price_gate,W7194,新疆,风电,50.0,46.5254,83.627,0.0122,0.0
uniform_price_gate,W7196,山西,风电,50.0,39.8755,112.1256,0.2444,0.0
uniform_price_gate,W7213,新疆,风电,50.0,44.4323,93.466,0.3456,0.0
uniform_price_gate,W7224,新疆,风电,250.0,45.479,84.761,0.0564,0.0
uniform_price_gate,W7233,新疆,风电,50.0,44.2373,92.807,0.2828,0.0
uniform_price_gate,W7243,新疆,风电,50.0,44.2367,92.9794,0.2874,0.0
uniform_price_gate,W7248,山西,风电,200.0,39.8966,112.1259,0.4256,0.0002
uniform_price_gate,W7253,山西,风电,100.0,40.3491,113.2714,0.2022,0.0
uniform_price_gate,W7256,新疆,风电,50.0,44.4383,93.418,0.3452,0.0
uniform_price_gate,W7258,新疆,风电,50.0,44.4016,93.348,0.3302,0.0
uniform_price_gate,W7260,山西,风电,100.0,39.7874,112.077,0.4412,0.0004
uniform_price_gate,W7268,新疆,风电,50.0,44.2408,93.3349,0.1878,0.0
uniform_price_gate,W7269,山西,风电,150.0,24.788,112.1941,0.0,0.0
uniform_price_gate,W7273,新疆,风电,201.0,43.7979,90.5122,0.009,0.0
uniform_price_gate,W7276,新疆,风电,50.0,44.4104,93.3856,0.3332,0.0
uniform_price_gate,W7277,山西,风电,50.0,40.1635,113.2094,0.219,0.0
uniform_price_gate,W7281,新疆,风电,50.0,46.1825,84.2014,0.3028,0.0
uniform_price_gate,W7285,新疆,风电,50.0,44.2758,93.4439,0.2894,0.0
uniform_price_gate,W7371,山西,风电,48.0,40.1954,113.2471,0.181,0.0
uniform_price_gate,W7380,新疆,风电,50.0,44.103,93.1612,0.3002,0.0
uniform_price_gate,W7382,山西,风电,100.0,39.569,112.1952,0.397,0.0006
uniform_price_gate,W7383,新疆,风电,50.0,44.2403,93.3352,0.1878,0.0
uniform_price_gate,W7399,新疆,风电,50.0,44.1025,93.1237,0.3112,0.0
uniform_price_gate,W7408,山西,风电,199.0,39.8003,112.0936,0.4386,0.0004
uniform_price_gate,W7410,新疆,风电,50.0,38.933,88.1396,0.0,0.0
uniform_price_gate,W7421,新疆,风电,100.0,43.3619,88.2915,0.0316,0.0
uniform_price_gate,W7424,新疆,风电,50.0,44.1549,92.7101,0.3288,0.0
uniform_price_gate,W7431,新疆,风电,50.0,44.159,92.7101,0.3268,0.0
uniform_price_gate,W7439,新疆,风电,300.0,44.1603,92.9219,0.3248,0.0
uniform_price_gate,W7447,新疆,风电,50.0,44.0964,93.0994,0.3216,0.0
uniform_price_gate,W7460,新疆,风电,50.0,44.1555,93.2186,0.2722,0.0
uniform_price_gate,W7468,新疆,风电,50.0,44.1419,93.2007,0.281,0.0
uniform_price_gate,W7470,新疆,风电,250.0,43.4674,88.3705,0.0184,0.0
uniform_price_gate,W7474,山西,风电,50.0,37.4616,113.9542,0.5212,0.0058
uniform_price_gate,W7477,新疆,风电,50.0,44.1693,93.2346,0.2692,0.0
uniform_price_gate,W7479,山西,风电,50.0,39.336,112.1185,0.1154,0.0
uniform_price_gate,W7480,新疆,风电,50.0,44.1698,93.258,0.2676,0.0
uniform_price_gate,W7487,新疆,风电,50.0,44.202,92.6709,0.3012,0.0
uniform_price_gate,W7492,山西,风电,200.0,39.2997,112.1128,0.4242,0.0012
uniform_price_gate,W7495,新疆,风电,50.0,44.202,92.6709,0.3012,0.0
uniform_price_gate,W7508,新疆,风电,50.0,44.2389,92.8503,0.2828,0.0
uniform_price_gate,W7514,山西,风电,50.0,40.3476,113.5529,0.1994,0.0
uniform_price_gate,W7515,山西,风电,49.5,39.9999,112.2229,0.2134,0.0
uniform_price_gate,W7516,新疆,风电,50.0,44.102,93.1757,0.2968,0.0
uniform_price_gate,W7520,山西,风电,50.0,40.2766,113.5351,0.198,0.0
uniform_price_gate,W7521,山西,风电,100.0,39.9999,112.2229,0.3906,0.0002
uniform_price_gate,W7522,新疆,风电,50.0,44.1776,93.1299,0.2818,0.0
uniform_price_gate,W7535,山西,风电,62.3,40.3588,113.5874,0.2026,0.0
uniform_price_gate,W7545,新疆,风电,50.0,44.175,93.1333,0.2818,0.0
uniform_price_gate,W7546,新疆,风电,100.0,44.2589,91.1536,0.0,0.0
uniform_price_gate,W7559,新疆,风电,150.0,43.8318,90.2871,0.0,0.0
uniform_price_gate,W7560,新疆,风电,50.0,44.1764,93.1625,0.2768,0.0
uniform_price_gate,W7568,新疆,风电,50.0,44.1358,93.1125,0.2994,0.0
uniform_price_gate,W7578,新疆,风电,50.0,44.0618,93.1286,0.3288,0.0
uniform_price_gate,W7592,新疆,风电,50.0,44.1265,93.0681,0.3184,0.0
uniform_price_gate,W7600,新疆,风电,50.0,44.2809,93.5486,0.285,0.0
uniform_price_gate,W7603,山西,风电,50.0,40.5734,114.1261,0.0608,0.0
uniform_price_gate,W7606,新疆,风电,50.0,44.2731,93.525,0.2838,0.0
uniform_price_gate,W7611,山西,风电,50.0,40.5833,114.225,0.0542,0.0
uniform_price_gate,W7626,山西,风电,68.5,40.4587,114.2892,0.1664,0.0
uniform_price_gate,W7639,山西,风电,70.0,40.4198,114.0906,0.1834,0.0
uniform_price_gate,W7661,山西,风电,50.0,40.298,114.3963,0.091,0.0
uniform_price_gate,W7664,新疆,风电,50.0,45.2501,90.4352,0.1752,0.0
uniform_price_gate,W7683,新疆,风电,50.0,44.1006,93.1124,0.317,0.0
uniform_price_gate,W7693,山西,风电,99.0,40.3426,114.2754,0.278,0.0
uniform_price_gate,W7695,新疆,风电,50.0,43.5124,88.3275,0.0,0.0
uniform_price_gate,W7700,山西,风电,99.0,40.4128,114.2753,0.2678,0.0
uniform_price_gate,W7725,新疆,风电,130.0,43.9779,81.5276,0.2246,0.0
uniform_price_gate,W7727,新疆,风电,200.0,42.2794,95.1094,0.1038,0.0
uniform_price_gate,W7729,新疆,风电,50.0,43.8036,94.6226,0.3192,0.0
uniform_price_gate,W7735,新疆,风电,200.0,42.175,94.8501,0.1128,0.0
uniform_price_gate,W7754,山西,风电,50.0,40.2501,114.2667,0.091,0.0
uniform_price_gate,W7757,新疆,风电,50.0,39.1685,88.238,0.0,0.0
uniform_price_gate,W7776,新疆,风电,200.0,42.2597,94.9917,0.0884,0.0
uniform_price_gate,W7784,新疆,风电,600.0,42.0726,94.8094,0.1062,0.0
uniform_price_gate,W7787,新疆,风电,300.0,41.9667,94.5667,0.1102,0.0
uniform_price_gate,W7788,山西,风电,150.0,39.714,112.7806,0.3288,0.0
uniform_price_gate,W7789,山西,风电,50.0,40.025,112.1583,0.2176,0.0
uniform_price_gate,W7793,新疆,风电,50.0,43.7582,94.9879,0.3096,0.0
uniform_price_gate,W7794,山西,风电,100.0,39.5465,112.6631,0.3376,0.0
uniform_price_gate,W7799,山西,风电,50.0,40.025,112.175,0.2164,0.0
uniform_price_gate,W7804,新疆,风电,99.0,45.6858,82.9069,0.5078,0.0002
uniform_price_gate,W7806,新疆,风电,200.0,41.9705,94.7476,0.0948,0.0
uniform_price_gate,W7812,山西,风电,50.0,39.8117,112.6667,0.1892,0.0
uniform_price_gate,W7816,新疆,风电,200.0,41.9619,94.8033,0.0924,0.0
uniform_price_gate,W7819,山西,风电,50.0,39.5978,112.5861,0.0916,0.0
uniform_price_gate,W7828,新疆,风电,50.0,44.2406,93.3354,0.1878,0.0
uniform_price_gate,W7829,山西,风电,50.0,39.5651,112.6694,0.0954,0.0
uniform_price_gate,W7830,山西,风电,50.0,39.7373,112.3946,0.0996,0.0
uniform_price_gate,W7838,山西,风电,50.0,39.7917,112.3667,0.2158,0.0
uniform_price_gate,W7840,新疆,风电,49.5,43.3688,88.3037,0.0,0.0
uniform_price_gate,W7844,新疆,风电,201.0,42.5626,94.9118,0.1322,0.0
uniform_price_gate,W7850,山西,风电,49.5,39.9755,112.4729,0.2008,0.0
uniform_price_gate,W7851,新疆,风电,200.0,42.5824,94.8086,0.1014,0.0
uniform_price_gate,W7852,山西,风电,50.0,39.7889,112.4398,0.2068,0.0
uniform_price_gate,W7865,新疆,风电,100.0,46.2548,83.878,0.1864,0.0
uniform_price_gate,W7876,新疆,风电,50.0,46.2208,84.1056,0.4214,0.0
uniform_price_gate,W7877,山西,风电,50.0,40.175,112.5553,0.1906,0.0
uniform_price_gate,W7883,新疆,风电,50.0,46.2617,84.2279,0.1776,0.0
uniform_price_gate,W7884,山西,风电,50.0,40.175,112.5636,0.1888,0.0
uniform_price_gate,W7890,新疆,风电,50.0,46.2061,89.5747,0.1792,0.0
uniform_price_gate,W7897,新疆,风电,50.0,43.7543,94.6803,0.3092,0.0
uniform_price_gate,W7904,新疆,风电,50.0,46.2467,84.0942,0.4606,0.0
uniform_price_gate,W7911,新疆,风电,50.0,46.1885,84.2521,0.26,0.0
uniform_price_gate,W7914,新疆,风电,50.0,46.2295,84.2305,0.3452,0.0
uniform_price_gate,W7921,新疆,风电,50.0,46.2301,84.2672,0.3218,0.0
uniform_price_gate,W7927,新疆,风电,50.0,46.3068,84.2326,0.1922,0.0
uniform_price_gate,W7935,山西,风电,50.0,40.1007,112.501,0.1986,0.0
uniform_price_gate,W7941,山西,风电,50.0,40.0917,112.5083,0.1988,0.0
uniform_price_gate,W7948,山西,风电,100.0,39.9768,112.5984,0.3482,0.0002
uniform_price_gate,W7953,山西,风电,50.0,40.1708,112.2643,0.1944,0.0
uniform_price_gate,W7958,山西,风电,100.0,39.8735,112.2474,0.409,0.0002
uniform_price_gate,W7978,山西,风电,50.0,40.0676,112.222,0.2114,0.0
uniform_price_gate,W8000,新疆,风电,200.0,42.4368,94.6523,0.0448,0.0
uniform_price_gate,W8045,云南,风电,130.0,25.6836,104.0978,0.0,0.0
uniform_price_gate,W8050,云南,风电,100.0,25.6836,104.0978,0.0,0.0
uniform_price_gate,W8096,云南,风电,215.0,24.8811,104.3119,0.0,0.0
uniform_price_gate,W8098,云南,风电,215.0,25.0996,104.1865,0.0,0.0
uniform_price_gate,W8111,云南,风电,350.0,25.4351,103.578,0.0,0.0
uniform_price_gate,W8153,云南,风电,150.0,25.2011,103.954,0.0,0.0
uniform_price_gate,W8162,云南,风电,300.0,24.8501,103.975,0.0,0.0
uniform_price_gate,W8214,云南,风电,48.0,25.5445,103.932,0.0,0.0
uniform_price_gate,W89,甘肃,风电,200.0,40.7933,96.1881,0.1466,0.0
uniform_price_gate,W912,甘肃,风电,48.0,40.3133,96.9078,0.188,0.0
uniform_price_gate,W922,甘肃,风电,48.0,40.369,96.8854,0.1844,0.0
uniform_price_gate,W925,甘肃,风电,201.0,40.2885,96.8722,0.2404,0.0
uniform_price_gate,W97,甘肃,风电,201.0,40.7933,96.1881,0.1466,0.0
uniform_price_gate,W985,甘肃,风电,200.0,40.751,97.826,0.2132,0.0
uniform_price_gate,W994,甘肃,风电,48.0,40.6738,96.9601,0.1842,0.0
independent_price_learning,10956,西藏,光伏,5.0,29.076,91.719,0.5326,0.0
independent_price_learning,11041,西藏,光伏,5.0,29.2801,91.9032,0.2688,0.0
independent_price_learning,11990,西藏,光伏,4.1,29.6554,91.1705,0.2952,0.0
independent_price_learning,1798,青海,光伏,115.0,36.1875,100.5735,0.036,0.0
independent_price_learning,1800,青海,光伏,500.0,36.1951,100.5681,0.036,0.0
independent_price_learning,4006,青海,光伏,100.0,36.3798,95.0911,0.0,0.0
independent_price_learning,4040,青海,光伏,20.0,36.3548,95.1428,0.0,0.0
independent_price_learning,4117,青海,光伏,20.0,36.3548,95.1428,0.0,0.0
independent_price_learning,4126,青海,光伏,30.0,36.3548,95.1428,0.0,0.0
independent_price_learning,4127,青海,光伏,20.0,36.3765,95.1371,0.0,0.0
independent_price_learning,4128,青海,光伏,20.0,36.3765,95.1371,0.0,0.0
independent_price_learning,4129,青海,光伏,20.0,36.3765,95.1371,0.0,0.0
independent_price_learning,4130,青海,光伏,20.0,36.3366,95.2328,0.0,0.0
independent_price_learning,4132,青海,光伏,20.0,36.3366,95.2328,0.0,0.0
independent_price_learning,4133,青海,光伏,20.0,36.3366,95.2328,0.0,0.0
independent_price_learning,4134,青海,光伏,20.0,36.3538,95.115,0.0,0.0
independent_price_learning,4135,青海,光伏,20.0,36.3538,95.115,0.0,0.0
independent_price_learning,4136,青海,光伏,30.0,36.3538,95.115,0.0,0.0
independent_price_learning,4137,青海,光伏,40.0,36.3538,95.115,0.0,0.0
independent_price_learning,4138,青海,光伏,60.0,36.3717,95.2628,0.0,0.0
independent_price_learning,4139,青海,光伏,21.0,36.3717,95.2628,0.0,0.0
independent_price_learning,4140,青海,光伏,100.0,36.3293,94.7993,0.0,0.0
independent_price_learning,4141,青海,光伏,20.0,36.3907,95.2486,0.0,0.0
independent_price_learning,4143,青海,光伏,50.0,36.3298,94.7972,0.0,0.0
independent_price_learning,4144,青海,光伏,20.0,36.3293,94.7993,0.0,0.0
independent_price_learning,4145,青海,光伏,20.0,36.3293,94.7993,0.0,0.0
independent_price_learning,4146,青海,光伏,30.0,36.3894,95.1532,0.0,0.0
independent_price_learning,4147,青海,光伏,20.0,36.399,95.1318,0.0,0.0
independent_price_learning,4148,青海,光伏,20.0,36.399,95.1318,0.0,0.0
independent_price_learning,4149,青海,光伏,50.0,36.399,95.1318,0.0,0.0
independent_price_learning,4151,青海,光伏,20.0,36.3764,95.2636,0.0,0.0
independent_price_learning,4153,青海,光伏,100.0,36.1875,100.5735,0.036,0.0
independent_price_learning,4154,青海,光伏,20.0,36.2017,100.604,0.0,0.0
independent_price_learning,4155,青海,光伏,200.0,36.1875,100.5735,0.036,0.0
independent_price_learning,4156,青海,光伏,150.0,36.1875,100.5735,0.036,0.0
independent_price_learning,4157,青海,光伏,200.0,36.1875,100.5735,0.036,0.0
independent_price_learning,4159,青海,光伏,530.0,36.1875,100.5735,0.036,0.0
independent_price_learning,4160,青海,光伏,50.0,36.2017,100.604,0.0146,0.0
independent_price_learning,4161,青海,光伏,30.0,36.1875,100.5735,0.005,0.0
independent_price_learning,4163,青海,光伏,30.0,36.1957,100.6021,0.0032,0.0
independent_price_learning,4165,青海,光伏,50.0,36.1764,100.528,0.0192,0.0
independent_price_learning,4167,青海,光伏,30.0,36.186,100.5911,0.005,0.0
independent_price_learning,4173,青海,光伏,20.0,37.3271,100.1452,0.0,0.0
independent_price_learning,4176,青海,光伏,20.0,36.2782,100.6197,0.0,0.0
independent_price_learning,4179,青海,光伏,20.0,36.2017,100.604,0.0,0.0
independent_price_learning,4180,青海,光伏,30.0,36.2017,100.604,0.0028,0.0
independent_price_learning,4182,青海,光伏,50.0,36.2017,100.604,0.0146,0.0
independent_price_learning,4189,青海,光伏,50.0,36.2017,100.604,0.0146,0.0
independent_price_learning,4190,青海,光伏,100.0,36.2017,100.604,0.0146,0.0
independent_price_learning,4192,青海,光伏,30.0,36.9801,98.4345,0.0,0.0
independent_price_learning,4197,青海,光伏,50.0,35.2665,100.5606,0.0272,0.0
independent_price_learning,4204,青海,光伏,100.0,36.9072,93.1588,0.0,0.0
independent_price_learning,4205,青海,光伏,500.0,35.5974,99.963,0.0,0.0
independent_price_learning,4208,青海,光伏,200.0,36.283,100.6193,0.0152,0.0
independent_price_learning,4225,青海,光伏,1000.0,36.804,93.341,0.0,0.0
independent_price_learning,4228,青海,光伏,100.0,36.2001,100.6092,0.0146,0.0
independent_price_learning,4233,青海,光伏,100.0,36.804,93.341,0.0,0.0
independent_price_learning,4242,青海,光伏,20.0,36.3829,94.9061,0.0,0.0
independent_price_learning,4250,青海,光伏,20.0,36.3829,94.9061,0.0,0.0
independent_price_learning,4256,青海,光伏,30.0,36.3927,95.0926,0.0,0.0
independent_price_learning,4263,青海,光伏,100.0,36.2672,100.6283,0.0154,0.0
independent_price_learning,4268,青海,光伏,60.0,36.3798,95.0911,0.0,0.0
independent_price_learning,4274,青海,光伏,65.0,36.3829,94.9061,0.0,0.0
independent_price_learning,4283,青海,光伏,50.0,36.3927,95.0926,0.0,0.0
independent_price_learning,4288,青海,光伏,100.0,36.1901,100.5563,0.036,0.0
independent_price_learning,4291,青海,光伏,45.0,36.4037,95.0939,0.0,0.0
independent_price_learning,4298,青海,光伏,20.0,36.3798,95.0911,0.0,0.0
independent_price_learning,4301,青海,光伏,100.0,36.0361,100.3908,0.0184,0.0
independent_price_learning,4309,青海,光伏,20.0,36.283,100.6193,0.0,0.0
independent_price_learning,4317,青海,光伏,100.0,36.2777,100.591,0.0222,0.0
independent_price_learning,4320,青海,光伏,50.0,36.3798,95.0911,0.0,0.0
independent_price_learning,4326,青海,光伏,25.0,36.2096,100.5985,0.0,0.0
independent_price_learning,4420,青海,光伏,20.0,36.3829,94.9061,0.0,0.0
independent_price_learning,4434,青海,光伏,200.0,36.7398,93.5424,0.0,0.0
independent_price_learning,4440,青海,光伏,100.0,36.881,93.129,0.0,0.0
independent_price_learning,4446,青海,光伏,200.0,36.7398,93.5424,0.0,0.0
independent_price_learning,4452,青海,光伏,500.0,38.0627,94.9594,0.001,0.0
independent_price_learning,4456,青海,光伏,20.0,36.855,93.129,0.0,0.0
independent_price_learning,4463,青海,光伏,500.0,38.0627,94.9594,0.001,0.0
independent_price_learning,4479,青海,光伏,30.0,37.3542,97.2645,0.0,0.0
independent_price_learning,4490,青海,光伏,50.0,38.7352,93.3306,0.0002,0.0
independent_price_learning,4510,青海,光伏,50.0,36.7445,98.2117,0.0026,0.0
