ObjectId,merge_province_cn,power_type_cn,resource_branch,terminal_h2_price,strict_marginal_vs_6p5,retain_low_return,raw_npv_colocated_6p5_pass,raw_npv_independent_h2_8_pass,reach_colocated_6p5,reach_independent_h2_8,npv_low_100m_cny,npv_colocated_6p5_100m_cny
6358,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.07395039811092646,-0.10259028224670107
6360,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.036975198429143624,-0.051295140724822746
6361,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.009845912508460217,-0.02429363937672423
6362,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.2724178404515245,-0.403971947462308
6372,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.03394044642791396,-0.043402739593657765
6374,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.03408035598018242,-0.043698524557929545
6375,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.03394044642791396,-0.043402739593657765
6380,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.02185933924781403,-0.028625893762206523
6385,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.0267955981725568,-0.03317114620793812
6387,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.03135367996157921,-0.04948796165938984
6388,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.022143371429289755,-0.04896453692324685
6389,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.0035337552053286824,-0.031301398895389555
6394,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.016970700610252697,-0.048606235650156523
6402,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.02134844484008221,-0.02998686538756739
6405,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.1731501694063445,-0.29777228628032043
6411,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.026239084766069586,-0.033019861987627686
6415,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.024833444073298856,-0.03629912612902891
6417,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.026239084766069586,-0.033019861987627686
6424,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.02338993434833812,-0.03077515074680839
6428,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.03285805923131669,-0.049290007177917095
6429,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.026239084766069586,-0.033019861987627686
6434,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.02338993434833812,-0.03077515074680839
6435,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.01814430820161026,-0.0472726349207415
6436,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.030071330945104273,-0.03769851867926083
6440,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.024846650905507934,-0.030710815387669833
6447,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.15136252106675696,-0.21062800086375835
6451,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.017755926989095807,-0.03459172144287989
6465,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.04946181676263138,-0.06811206094389637
6467,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.039063321479858186,-0.04871684690519033
6468,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.014506674599466229,-0.025481732582547833
6475,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.03424253505290766,-0.05627201904713425
6476,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.014506674599466229,-0.025481732582547833
6480,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.02838722750599875,-0.034884201848187114
6485,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.04258084173523161,-0.05232630304986635
6487,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.02265615535137567,-0.031789646558853656
6496,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.02552272409351956,-0.03278201289972394
6498,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.023690652121202825,-0.030563793286734038
6507,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.021105706135874373,-0.02877383602865013
6518,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.03377278268181857,-0.042676415961525604
6522,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.03127711121912449,-0.03877407475235114
6528,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.012976995483272295,-0.04083101297357417
6531,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.024263150945619996,-0.031964722498651954
6536,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.015044309867343656,-0.04123212789637406
6537,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.023690652121202825,-0.030563793286734038
6538,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.04268375172199478,-0.06234845363073134
6548,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.04268375172199478,-0.06234845363073134
6553,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.023252938529377144,-0.0301130142356796
6559,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.009169185089133801,-0.024897305604804038
6564,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.03134639394510821,-0.048891059591001824
6565,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.08150063446313975,-0.12711676119182122
6566,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.015493761772462061,-0.0257924300351886
6568,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.022419450770058524,-0.029585259839629775
6574,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.012278522219130521,-0.023398803071849033
6576,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.082144457411268,-0.12911920127734058
6578,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.02025092654261684,-0.030096429824217855
6579,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.5521839162308239,-0.821018392023843
6582,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.15572505196772027,-0.2847698688275286
6590,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.025245683307146164,-0.03725454355938993
6598,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.3112047173395459,-0.48426702498431584
6602,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.02431554480026912,-0.034020333801773855
6607,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.06455278495881485,-0.09317722310466929
6609,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.185925146892257,-0.3095091646243446
6616,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.022008348262129617,-0.031605709039284724
6619,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.023690652121202825,-0.030563793286734038
6625,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.07336116017346052,-0.10535236294646151
6628,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.06287446093506228,-0.09156832102779787
6633,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.023690652121202825,-0.030563793286734038
6634,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.017274290009203715,-0.029779239527925314
6638,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.0800742183043723,-0.11711058063493054
6641,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.03207033047408099,-0.04083024085810399
6644,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.023321636659144315,-0.03536346364287925
6654,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.02597780273349197,-0.03347655346152006
6659,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.03151022277341477,-0.04050270585506483
6666,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.020694598540212113,-0.028876712638258705
6669,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.016165689138553953,-0.029032287372961985
6672,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.009678266125057663,-0.02493030185465286
6675,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.02464804981231871,-0.03691171636868472
6694,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.02134844484008221,-0.02998686538756739
6720,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.024225774094900145,-0.033953295299236054
6723,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.02573243818520668,-0.0317755445963977
6728,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.022482643590238337,-0.030960027380989987
6731,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.030604051999116214,-0.039855949626211674
6736,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.022482643590238337,-0.030960027380989987
6738,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.01928881482614004,-0.027838147108085652
6739,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.08109852350257044,-0.21277325922800713
6740,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.010392634306146904,-0.022504043084512815
6741,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.038598655580265116,-0.04766331598591107
6745,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.028465728124681674,-0.04932268006630209
6747,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.32008499254888634,-0.4847315652936459
6753,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.002440477181922177,-0.019094372875467783
6755,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.048842609510724375,-0.06794809801170162
6760,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.01036156789841322,-0.02963757554645615
6766,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.012810045328744964,-0.12649955026023102
6768,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.02597780273349197,-0.03347655346152006
6774,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.02352132628882939,-0.032457976464205195
6777,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.03550205285077841,-0.05071986282634487
6782,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.02352132628882939,-0.032457976464205195
6785,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.021301230405345685,-0.03043191685200208
6789,西藏,光伏,curtailment_only,22.0,False,True,False,False,False,False,0.07440974479160081,-0.018038737420417218
6790,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.21668945263227626,-0.29562813398444576
6792,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.0280158134952458,-0.037786543004365986
6793,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.018768907009990933,-0.030913999184404455
6796,西藏,光伏,curtailment_only,22.0,False,True,False,False,False,False,0.20422125489223103,-0.08006797269474218
6798,西藏,光伏,curtailment_only,22.0,False,True,True,False,True,False,0.566979417705349,0.006509709313102591
6799,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.11243055516980788,-0.1824030337760867
6802,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.033818981344464656,-0.05042104156545756
6804,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.025207975294570802,-0.04825880843872066
6806,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.013700646151994273,-0.02711381091791975
6808,西藏,光伏,curtailment_only,22.0,False,True,True,False,True,False,0.18459231274116364,0.019885434990153245
6812,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.6283484041216137,-0.97481530979551
6813,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.01958670153969662,-0.029631125799663597
6818,西藏,光伏,curtailment_only,22.0,False,True,False,False,False,False,0.08316135860978446,-0.03130466487993737
6819,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.11145418896178556,-0.18105577633325792
6824,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.15907290046970532,-0.3051215079056608
6827,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.22486111008053183,-0.36480606725349857
6831,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.04111812103374074,-0.06292096624872916
6835,西藏,光伏,curtailment_only,22.0,False,True,False,False,False,False,0.09241283695986016,-0.007824093964389123
6838,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.02302271384820806,-0.03170348724120054
6839,新疆,光伏,curtailment_only,22.0,True,False,False,False,False,False,-0.03690424542235423,-0.06305914335101033
