ObjectId,merge_province_cn,power_type_cn,resource_branch,terminal_price,initial_return_gap_100m_cny,learning_gain_flat_price_100m_cny,price_loss_no_learning_100m_cny,combined_change_100m_cny,final_npv_colocated_6p5_100m_cny,reaches_colocated_6p5
6268,新疆,光伏,curtailment_only,22.0,0.1229410749944653,0.009581197531699054,-0.09300285984922547,-0.08386675109088086,-0.20680782608534615,False
6270,新疆,光伏,curtailment_only,22.0,0.01568372853364852,0.0012479387874447577,-0.01213157104446214,-0.010941715228167202,-0.026625443761815724,False
6272,新疆,光伏,curtailment_only,22.0,0.023985544686728682,0.0,-0.009721348853414491,-0.009721348853414491,-0.033706893540143175,False
6276,新疆,光伏,curtailment_only,22.0,0.05927973504820647,0.005484658427202311,-0.05102611252810819,-0.0458430796276509,-0.10512281467585737,False
6288,新疆,光伏,curtailment_only,22.0,0.15693921992871343,0.014932027428300734,-0.1332683744636555,-0.11920290475400042,-0.2761421246827139,False
6290,新疆,光伏,curtailment_only,22.0,0.01581285735491534,0.0009766287989429012,-0.00951382713628548,-0.008577615522207425,-0.024390472877122763,False
6294,新疆,光伏,curtailment_only,22.0,0.014870080069604214,0.001407452168788989,-0.012557659957697009,-0.011231854465663526,-0.02610193453526774,False
6295,新疆,光伏,curtailment_only,22.0,0.020716875888656512,0.0,-0.011241913689860713,-0.011241913689860713,-0.03195878957851722,False
6321,新疆,光伏,curtailment_only,22.0,0.01611964709565078,0.0010259457570503884,-0.010029243005425584,-0.00904590405242977,-0.025165551148080553,False
6322,新疆,光伏,curtailment_only,22.0,0.029798805139002706,0.0018761147869115508,-0.020012868746391303,-0.018195511081982533,-0.04799431622098524,False
6323,新疆,光伏,curtailment_only,22.0,0.030862567780405414,0.0,-0.013336845326021566,-0.013336845326021566,-0.04419941310642698,False
6328,新疆,光伏,curtailment_only,22.0,0.030862567780405414,0.0,-0.013336845326021566,-0.013336845326021566,-0.04419941310642698,False
6334,新疆,光伏,curtailment_only,22.0,0.018797862413264293,0.0,-0.009155305040354557,-0.009155305040354557,-0.027953167453618852,False
6337,新疆,光伏,curtailment_only,22.0,0.018797862413264293,0.0,-0.009155305040354557,-0.009155305040354557,-0.027953167453618852,False
6339,新疆,光伏,curtailment_only,22.0,0.020353005706582734,0.0,-0.009633859680984654,-0.009633859680984654,-0.02998686538756739,False
6344,新疆,光伏,curtailment_only,22.0,0.020023034566118564,0.0,-0.009827475301170466,-0.009827475301170466,-0.02985050986728903,False
6345,新疆,光伏,curtailment_only,22.0,0.02228741159474202,0.0,-0.009210277162148655,-0.009210277162148655,-0.03149768875689067,False
6350,新疆,光伏,curtailment_only,22.0,0.02083974900900142,0.0,-0.009283995446073617,-0.009283995446073617,-0.030123744455075034,False
6358,新疆,光伏,curtailment_only,22.0,0.06996927080935339,0.0,-0.03262101143734767,-0.03262101143734767,-0.10259028224670107,False
6360,新疆,光伏,curtailment_only,22.0,0.03498463501792845,0.0,-0.0163105057068943,-0.0163105057068943,-0.051295140724822746,False
6361,新疆,光伏,curtailment_only,22.0,0.014028755685569098,0.0011212714659314788,-0.011340622719340748,-0.010264883691155132,-0.02429363937672423,False
6362,新疆,光伏,curtailment_only,22.0,0.2690556685785953,0.0,-0.13491627888371271,-0.13491627888371271,-0.403971947462308,False
6372,新疆,光伏,curtailment_only,22.0,0.030509262742990324,0.0,-0.012893476850667442,-0.012893476850667442,-0.043402739593657765,False
6374,新疆,光伏,curtailment_only,22.0,0.030682679273094916,0.0,-0.013015845284834624,-0.013015845284834624,-0.043698524557929545,False
6375,新疆,光伏,curtailment_only,22.0,0.030509262742990324,0.0,-0.012893476850667442,-0.012893476850667442,-0.043402739593657765,False
6380,新疆,光伏,curtailment_only,22.0,0.01960060268126345,0.0008912616340427217,-0.009902205099621413,-0.009025291080943073,-0.028625893762206523,False
6385,新疆,光伏,curtailment_only,22.0,0.023632707553154227,0.0,-0.00953843865478389,-0.00953843865478389,-0.03317114620793812,False
6387,新疆,光伏,curtailment_only,22.0,0.03227391337711152,0.0,-0.01721404828227832,-0.01721404828227832,-0.04948796165938984,False
6388,新疆,光伏,curtailment_only,22.0,0.029291662936805078,0.002303319056048868,-0.021861297316139956,-0.019672873986441772,-0.04896453692324685,False
6389,新疆,光伏,curtailment_only,22.0,0.016095177149753885,0.002099030455609581,-0.017153385569255587,-0.015206221745635668,-0.031301398895389555,False
6394,新疆,光伏,curtailment_only,22.0,0.027625556158410232,0.002512992344883601,-0.023355653577514537,-0.02098067949174629,-0.048606235650156523,False
6402,新疆,光伏,curtailment_only,22.0,0.020353005706582734,0.0,-0.009633859680984654,-0.009633859680984654,-0.02998686538756739,False
6405,新疆,光伏,curtailment_only,22.0,0.18609617996657188,0.011126253455615081,-0.12252546623425066,-0.11167610631374855,-0.29777228628032043,False
6411,新疆,光伏,curtailment_only,22.0,0.02337293225704339,0.0,-0.009646929730584295,-0.009646929730584295,-0.033019861987627686,False
6415,新疆,光伏,curtailment_only,22.0,0.02430371478579453,0.0,-0.011995411343234378,-0.011995411343234378,-0.03629912612902891,False
6417,新疆,光伏,curtailment_only,22.0,0.02337293225704339,0.0,-0.009646929730584295,-0.009646929730584295,-0.033019861987627686,False
6424,新疆,光伏,curtailment_only,22.0,0.021395409728251154,0.0,-0.009379741018557236,-0.009379741018557236,-0.03077515074680839,False
6428,新疆,光伏,curtailment_only,22.0,0.03270906068369946,0.0,-0.01658094649421763,-0.01658094649421763,-0.049290007177917095,False
6429,新疆,光伏,curtailment_only,22.0,0.02337293225704339,0.0,-0.009646929730584295,-0.009646929730584295,-0.033019861987627686,False
6434,新疆,光伏,curtailment_only,22.0,0.021395409728251154,0.0,-0.009379741018557236,-0.009379741018557236,-0.03077515074680839,False
6435,新疆,光伏,curtailment_only,22.0,0.027259837872996056,0.002335105761926775,-0.022229576723046474,-0.020012797047745442,-0.0472726349207415,False
6436,新疆,光伏,curtailment_only,22.0,0.026684532056344436,0.0,-0.011013986622916395,-0.011013986622916395,-0.03769851867926083,False
6440,新疆,光伏,curtailment_only,22.0,0.02187328327763441,0.0,-0.008837532110035424,-0.008837532110035424,-0.030710815387669833,False
6447,新疆,光伏,curtailment_only,22.0,0.14355091053400157,0.0,-0.0670770903297568,-0.0670770903297568,-0.21062800086375835,False
6451,新疆,光伏,curtailment_only,22.0,0.02147752113997908,0.0015934443031714299,-0.014622281323247891,-0.013114200302900812,-0.03459172144287989,False
6465,新疆,光伏,curtailment_only,22.0,0.04659336486700281,0.0,-0.021518696076893565,-0.021518696076893565,-0.06811206094389637,False
6467,新疆,光伏,curtailment_only,22.0,0.03457630820960911,0.0,-0.01414053869558122,-0.01414053869558122,-0.04871684690519033,False
6468,新疆,光伏,curtailment_only,22.0,0.015887177569834817,0.000987302854672973,-0.010551523476023358,-0.009594555012713014,-0.025481732582547833,False
6475,新疆,光伏,curtailment_only,22.0,0.035706735397134454,0.0020658405093898487,-0.02257870257178581,-0.020565283649999794,-0.05627201904713425,False
6476,新疆,光伏,curtailment_only,22.0,0.015887177569834817,0.000987302854672973,-0.010551523476023358,-0.009594555012713014,-0.025481732582547833,False
6480,新疆,光伏,curtailment_only,22.0,0.024892235369729572,0.0,-0.009991966478457539,-0.009991966478457539,-0.034884201848187114,False
6485,新疆,光伏,curtailment_only,22.0,0.03733835333752985,0.0,-0.014987949712336506,-0.014987949712336506,-0.05232630304986635,False
6487,新疆,光伏,curtailment_only,22.0,0.02159315908486212,0.0,-0.010196487473991532,-0.010196487473991532,-0.031789646558853656,False
6496,新疆,光伏,curtailment_only,22.0,0.02301699980632671,0.0,-0.009765013093397227,-0.009765013093397227,-0.03278201289972394,False
6498,新疆,光伏,curtailment_only,22.0,0.021414461531332293,0.0,-0.009149331755401743,-0.009149331755401743,-0.030563793286734038,False
6507,新疆,光伏,curtailment_only,22.0,0.019748115005607737,0.0,-0.009025721023042398,-0.009025721023042398,-0.02877383602865013,False
6518,新疆,光伏,curtailment_only,22.0,0.03012695018212218,0.0,-0.012549465779403425,-0.012549465779403425,-0.042676415961525604,False
6522,新疆,光伏,curtailment_only,22.0,0.027570469962885133,0.0,-0.011203604789466005,-0.011203604789466005,-0.03877407475235114,False
6528,新疆,光伏,curtailment_only,22.0,0.023220402346061153,0.002291086117904752,-0.019757437314268555,-0.01761061062751302,-0.04083101297357417,False
6531,新疆,光伏,curtailment_only,22.0,0.022209735642860853,0.0,-0.009754986855791105,-0.009754986855791105,-0.031964722498651954,False
6536,新疆,光伏,curtailment_only,22.0,0.023976054584969837,0.002210669310526564,-0.019333394507776623,-0.017256073311404222,-0.04123212789637406,False
6537,新疆,光伏,curtailment_only,22.0,0.021414461531332293,0.0,-0.009149331755401743,-0.009149331755401743,-0.030563793286734038,False
6538,新疆,光伏,curtailment_only,22.0,0.04176583422698427,0.0,-0.020582619403747063,-0.020582619403747063,-0.06234845363073134,False
6548,新疆,光伏,curtailment_only,22.0,0.04176583422698427,0.0,-0.020582619403747063,-0.020582619403747063,-0.06234845363073134,False
6553,新疆,光伏,curtailment_only,22.0,0.02106297289228045,0.0,-0.009050041343399151,-0.009050041343399151,-0.0301130142356796,False
6559,新疆,光伏,curtailment_only,22.0,0.014150178900995219,0.0012074708694095374,-0.011899661245212781,-0.010747126703808818,-0.024897305604804038,False
6564,新疆,光伏,curtailment_only,22.0,0.03201888853728315,0.0,-0.016872171053718667,-0.016872171053718667,-0.048891059591001824,False
6565,新疆,光伏,curtailment_only,22.0,0.08324911639446475,0.0,-0.04386764479735646,-0.04386764479735646,-0.12711676119182122,False
6566,新疆,光伏,curtailment_only,22.0,0.01627631041817425,0.0009446082857523905,-0.010438431697067244,-0.009516119617014348,-0.0257924300351886,False
6568,新疆,光伏,curtailment_only,22.0,0.020546977928563134,0.0,-0.009038281911066641,-0.009038281911066641,-0.029585259839629775,False
6574,新疆,光伏,curtailment_only,22.0,0.0143876616813877,0.0009760396389797866,-0.009951498822698863,-0.009011141390461335,-0.023398803071849033,False
6576,新疆,光伏,curtailment_only,22.0,0.08434346985017441,0.0,-0.04477573142716616,-0.04477573142716616,-0.12911920127734058,False
6578,新疆,光伏,curtailment_only,22.0,0.02003443782235584,0.0,-0.010061992001862018,-0.010061992001862018,-0.030096429824217855,False
6579,新疆,光伏,curtailment_only,22.0,0.5464828020961646,0.0,-0.27453558992767835,-0.27453558992767835,-0.821018392023843,False
6582,新疆,光伏,curtailment_only,22.0,0.1771468463655431,0.011658176346869636,-0.11886221788954295,-0.1076230224619855,-0.2847698688275286,False
6590,新疆,光伏,curtailment_only,22.0,0.02462604909892446,0.0013339171613746788,-0.01392069163660266,-0.012628494460465475,-0.03725454355938993,False
6598,新疆,光伏,curtailment_only,22.0,0.3173081026551863,0.0,-0.16695892232912957,-0.16695892232912957,-0.48426702498431584,False
6602,新疆,光伏,curtailment_only,22.0,0.02291118521862043,0.001178457136877277,-0.01225163532285044,-0.011109148583153426,-0.034020333801773855,False
6607,新疆,光伏,curtailment_only,22.0,0.06265953964793712,0.0,-0.030517683456732166,-0.030517683456732166,-0.09317722310466929,False
6609,新疆,光伏,curtailment_only,22.0,0.19531572873871814,0.011335299497009814,-0.12526118091307117,-0.11419343588562642,-0.3095091646243446,False
6616,新疆,光伏,curtailment_only,22.0,0.021291635913112866,0.0,-0.01031407312617186,-0.01031407312617186,-0.031605709039284724,False
6619,新疆,光伏,curtailment_only,22.0,0.021414461531332293,0.0,-0.009149331755401743,-0.009149331755401743,-0.030563793286734038,False
6625,新疆,光伏,curtailment_only,22.0,0.07097211924634654,0.0,-0.03438024370011497,-0.03438024370011497,-0.10535236294646151,False
6628,新疆,光伏,curtailment_only,22.0,0.061380998443634566,0.0,-0.030187322584163304,-0.030187322584163304,-0.09156832102779787,False
6633,新疆,光伏,curtailment_only,22.0,0.021414461531332293,0.0,-0.009149331755401743,-0.009149331755401743,-0.030563793286734038,False
6634,新疆,光伏,curtailment_only,22.0,0.018887752437578655,0.0,-0.010891487090346659,-0.010891487090346659,-0.029779239527925314,False
6638,新疆,光伏,curtailment_only,22.0,0.0783791524627046,0.0,-0.03873142817222594,-0.03873142817222594,-0.11711058063493054,False
6641,新疆,光伏,curtailment_only,22.0,0.028735784239064133,0.0,-0.012094456619039852,-0.012094456619039852,-0.04083024085810399,False
6644,新疆,光伏,curtailment_only,22.0,0.02300618069029736,0.0012271676658128434,-0.013558018890680788,-0.012357282952581886,-0.03536346364287925,False
6654,新疆,光伏,curtailment_only,22.0,0.023472946488314574,0.0,-0.010003606973205483,-0.010003606973205483,-0.03347655346152006,False
6659,新疆,光伏,curtailment_only,22.0,0.028399260560707563,0.0,-0.012103445294357269,-0.012103445294357269,-0.04050270585506483,False
6666,新疆,光伏,curtailment_only,22.0,0.019655439173771373,0.0,-0.009221273464487334,-0.009221273464487334,-0.028876712638258705,False
6669,新疆,光伏,curtailment_only,22.0,0.0179769211883351,0.0011353216650624852,-0.012155741519768245,-0.011055366184626885,-0.029032287372961985,False
6672,新疆,光伏,curtailment_only,22.0,0.014431262647974823,0.0012363960834005149,-0.011671270230171985,-0.010499039206678036,-0.02493030185465286,False
6675,新疆,光伏,curtailment_only,22.0,0.02429257130710829,0.0013391327910971874,-0.013914880525805084,-0.012619145061576426,-0.03691171636868472,False
6694,新疆,光伏,curtailment_only,22.0,0.020353005706582734,0.0,-0.009633859680984654,-0.009633859680984654,-0.02998686538756739,False
6720,新疆,光伏,curtailment_only,22.0,0.022998426034840803,0.0012071055543561046,-0.012122196334574186,-0.010954869264395256,-0.033953295299236054,False
6723,新疆,光伏,curtailment_only,22.0,0.02263821644478334,0.0,-0.009137328151614353,-0.009137328151614353,-0.0317755445963977,False
6728,新疆,光伏,curtailment_only,22.0,0.021178801938692187,0.0,-0.009781225442297798,-0.009781225442297798,-0.030960027380989987,False
6731,新疆,光伏,curtailment_only,22.0,0.027811772879295683,0.0,-0.012044176746915993,-0.012044176746915993,-0.039855949626211674,False
6736,新疆,光伏,curtailment_only,22.0,0.021178801938692187,0.0,-0.009781225442297798,-0.009781225442297798,-0.030960027380989987,False
6738,新疆,光伏,curtailment_only,22.0,0.018715633234453067,0.0,-0.009122513873632587,-0.009122513873632587,-0.027838147108085652,False
6739,新疆,光伏,curtailment_only,22.0,0.12297531962818187,0.010722953683835808,-0.09994228902947888,-0.08979793959982525,-0.21277325922800713,False
6740,新疆,光伏,curtailment_only,22.0,0.013508687501142544,0.0010417791087742499,-0.009986999154711424,-0.00899535558337027,-0.022504043084512815,False
6741,新疆,光伏,curtailment_only,22.0,0.033957323694049656,0.0,-0.013705992291861414,-0.013705992291861414,-0.04766331598591107,False
6745,新疆,光伏,curtailment_only,22.0,0.031235734228953448,0.0,-0.018086945837348645,-0.018086945837348645,-0.04932268006630209,False
6747,新疆,光伏,curtailment_only,22.0,0.3206059980172606,0.0,-0.16412556727638536,-0.16412556727638536,-0.4847315652936459,False
6753,新疆,光伏,curtailment_only,22.0,0.009964664753975741,0.0012982706385180343,-0.010329818524386936,-0.009129708121492042,-0.019094372875467783,False
6755,新疆,光伏,curtailment_only,22.0,0.04629510670874032,0.0,-0.0216529913029613,-0.0216529913029613,-0.06794809801170162,False
6760,新疆,光伏,curtailment_only,22.0,0.017123879394338008,0.0016187806174365314,-0.0140324696473632,-0.012513696152118142,-0.02963757554645615,False
6766,新疆,光伏,curtailment_only,22.0,0.06439829168711794,0.008440846726942789,-0.06994573889339317,-0.062101258573113084,-0.12649955026023102,False
6768,新疆,光伏,curtailment_only,22.0,0.023472946488314574,0.0,-0.010003606973205483,-0.010003606973205483,-0.03347655346152006,False
6774,新疆,光伏,curtailment_only,22.0,0.02219477129162064,0.0,-0.010263205172584555,-0.010263205172584555,-0.032457976464205195,False
