ObjectId,merge_province_cn,power_type_cn,low_return_entry_weather_year_count,strict_marginal_weather_year_count,colocated_6p5_weather_year_count
W1209,贵州,风电,0,0,0
W121,甘肃,风电,2,2,0
W1211,贵州,风电,0,0,0
W122,甘肃,风电,2,2,0
W1220,贵州,风电,0,0,0
W1223,陕西,风电,3,3,0
W1225,河北,风电,6,0,6
W1227,河北,风电,6,0,6
W1229,河北,风电,6,0,6
W123,甘肃,风电,6,6,0
W1231,河北,风电,6,0,6
W1232,河北,风电,6,0,6
W1233,河北,风电,6,0,6
W124,甘肃,风电,6,0,6
W1240,河北,风电,6,0,6
W1242,河北,风电,6,0,6
W1244,河北,风电,6,0,6
W1245,广西,风电,0,0,0
W1247,河北,风电,6,0,6
W1248,广西,风电,0,0,0
W1249,河北,风电,6,0,6
W125,甘肃,风电,6,0,6
W1251,河北,风电,6,0,6
W1252,广西,风电,0,0,0
W1253,河北,风电,6,0,6
W1254,河北,风电,6,0,6
W1255,河北,风电,6,0,6
W1257,河北,风电,6,0,6
W1259,河北,风电,6,0,6
W126,甘肃,风电,2,2,0
W1260,广西,风电,0,0,0
W1261,河北,风电,6,1,5
W1268,河北,风电,6,0,6
W1269,河北,风电,6,0,6
W127,甘肃,风电,6,6,0
W1270,河北,风电,6,0,6
W1271,广西,风电,0,0,0
W1273,广西,风电,0,0,0
W1274,广西,风电,0,0,0
W1275,河北,风电,6,0,6
W1279,广西,风电,0,0,0
W128,甘肃,风电,5,5,0
W1280,河北,风电,6,4,2
W1284,河北,风电,6,5,1
W1287,河北,风电,5,5,0
W129,甘肃,风电,6,6,0
W1297,广西,风电,0,0,0
W1299,广西,风电,0,0,0
W130,甘肃,风电,6,1,5
W1301,广西,风电,0,0,0
W131,甘肃,风电,6,6,0
W1318,河北,风电,6,0,6
W132,甘肃,风电,5,5,0
W1320,河北,风电,6,0,6
W1327,贵州,风电,0,0,0
W133,甘肃,风电,5,5,0
W1339,贵州,风电,0,0,0
W134,甘肃,风电,5,5,0
W1340,河北,风电,3,3,0
W135,甘肃,风电,2,2,0
W1353,贵州,风电,0,0,0
W1355,贵州,风电,0,0,0
W1356,河北,风电,3,3,0
W1358,河北,风电,3,3,0
W136,甘肃,风电,6,6,0
W1360,河北,风电,6,6,0
W1362,河北,风电,6,6,0
W137,甘肃,风电,0,0,0
W1372,河北,风电,0,0,0
W1373,贵州,风电,0,0,0
W1374,河北,风电,6,4,2
W1376,河北,风电,6,2,4
W1379,贵州,风电,0,0,0
W138,甘肃,风电,6,2,4
W1380,贵州,风电,0,0,0
W1383,天津,风电,0,0,0
W1387,河北,风电,6,1,5
W1389,河北,风电,6,6,0
W139,甘肃,风电,6,3,3
W1396,贵州,风电,0,0,0
W1397,贵州,风电,0,0,0
W1399,贵州,风电,0,0,0
W14,安徽,风电,0,0,0
W140,甘肃,风电,6,3,3
W1403,贵州,风电,0,0,0
W1405,贵州,风电,0,0,0
W141,甘肃,风电,6,6,0
W1411,贵州,风电,0,0,0
W1443,贵州,风电,0,0,0
W1444,贵州,风电,0,0,0
W1448,贵州,风电,0,0,0
W145,甘肃,风电,0,0,0
W1452,贵州,风电,0,0,0
W1456,贵州,风电,0,0,0
W1467,贵州,风电,0,0,0
W147,甘肃,风电,1,1,0
W1471,贵州,风电,0,0,0
W1472,贵州,风电,0,0,0
W1479,海南,风电,0,0,0
W148,安徽,风电,0,0,0
W1480,海南,风电,0,0,0
W1482,海南,风电,3,3,0
W1483,海南,风电,6,6,0
W1487,海南,风电,0,0,0
W149,安徽,风电,0,0,0
W1492,河北,风电,0,0,0
W1493,河北,风电,0,0,0
W150,安徽,风电,0,0,0
W1502,河北,风电,5,5,0
W1506,河北,风电,0,0,0
W1509,河北,风电,6,6,0
W1520,河北,风电,6,6,0
W1522,贵州,风电,0,0,0
W1528,贵州,风电,0,0,0
W1529,河北,风电,6,4,2
W153,安徽,风电,0,0,0
W1531,贵州,风电,0,0,0
W1533,河北,风电,6,6,0
W1548,广西,风电,0,0,0
W155,安徽,风电,0,0,0
W1555,广西,风电,0,0,0
W1556,贵州,风电,0,0,0
W1559,广西,风电,0,0,0
W1561,广西,风电,0,0,0
W1564,广西,风电,0,0,0
W1567,广西,风电,0,0,0
W1569,广西,风电,0,0,0
W1572,河北,风电,6,0,6
W1575,广西,风电,0,0,0
W1576,河北,风电,6,0,6
W1577,广西,风电,0,0,0
W1580,河北,风电,6,0,6
W1581,广西,风电,0,0,0
W1584,河北,风电,6,0,6
W1588,河北,风电,6,0,6
W1592,河北,风电,6,0,6
W1594,广西,风电,0,0,0
W1603,广西,风电,0,0,0
W1607,河北,风电,6,0,6
W161,安徽,风电,0,0,0
W1611,河北,风电,0,0,0
W1612,河北,风电,3,3,0
W1613,河北,风电,6,1,5
W1614,广西,风电,0,0,0
W1615,贵州,风电,0,0,0
W1619,广西,风电,0,0,0
W162,安徽,风电,0,0,0
W1620,河北,风电,6,0,6
W1625,河北,风电,6,0,6
W1626,河北,风电,6,0,6
W1628,广西,风电,0,0,0
W1629,河北,风电,6,0,6
W1630,河北,风电,6,0,6
W1634,河北,风电,6,1,5
W1635,河北,风电,6,0,6
W1639,河北,风电,6,0,6
W164,安徽,风电,0,0,0
W1640,河北,风电,6,0,6
W1643,广西,风电,0,0,0
W1644,河北,风电,6,0,6
W1645,河北,风电,6,0,6
W1647,广西,风电,0,0,0
W1649,河北,风电,6,0,6
W1652,河北,风电,6,0,6
W1655,广西,风电,0,0,0
W1656,河北,风电,6,0,6
W1659,广西,风电,0,0,0
W1664,河北,风电,6,0,6
W1665,贵州,风电,0,0,0
W1671,广西,风电,0,0,0
W1674,贵州,风电,0,0,0
W1676,广西,风电,0,0,0
W1679,贵州,风电,0,0,0
W168,安徽,风电,0,0,0
W1685,河北,风电,6,0,6
W1686,广西,风电,0,0,0
W1688,河南,风电,0,0,0
W1689,河北,风电,6,0,6
W169,安徽,风电,0,0,0
W1690,广西,风电,0,0,0
W1693,河北,风电,5,5,0
W1698,河北,风电,6,0,6
W1699,广西,风电,0,0,0
W1701,河北,风电,6,0,6
W1703,河北,风电,6,0,6
W1705,河北,风电,6,0,6
W1707,贵州,风电,0,0,0
W1708,河北,风电,6,0,6
W1709,内蒙古,风电,6,0,6
W171,安徽,风电,0,0,0
W1714,河北,风电,6,0,6
W172,安徽,风电,0,0,0
W1722,河北,风电,6,0,6
W1723,广西,风电,0,0,0
W1728,贵州,风电,0,0,0
W1729,河北,风电,6,0,6
W1735,河北,风电,6,0,6
W174,安徽,风电,0,0,0
W1741,河北,风电,0,0,0
W1746,河北,风电,6,0,6
W1750,内蒙古,风电,6,0,6
W1751,广西,风电,0,0,0
W1759,河北,风电,6,0,6
W176,北京,风电,0,0,0
W1761,河北,风电,6,0,6
W1764,河北,风电,6,0,6
W1766,河北,风电,6,0,6
W1768,河北,风电,6,0,6
W1769,广西,风电,1,1,0
W177,安徽,风电,0,0,0
W1771,河北,风电,6,0,6
W1772,河北,风电,6,0,6
W1774,广西,风电,1,1,0
W1775,河北,风电,6,0,6
W1777,贵州,风电,0,0,0
W1778,广西,风电,0,0,0
W178,北京,风电,2,2,0
W1780,河北,风电,0,0,0
W1782,贵州,风电,0,0,0
W1784,广西,风电,0,0,0
W1787,河北,风电,0,0,0
W1788,河北,风电,6,0,6
W1790,河北,风电,0,0,0
W1791,广西,风电,0,0,0
W1792,河北,风电,6,0,6
W1794,贵州,风电,0,0,0
W1795,河北,风电,6,0,6
W1797,河北,风电,6,0,6
W1798,贵州,风电,0,0,0
W1799,广西,风电,0,0,0
W18,安徽,风电,0,0,0
W180,北京,风电,2,2,0
W1800,河北,风电,6,0,6
W1801,广西,风电,0,0,0
W1802,河北,风电,6,0,6
W1803,贵州,风电,0,0,0
W1806,贵州,风电,0,0,0
W1807,河北,风电,6,0,6
W1808,河北,风电,6,0,6
W181,北京,风电,2,2,0
W1810,河北,风电,6,0,6
W1812,贵州,风电,0,0,0
W1814,河北,风电,6,0,6
W1816,河北,风电,6,0,6
W1817,河北,风电,6,1,5
W1818,贵州,风电,0,0,0
W1820,河北,风电,6,0,6
W1821,广西,风电,0,0,0
W1824,贵州,风电,0,0,0
W1825,河北,风电,6,0,6
W1828,河北,风电,6,0,6
W1829,贵州,风电,0,0,0
W183,北京,风电,2,2,0
W1831,河北,风电,6,0,6
W1833,贵州,风电,0,0,0
W1837,河北,风电,6,0,6
W184,安徽,风电,0,0,0
W1841,河北,风电,6,0,6
W1842,贵州,风电,0,0,0
W1844,河北,风电,0,0,0
W1846,广西,风电,0,0,0
W1849,河北,风电,6,0,6
W1850,广西,风电,0,0,0
W1851,贵州,风电,0,0,0
W1853,广西,风电,0,0,0
W1854,河北,风电,6,0,6
W1855,广西,风电,0,0,0
W1857,河北,风电,6,0,6
W1859,贵州,风电,0,0,0
W1863,广西,风电,0,0,0
W1864,贵州,风电,0,0,0
W1865,河北,风电,6,0,6
W1866,河北,风电,4,4,0
W1868,贵州,风电,0,0,0
W187,重庆,风电,0,0,0
W1870,山西,风电,2,2,0
W1874,贵州,风电,0,0,0
W1875,河北,风电,3,3,0
W188,安徽,风电,0,0,0
W1880,贵州,风电,0,0,0
W1883,河北,风电,0,0,0
W1884,贵州,风电,0,0,0
W1887,河北,风电,5,5,0
W1888,广西,风电,0,0,0
W189,重庆,风电,0,0,0
W1892,河北,风电,5,5,0
W1895,广西,风电,0,0,0
W1896,贵州,风电,0,0,0
W190,安徽,风电,0,0,0
W1900,广西,风电,0,0,0
W1901,广西,风电,0,0,0
W1902,贵州,风电,0,0,0
W191,重庆,风电,0,0,0
W1910,贵州,风电,0,0,0
W1913,贵州,风电,0,0,0
W1914,广西,风电,0,0,0
W1918,贵州,风电,0,0,0
W1929,贵州,风电,0,0,0
W193,重庆,风电,0,0,0
W1933,贵州,风电,0,0,0
W1937,贵州,风电,0,0,0
W194,安徽,风电,0,0,0
W1941,河北,风电,5,5,0
W195,重庆,风电,0,0,0
W196,安徽,风电,0,0,0
W197,重庆,风电,0,0,0
W1977,广西,风电,0,0,0
W1981,广西,风电,0,0,0
W1983,广西,风电,0,0,0
W199,重庆,风电,0,0,0
W1990,贵州,风电,0,0,0
W1992,贵州,风电,0,0,0
W1996,广西,风电,0,0,0
W2,安徽,风电,0,0,0
W20,安徽,风电,0,0,0
W2001,河南,风电,0,0,0
W2003,河南,风电,5,5,0
W2006,河南,风电,0,0,0
W2009,河南,风电,0,0,0
W2010,河南,风电,1,1,0
W2011,河南,风电,0,0,0
W2013,河南,风电,0,0,0
W2014,河南,风电,0,0,0
W2015,河南,风电,0,0,0
W2016,河南,风电,4,4,0
W2017,河南,风电,3,3,0
W2020,河南,风电,0,0,0
W2023,河南,风电,2,2,0
W2024,河南,风电,0,0,0
W2026,河南,风电,0,0,0
W2027,河南,风电,0,0,0
W2028,河南,风电,0,0,0
W2029,河南,风电,0,0,0
W2032,河南,风电,0,0,0
W2037,河南,风电,0,0,0
W2038,河南,风电,0,0,0
W2040,河南,风电,2,2,0
W2041,河南,风电,0,0,0
W2042,河南,风电,0,0,0
W2043,河南,风电,0,0,0
W2044,河南,风电,0,0,0
W2045,河南,风电,0,0,0
W2048,河南,风电,0,0,0
W2049,河南,风电,0,0,0
W2050,河南,风电,0,0,0
W2051,河南,风电,0,0,0
W2053,河南,风电,0,0,0
W2054,河南,风电,0,0,0
W2055,河南,风电,0,0,0
W2057,河南,风电,0,0,0
W2058,河南,风电,0,0,0
W2059,河南,风电,0,0,0
W2060,河南,风电,0,0,0
W2065,河南,风电,0,0,0
W2069,河南,风电,0,0,0
W207,安徽,风电,0,0,0
W2070,河南,风电,0,0,0
W2072,河南,风电,0,0,0
W2073,河南,风电,0,0,0
W2074,河南,风电,0,0,0
W2075,河南,风电,0,0,0
W2076,河南,风电,0,0,0
W2077,河南,风电,0,0,0
W2078,河南,风电,2,2,0
W2080,河南,风电,0,0,0
W2081,河南,风电,0,0,0
W2082,河南,风电,0,0,0
W2083,河南,风电,0,0,0
W2085,河南,风电,0,0,0
W2088,河南,风电,0,0,0
W2089,河南,风电,0,0,0
W2090,河南,风电,0,0,0
W2094,河南,风电,0,0,0
W2095,河南,风电,0,0,0
W2096,河南,风电,0,0,0
W2097,河南,风电,0,0,0
W2099,河南,风电,0,0,0
W21,安徽,风电,0,0,0
W2100,河南,风电,0,0,0
W212,重庆,风电,0,0,0
W2132,河北,风电,0,0,0
W2134,河北,风电,0,0,0
W2135,河北,风电,0,0,0
W2145,河北,风电,0,0,0
W2147,河北,风电,6,0,6
W2148,河北,风电,6,0,6
W2152,河北,风电,6,0,6
W2154,河北,风电,6,0,6
W2155,河北,风电,6,0,6
W2157,河北,风电,6,0,6
W2158,河北,风电,6,0,6
W2159,河北,风电,6,0,6
W2160,河北,风电,6,0,6
W2161,河北,风电,6,0,6
W2162,河北,风电,6,0,6
W2163,河北,风电,6,0,6
W2164,河北,风电,6,0,6
W2165,河北,风电,6,0,6
W2166,河北,风电,6,0,6
W2168,河北,风电,6,0,6
W217,重庆,风电,0,0,0
W2170,河北,风电,6,0,6
W2171,河北,风电,6,0,6
W2174,河北,风电,6,0,6
W2175,河北,风电,6,0,6
W2176,河北,风电,6,1,5
W2177,河北,风电,6,0,6
W2178,河北,风电,6,0,6
W2179,河北,风电,6,0,6
W2180,河北,风电,6,0,6
W2181,河北,风电,6,0,6
W219,重庆,风电,0,0,0
W220,安徽,风电,0,0,0
W2206,黑龙江,风电,6,2,4
W2208,黑龙江,风电,6,2,4
W221,重庆,风电,0,0,0
W2211,河北,风电,6,0,6
W2213,河北,风电,6,0,6
W2214,黑龙江,风电,6,4,2
W2216,河南,风电,0,0,0
W2217,河北,风电,6,0,6
W2220,河南,风电,0,0,0
W2222,河北,风电,6,0,6
W2223,河南,风电,0,0,0
W2225,河北,风电,6,0,6
W2226,河南,风电,0,0,0
W2228,黑龙江,风电,0,0,0
W2230,河南,风电,0,0,0
W2231,黑龙江,风电,6,0,6
W2235,河北,风电,6,0,6
W2237,黑龙江,风电,6,6,0
W224,安徽,风电,0,0,0
W2242,河南,风电,0,0,0
W2247,黑龙江,风电,0,0,0
W2249,内蒙古,风电,6,0,6
W225,重庆,风电,0,0,0
W2250,河南,风电,0,0,0
W2251,黑龙江,风电,0,0,0
W2252,河南,风电,0,0,0
W2255,河北,风电,6,0,6
W2257,黑龙江,风电,0,0,0
W226,重庆,风电,0,0,0
W2260,河北,风电,6,0,6
W2262,黑龙江,风电,0,0,0
W2263,河北,风电,6,6,0
W2265,黑龙江,风电,0,0,0
W2266,河北,风电,6,6,0
W2268,河北,风电,6,0,6
W2269,黑龙江,风电,6,5,1
W2270,河北,风电,6,0,6
W2273,河南,风电,0,0,0
W2274,河北,风电,6,0,6
W2275,河北,风电,6,0,6
W2276,河南,风电,0,0,0
W2277,河南,风电,0,0,0
W228,重庆,风电,0,0,0
W2281,河南,风电,0,0,0
W2282,黑龙江,风电,6,4,2
W2286,河南,风电,0,0,0
W2287,河南,风电,0,0,0
W2290,河南,风电,0,0,0
W2291,河南,风电,0,0,0
W2295,河南,风电,0,0,0
W2296,河南,风电,0,0,0
W2301,河南,风电,0,0,0
W2305,河南,风电,0,0,0
W2309,河南,风电,0,0,0
W231,安徽,风电,0,0,0
W2310,河南,风电,0,0,0
W2312,河南,风电,0,0,0
W2313,河南,风电,0,0,0
W2315,河南,风电,0,0,0
W2316,河南,风电,0,0,0
W2317,河南,风电,0,0,0
W2326,河南,风电,1,1,0
W2327,河南,风电,0,0,0
W233,安徽,风电,0,0,0
W2330,河南,风电,0,0,0
W2332,河南,风电,0,0,0
W2336,河南,风电,3,3,0
W2337,河南,风电,3,3,0
W2339,河南,风电,0,0,0
W234,重庆,风电,0,0,0
W2342,河南,风电,0,0,0
W2348,河南,风电,0,0,0
W235,安徽,风电,0,0,0
W2351,河南,风电,0,0,0
W2352,河南,风电,0,0,0
W2354,河南,风电,0,0,0
W2356,河南,风电,0,0,0
W2357,河南,风电,0,0,0
W2358,河南,风电,0,0,0
W236,重庆,风电,0,0,0
W2360,河南,风电,0,0,0
W2361,河南,风电,0,0,0
W2362,河南,风电,0,0,0
W2363,河南,风电,0,0,0
W2367,河南,风电,0,0,0
W2368,河南,风电,0,0,0
W237,安徽,风电,0,0,0
W2370,河南,风电,0,0,0
W2375,河北,风电,6,0,6
W2377,河北,风电,5,5,0
W2378,河北,风电,6,0,6
W2379,黑龙江,风电,6,4,2
W238,重庆,风电,0,0,0
W2381,河北,风电,6,0,6
W2383,黑龙江,风电,5,5,0
W2384,河北,风电,6,0,6
W2387,黑龙江,风电,0,0,0
W2392,河北,风电,6,0,6
W2395,黑龙江,风电,0,0,0
W2397,河北,风电,0,0,0
W24,安徽,风电,0,0,0
W240,重庆,风电,0,0,0
W2400,河北,风电,6,0,6
W2402,河北,风电,6,0,6
W2404,黑龙江,风电,6,6,0
W2405,河北,风电,6,0,6
W2407,河南,风电,2,2,0
W2409,河南,风电,0,0,0
W2410,河北,风电,6,0,6
W2412,河南,风电,0,0,0
W2417,河南,风电,2,2,0
W2418,河北,风电,6,0,6
W2420,黑龙江,风电,4,4,0
W2422,河南,风电,1,1,0
W2423,河北,风电,2,2,0
W2424,河北,风电,6,0,6
W2427,河南,风电,0,0,0
W2428,河南,风电,0,0,0
W2429,黑龙江,风电,2,2,0
W2431,河北,风电,5,5,0
W2432,河北,风电,6,1,5
W2435,黑龙江,风电,4,4,0
W2436,河北,风电,4,4,0
W2437,河南,风电,0,0,0
W2439,河南,风电,0,0,0
W2440,河北,风电,6,1,5
W2441,河北,风电,5,4,1
W2443,河南,风电,0,0,0
W2445,河南,风电,0,0,0
W2446,河南,风电,0,0,0
W2447,河北,风电,2,2,0
W2448,河南,风电,3,3,0
W2449,河北,风电,6,0,6
W245,安徽,风电,0,0,0
W2451,黑龙江,风电,1,1,0
W2455,河北,风电,2,2,0
W2456,黑龙江,风电,4,4,0
W2457,河南,风电,0,0,0
W2459,河北,风电,6,0,6
W2461,河北,风电,3,3,0
W2463,海南,风电,0,0,0
W2464,河南,风电,0,0,0
W2465,河北,风电,2,2,0
W2466,黑龙江,风电,6,3,3
W2468,河北,风电,2,2,0
W2469,河北,风电,6,0,6
W247,福建,风电,0,0,0
W2471,黑龙江,风电,6,3,3
W2474,河南,风电,0,0,0
W2475,黑龙江,风电,6,3,3
W2476,河北,风电,2,2,0
W2477,河北,风电,2,2,0
W2478,黑龙江,风电,6,1,5
W2479,河北,风电,6,0,6
W2481,河南,风电,0,0,0
W2482,河北,风电,4,4,0
W2484,黑龙江,风电,0,0,0
W2485,河北,风电,6,1,5
W2486,河南,风电,0,0,0
W2487,黑龙江,风电,0,0,0
W2488,河北,风电,5,4,1
W2489,河北,风电,6,0,6
W249,福建,风电,0,0,0
W2490,河南,风电,0,0,0
W2492,黑龙江,风电,0,0,0
W2495,黑龙江,风电,6,3,3
W2496,河北,风电,6,0,6
W2497,黑龙江,风电,6,3,3
W2498,河北,风电,0,0,0
W25,安徽,风电,0,0,0
W2504,黑龙江,风电,6,5,1
W2507,河北,风电,4,3,1
W2509,黑龙江,风电,6,0,6
W251,福建,风电,0,0,0
W2510,河南,风电,0,0,0
W2513,河北,风电,6,0,6
W2515,河北,风电,6,3,3
W2519,河北,风电,2,2,0
W2522,河北,风电,6,0,6
W2523,黑龙江,风电,0,0,0
W2524,黑龙江,风电,6,5,1
W2525,河北,风电,6,5,1
W2527,黑龙江,风电,0,0,0
W2530,河南,风电,0,0,0
W2534,黑龙江,风电,2,2,0
W2536,河南,风电,0,0,0
W2537,黑龙江,风电,0,0,0
W2539,河北,风电,6,0,6
W2546,河北,风电,6,0,6
W2548,河南,风电,0,0,0
W2552,河南,风电,0,0,0
W2553,黑龙江,风电,6,5,1
W2556,河北,风电,6,0,6
W2557,河北,风电,6,3,3
W2560,河南,风电,0,0,0
W2565,黑龙江,风电,6,0,6
W2567,黑龙江,风电,6,5,1
W2568,河南,风电,0,0,0
W2570,河北,风电,6,0,6
W2574,河南,风电,0,0,0
W2575,河北,风电,6,0,6
W2577,黑龙江,风电,6,6,0
W2579,河南,风电,0,0,0
W2580,河北,风电,6,0,6
W2583,河南,风电,0,0,0
W2586,河北,风电,6,0,6
W2590,黑龙江,风电,3,3,0
W2592,河北,风电,6,0,6
W2593,河北,风电,6,0,6
W2595,河南,风电,0,0,0
W2597,河北,风电,6,0,6
W2598,河北,风电,6,0,6
W2599,黑龙江,风电,1,1,0
W2600,河南,风电,0,0,0
W2601,河北,风电,6,0,6
W2602,河南,风电,0,0,0
W2603,河北,风电,6,1,5
W2604,黑龙江,风电,6,4,2
W2605,黑龙江,风电,1,1,0
W2607,河北,风电,6,0,6
W2608,河南,风电,0,0,0
W2610,黑龙江,风电,6,5,1
W2611,河南,风电,4,4,0
W2615,河北,风电,6,0,6
W2616,河南,风电,0,0,0
W262,福建,风电,0,0,0
W2622,黑龙江,风电,6,5,1
W2623,河北,风电,6,0,6
W2624,河北,风电,6,0,6
W2625,河南,风电,0,0,0
W2626,黑龙江,风电,6,2,4
W2627,河南,风电,0,0,0
W2628,河北,风电,6,0,6
W2632,河北,风电,6,0,6
W2635,黑龙江,风电,6,6,0
W2638,黑龙江,风电,6,2,4
W2642,黑龙江,风电,6,3,3
W2646,河南,风电,0,0,0
W2648,黑龙江,风电,6,2,4
W265,福建,风电,0,0,0
W2650,河北,风电,6,0,6
W2651,河南,风电,0,0,0
W2652,河南,风电,0,0,0
W2653,黑龙江,风电,6,2,4
W2655,黑龙江,风电,6,2,4
W2658,河南,风电,0,0,0
W2659,河北,风电,6,0,6
W2660,河南,风电,0,0,0
W2663,黑龙江,风电,6,2,4
W2665,黑龙江,风电,6,1,5
W2666,河南,风电,0,0,0
W2667,河南,风电,0,0,0
W267,福建,风电,0,0,0
W2670,黑龙江,风电,6,6,0
W2671,黑龙江,风电,6,1,5
W2672,河南,风电,0,0,0
W2676,河南,风电,0,0,0
W2677,黑龙江,风电,0,0,0
W2679,黑龙江,风电,6,2,4
W2681,河南,风电,0,0,0
W2683,河南,风电,0,0,0
W2685,河北,风电,6,0,6
W2687,黑龙江,风电,6,1,5
W2689,河北,风电,6,0,6
W269,福建,风电,0,0,0
W2692,河南,风电,0,0,0
W2693,黑龙江,风电,6,2,4
W2694,河北,风电,6,0,6
W2697,河北,风电,6,0,6
W2698,河南,风电,0,0,0
W27,安徽,风电,0,0,0
W270,安徽,风电,0,0,0
W2700,黑龙江,风电,6,1,5
W2703,黑龙江,风电,6,3,3
W2707,河南,风电,0,0,0
W2708,黑龙江,风电,6,5,1
W271,福建,风电,0,0,0
W2710,黑龙江,风电,6,5,1
W2712,河北,风电,6,0,6
W2713,黑龙江,风电,6,5,1
W2715,河南,风电,3,3,0
W2719,河北,风电,6,0,6
W2720,黑龙江,风电,6,5,1
W2722,河南,风电,0,0,0
W2724,黑龙江,风电,6,5,1
W2725,河北,风电,6,0,6
W2730,河南,风电,0,0,0
W2734,黑龙江,风电,6,1,5
W2735,河北,风电,6,0,6
W2736,黑龙江,风电,6,5,1
W274,安徽,风电,0,0,0
W2740,黑龙江,风电,0,0,0
W2741,河北,风电,6,0,6
W2743,河南,风电,0,0,0
W2746,河南,风电,0,0,0
W2747,河北,风电,6,0,6
W275,福建,风电,0,0,0
W2750,河南,风电,0,0,0
W2751,黑龙江,风电,6,5,1
W2752,河南,风电,0,0,0
W2753,黑龙江,风电,0,0,0
W2758,河南,风电,0,0,0
W276,安徽,风电,0,0,0
W2761,黑龙江,风电,1,1,0
W2766,黑龙江,风电,6,5,1
W2767,黑龙江,风电,6,3,3
W2768,河南,风电,0,0,0
W277,福建,风电,0,0,0
W2771,河北,风电,6,0,6
W2774,河南,风电,0,0,0
W2778,黑龙江,风电,6,3,3
W2779,河北,风电,6,0,6
W278,安徽,风电,0,0,0
W2780,河北,风电,3,3,0
W2781,黑龙江,风电,6,4,2
W2786,河北,风电,3,3,0
W2788,黑龙江,风电,0,0,0
W2789,河南,风电,0,0,0
W2790,黑龙江,风电,6,4,2
W2791,黑龙江,风电,0,0,0
W2792,河北,风电,4,4,0
W2794,黑龙江,风电,6,1,5
W2795,河南,风电,0,0,0
W2797,河北,风电,3,3,0
W28,安徽,风电,0,0,0
W280,安徽,风电,0,0,0
W2800,黑龙江,风电,6,6,0
W2801,河北,风电,6,0,6
W2803,黑龙江,风电,6,5,1
W2804,黑龙江,风电,0,0,0
W2805,河北,风电,6,0,6
W2806,河南,风电,0,0,0
W281,安徽,风电,0,0,0
W2812,黑龙江,风电,6,4,2
W2813,黑龙江,风电,4,4,0
W2814,河北,风电,6,0,6
W2816,河南,风电,0,0,0
W2818,河北,风电,6,0,6
W2820,黑龙江,风电,6,4,2
W2822,黑龙江,风电,6,6,0
W2824,黑龙江,风电,6,2,4
W2825,河南,风电,0,0,0
W2827,黑龙江,风电,6,2,4
W2828,河北,风电,6,0,6
W283,安徽,风电,0,0,0
W2833,黑龙江,风电,6,1,5
W2835,河北,风电,6,0,6
W2837,黑龙江,风电,6,2,4
W2838,河北,风电,6,0,6
W284,福建,风电,0,0,0
W2840,河南,风电,0,0,0
W2842,河南,风电,0,0,0
W2843,黑龙江,风电,6,4,2
W2845,黑龙江,风电,6,2,4
W2846,河北,风电,6,0,6
W2850,河南,风电,0,0,0
W2851,河北,风电,6,0,6
W2853,黑龙江,风电,6,3,3
W2855,河南,风电,0,0,0
W2856,河南,风电,0,0,0
W2857,黑龙江,风电,6,6,0
W2859,河北,风电,6,0,6
W286,福建,风电,0,0,0
W2861,河南,风电,0,0,0
W2863,河北,风电,6,0,6
W2865,河南,风电,0,0,0
W2866,黑龙江,风电,6,4,2
W2868,黑龙江,风电,2,2,0
W2869,黑龙江,风电,6,5,1
W2870,河南,风电,0,0,0
W2872,河北,风电,6,0,6
W2873,河南,风电,0,0,0
W2874,河北,风电,6,0,6
W2876,河南,风电,0,0,0
W2877,黑龙江,风电,2,2,0
W288,福建,风电,0,0,0
W2880,黑龙江,风电,6,2,4
W2881,黑龙江,风电,0,0,0
W2883,河南,风电,0,0,0
W2884,黑龙江,风电,6,1,5
W2885,河南,风电,0,0,0
W2886,黑龙江,风电,6,1,5
W2887,黑龙江,风电,6,3,3
W2888,河北,风电,6,0,6
W2889,河南,风电,0,0,0
W2892,黑龙江,风电,6,3,3
W2893,河北,风电,6,0,6
W2894,河南,风电,0,0,0
W2895,河南,风电,0,0,0
W2897,黑龙江,风电,0,0,0
W2898,河北,风电,6,1,5
W2900,河南,风电,0,0,0
W2902,黑龙江,风电,0,0,0
W2903,河北,风电,6,0,6
W2904,河南,风电,2,2,0
W2907,黑龙江,风电,5,5,0
W2910,黑龙江,风电,0,0,0
W2911,黑龙江,风电,6,4,2
W2913,河北,风电,6,0,6
W2914,黑龙江,风电,2,2,0
W2916,河南,风电,2,2,0
W2917,河北,风电,6,1,5
W2918,黑龙江,风电,0,0,0
W2919,黑龙江,风电,6,6,0
W292,安徽,风电,0,0,0
W2920,河南,风电,0,0,0
W2921,河南,风电,0,0,0
W2923,黑龙江,风电,0,0,0
W2924,黑龙江,风电,5,5,0
W2925,河南,风电,0,0,0
W2927,黑龙江,风电,6,2,4
W2929,黑龙江,风电,0,0,0
W2930,黑龙江,风电,6,1,5
W2933,河南,风电,0,0,0
W2934,黑龙江,风电,6,4,2
W2936,河南,风电,0,0,0
W2938,黑龙江,风电,0,0,0
W2939,河南,风电,0,0,0
W2941,河南,风电,6,0,6
W2942,黑龙江,风电,0,0,0
W2944,黑龙江,风电,0,0,0
W2945,河南,风电,0,0,0
W2946,黑龙江,风电,0,0,0
W2947,河南,风电,0,0,0
W2948,黑龙江,风电,0,0,0
W295,福建,风电,0,0,0
W2950,黑龙江,风电,0,0,0
W2951,黑龙江,风电,0,0,0
