ObjectId,merge_province_cn,power_type_cn,weather_year,critical_terminal_price_for_6p5,critical_price_right_censored_at_60,critical_operational_learning_multiple,learning_multiple_right_censored_at_20,not_flipped_within_multiple_8
6802,新疆,光伏,2021,32.19939976930618,False,20.0,True,True
6804,新疆,光伏,2021,34.71098005771637,False,20.0,True,True
6805,新疆,光伏,2021,39.3010550737381,False,20.0,True,True
6806,新疆,光伏,2021,34.660365879535675,False,20.0,True,True
6809,新疆,光伏,2021,36.97392225265503,False,20.0,True,True
6811,新疆,光伏,2021,37.25334584712982,False,20.0,True,True
6813,新疆,光伏,2021,34.76149410009384,False,20.0,True,True
6814,新疆,光伏,2021,38.59785854816437,False,20.0,True,True
6815,新疆,光伏,2021,35.718194246292114,False,20.0,True,True
6816,新疆,光伏,2021,38.59785854816437,False,20.0,True,True
6819,新疆,光伏,2021,31.92571610212326,False,20.0,True,True
6820,新疆,光伏,2021,36.46441787481308,False,20.0,True,True
6823,新疆,光伏,2021,37.142826318740845,False,20.0,True,True
6824,新疆,光伏,2021,33.382887840270996,False,20.0,True,True
6825,新疆,光伏,2021,38.59785854816437,False,20.0,True,True
6830,新疆,光伏,2021,37.62126266956329,False,20.0,True,True
6831,新疆,光伏,2021,31.497300267219543,False,20.0,True,True
6832,新疆,光伏,2021,35.87561756372452,False,20.0,True,True
6834,新疆,光伏,2021,37.07779884338379,False,20.0,True,True
6838,新疆,光伏,2021,34.885607063770294,False,20.0,True,True
6839,新疆,光伏,2021,34.962270855903625,False,20.0,True,True
684,甘肃,光伏,2021,40.40359407663345,False,20.0,True,True
6842,新疆,光伏,2021,35.958956480026245,False,20.0,True,True
6845,新疆,光伏,2021,33.9977565407753,False,20.0,True,True
6846,新疆,光伏,2021,37.63879716396332,False,20.0,True,True
6848,新疆,光伏,2021,37.07779884338379,False,20.0,True,True
6849,新疆,光伏,2021,36.642679274082184,False,20.0,True,True
685,甘肃,光伏,2021,38.47523242235184,False,20.0,True,True
6852,新疆,光伏,2021,33.9977565407753,False,20.0,True,True
6853,新疆,光伏,2021,37.24666893482208,False,20.0,True,True
6854,新疆,光伏,2021,32.80395895242691,False,20.0,True,True
6859,新疆,光伏,2021,38.62953454256058,False,20.0,True,True
6860,新疆,光伏,2021,32.70315796136856,False,20.0,True,True
6866,新疆,光伏,2021,33.87972503900528,False,20.0,True,True
6867,新疆,光伏,2021,32.80395895242691,False,20.0,True,True
6871,新疆,光伏,2021,38.061144053936005,False,20.0,True,True
6874,新疆,光伏,2021,38.23204815387726,False,20.0,True,True
6881,新疆,光伏,2021,33.997956812381744,False,20.0,True,True
6883,新疆,光伏,2021,33.58740448951721,False,20.0,True,True
6885,新疆,光伏,2021,32.80395895242691,False,20.0,True,True
6886,新疆,光伏,2021,36.39949142932892,False,20.0,True,True
6888,新疆,光伏,2021,38.23066681623459,False,20.0,True,True
6895,新疆,光伏,2021,32.26854890584946,False,20.0,True,True
6898,新疆,光伏,2021,33.632448613643646,False,20.0,True,True
6900,新疆,光伏,2021,39.3661031126976,False,20.0,True,True
6903,新疆,光伏,2021,37.92841851711273,False,20.0,True,True
6907,新疆,光伏,2021,32.41428852081299,False,20.0,True,True
6911,新疆,光伏,2021,35.691211223602295,False,20.0,True,True
6912,新疆,光伏,2021,33.87441158294678,False,20.0,True,True
6913,新疆,光伏,2021,33.51994603872299,False,20.0,True,True
6916,新疆,光伏,2021,33.7883797287941,False,20.0,True,True
6918,新疆,光伏,2021,33.99176001548767,False,20.0,True,True
6927,新疆,光伏,2021,36.72186344861984,False,20.0,True,True
6928,新疆,光伏,2021,33.74190419912338,False,20.0,True,True
6934,新疆,光伏,2021,33.91747981309891,False,20.0,True,True
6938,新疆,光伏,2021,33.62812489271164,False,20.0,True,True
6939,新疆,光伏,2021,37.376806139945984,False,20.0,True,True
6944,新疆,光伏,2021,39.897166192531586,False,20.0,True,True
6945,新疆,光伏,2021,37.376806139945984,False,20.0,True,True
6947,新疆,光伏,2021,35.23448020219803,False,20.0,True,True
6953,新疆,光伏,2021,35.23438811302185,False,20.0,True,True
6954,新疆,光伏,2021,36.41841262578964,False,20.0,True,True
6959,新疆,光伏,2021,32.801872193813324,False,20.0,True,True
6961,新疆,光伏,2021,36.42123430967331,False,20.0,True,True
6963,新疆,光伏,2021,33.7269401550293,False,20.0,True,True
6965,新疆,光伏,2021,43.213874101638794,False,20.0,True,True
6968,新疆,光伏,2021,36.42123430967331,False,20.0,True,True
6969,新疆,光伏,2021,38.10079514980316,False,20.0,True,True
697,甘肃,光伏,2021,41.7232346534729,False,20.0,True,True
6973,新疆,光伏,2021,36.42123430967331,False,20.0,True,True
6975,新疆,光伏,2021,37.429633140563965,False,20.0,True,True
6977,新疆,光伏,2021,38.22098672389984,False,20.0,True,True
6981,新疆,光伏,2021,34.557239413261414,False,20.0,True,True
699,甘肃,光伏,2021,39.32864606380463,False,20.0,True,True
6990,新疆,光伏,2021,36.768863797187805,False,20.0,True,True
6995,新疆,光伏,2021,36.628859639167786,False,20.0,True,True
6996,新疆,光伏,2021,36.65065973997116,False,20.0,True,True
6997,新疆,光伏,2021,36.77782863378525,False,20.0,True,True
6998,新疆,光伏,2021,34.26169395446777,False,20.0,True,True
6999,新疆,光伏,2021,33.73049587011337,False,20.0,True,True
7000,新疆,光伏,2021,36.620987355709076,False,20.0,True,True
7001,新疆,光伏,2021,36.665403842926025,False,20.0,True,True
7092,甘肃,光伏,2021,43.135632276535034,False,20.0,True,True
7114,新疆,光伏,2021,38.61195534467697,False,20.0,True,True
7127,新疆,光伏,2021,37.499004900455475,False,20.0,True,True
7145,新疆,光伏,2021,37.499004900455475,False,20.0,True,True
717,甘肃,光伏,2021,40.482812225818634,False,20.0,True,True
720,甘肃,光伏,2021,39.37295883893967,False,20.0,True,True
723,甘肃,光伏,2021,38.907996118068695,False,20.0,True,True
724,甘肃,光伏,2021,36.14921271800995,False,20.0,True,True
7274,新疆,光伏,2021,35.79912453889847,False,20.0,True,True
7284,新疆,光伏,2021,35.80037981271744,False,20.0,True,True
7294,新疆,光伏,2021,35.62711715698242,False,20.0,True,True
731,甘肃,光伏,2021,38.72758001089096,False,20.0,True,True
7325,新疆,光伏,2021,33.07849019765854,False,20.0,True,True
7332,新疆,光伏,2021,33.30014079809189,False,20.0,True,True
734,甘肃,光伏,2021,41.02148562669754,False,20.0,True,True
7341,新疆,光伏,2021,35.568832755088806,False,20.0,True,True
7346,新疆,光伏,2021,35.568832755088806,False,20.0,True,True
736,甘肃,光伏,2021,41.02148562669754,False,20.0,True,True
7361,新疆,光伏,2021,37.86307096481323,False,20.0,True,True
739,甘肃,光伏,2021,39.54756885766983,False,20.0,True,True
742,甘肃,光伏,2021,40.99619597196579,False,20.0,True,True
745,甘肃,光伏,2021,43.018181920051575,False,20.0,True,True
747,甘肃,光伏,2021,40.49277663230896,False,20.0,True,True
750,甘肃,光伏,2021,38.688219487667084,False,20.0,True,True
754,甘肃,光伏,2021,38.64160358905792,False,20.0,True,True
761,甘肃,光伏,2021,43.04088592529297,False,20.0,True,True
764,甘肃,光伏,2021,38.48223030567169,False,20.0,True,True
766,甘肃,光伏,2021,41.27124309539795,False,20.0,True,True
769,甘肃,光伏,2021,38.44057738780975,False,20.0,True,True
770,甘肃,光伏,2021,40.934331715106964,False,20.0,True,True
772,甘肃,光伏,2021,38.519137501716614,False,20.0,True,True
778,甘肃,光伏,2021,41.07938468456268,False,20.0,True,True
781,甘肃,光伏,2021,38.473356664180756,False,20.0,True,True
782,甘肃,光伏,2021,40.82950830459595,False,20.0,True,True
784,甘肃,光伏,2021,38.49288582801819,False,20.0,True,True
789,甘肃,光伏,2021,38.550561368465424,False,20.0,True,True
797,甘肃,光伏,2021,38.55771481990814,False,20.0,True,True
798,甘肃,光伏,2021,38.81953954696655,False,20.0,True,True
7987,青海,光伏,2021,38.21049928665161,False,20.0,True,True
799,甘肃,光伏,2021,40.55439233779907,False,20.0,True,True
802,甘肃,光伏,2021,40.90344786643982,False,20.0,True,True
803,甘肃,光伏,2021,38.81953954696655,False,20.0,True,True
807,甘肃,光伏,2021,43.3057576417923,False,20.0,True,True
809,甘肃,光伏,2021,38.45032721757889,False,20.0,True,True
810,甘肃,光伏,2021,40.86064249277115,False,20.0,True,True
814,甘肃,光伏,2021,40.870168805122375,False,20.0,True,True
816,甘肃,光伏,2021,40.942928194999695,False,20.0,True,True
817,甘肃,光伏,2021,40.76048523187637,False,20.0,True,True
821,甘肃,光伏,2021,41.0879722237587,False,20.0,True,True
8216,青海,光伏,2021,34.359799325466156,False,20.0,True,True
8217,青海,光伏,2021,37.95875698328018,False,20.0,True,True
824,甘肃,光伏,2021,40.829868614673615,False,20.0,True,True
827,甘肃,光伏,2021,39.204007387161255,False,20.0,True,True
8273,青海,光伏,2021,38.034494519233704,False,20.0,True,True
8281,青海,光伏,2021,38.398628532886505,False,20.0,True,True
8290,青海,光伏,2021,38.175601959228516,False,20.0,True,True
8305,青海,光伏,2021,38.457019329071045,False,20.0,True,True
8309,青海,光伏,2021,38.24241578578949,False,20.0,True,True
8314,青海,光伏,2021,31.450822055339813,False,20.0,True,True
8317,青海,光伏,2021,38.49346786737442,False,20.0,True,True
832,甘肃,光伏,2021,39.03624773025513,False,20.0,True,True
8326,青海,光伏,2021,31.278785169124603,False,4.5,False,False
8372,青海,光伏,2021,39.69511270523071,False,20.0,True,True
8380,青海,光伏,2021,33.140326738357544,False,20.0,True,True
8398,青海,光伏,2021,40.01719057559967,False,20.0,True,True
8399,青海,光伏,2021,40.12800604104996,False,20.0,True,True
843,甘肃,光伏,2021,39.0792578458786,False,20.0,True,True
8466,青海,光伏,2021,39.69511270523071,False,20.0,True,True
847,甘肃,光伏,2021,40.43949365615845,False,20.0,True,True
848,甘肃,光伏,2021,39.0792578458786,False,20.0,True,True
850,甘肃,光伏,2021,39.363051652908325,False,20.0,True,True
851,甘肃,光伏,2021,39.24665004014969,False,20.0,True,True
854,甘肃,光伏,2021,39.962278604507446,False,20.0,True,True
856,甘肃,光伏,2021,38.94806832075119,False,20.0,True,True
859,甘肃,光伏,2021,39.22563135623932,False,20.0,True,True
8608,西藏,光伏,2021,35.105585753917694,False,20.0,True,True
867,甘肃,光伏,2021,40.21503835916519,False,20.0,True,True
870,甘肃,光伏,2021,40.959978103637695,False,20.0,True,True
8714,青海,光伏,2021,39.69511270523071,False,20.0,True,True
875,甘肃,光伏,2021,38.44309061765671,False,20.0,True,True
876,甘肃,光伏,2021,39.22563046216965,False,20.0,True,True
880,甘肃,光伏,2021,39.12277042865753,False,20.0,True,True
882,甘肃,光伏,2021,40.218083560466766,False,20.0,True,True
883,甘肃,光伏,2021,39.121851325035095,False,20.0,True,True
886,甘肃,光伏,2021,38.515404760837555,False,20.0,True,True
888,甘肃,光伏,2021,39.0792578458786,False,20.0,True,True
894,甘肃,光伏,2021,39.0792578458786,False,20.0,True,True
895,甘肃,光伏,2021,39.18802589178085,False,20.0,True,True
897,甘肃,光伏,2021,39.0792578458786,False,20.0,True,True
906,甘肃,光伏,2021,38.52227836847305,False,20.0,True,True
908,甘肃,光伏,2021,39.12525326013565,False,20.0,True,True
912,甘肃,光伏,2021,39.00045454502106,False,20.0,True,True
918,甘肃,光伏,2021,39.00045454502106,False,20.0,True,True
922,甘肃,光伏,2021,39.152748584747314,False,20.0,True,True
927,甘肃,光伏,2021,40.17742574214935,False,20.0,True,True
931,甘肃,光伏,2021,40.91228932142258,False,20.0,True,True
933,甘肃,光伏,2021,40.91746240854263,False,20.0,True,True
935,甘肃,光伏,2021,40.92254340648651,False,20.0,True,True
943,甘肃,光伏,2021,40.93534737825394,False,20.0,True,True
948,甘肃,光伏,2021,40.931196212768555,False,20.0,True,True
9537,青海,光伏,2021,33.140326738357544,False,20.0,True,True
954,甘肃,光伏,2021,40.96481055021286,False,20.0,True,True
957,甘肃,光伏,2021,40.947828590869904,False,20.0,True,True
9579,青海,光伏,2021,38.21049928665161,False,20.0,True,True
959,甘肃,光伏,2021,38.33980053663254,False,20.0,True,True
961,甘肃,光伏,2021,40.21705627441406,False,20.0,True,True
963,甘肃,光伏,2021,40.22310554981232,False,20.0,True,True
969,甘肃,光伏,2021,41.34309321641922,False,20.0,True,True
970,甘肃,光伏,2021,41.302844882011414,False,20.0,True,True
971,甘肃,光伏,2021,40.07973521947861,False,20.0,True,True
990,甘肃,光伏,2021,42.60105013847351,False,20.0,True,True
991,甘肃,光伏,2021,42.691059708595276,False,20.0,True,True
992,甘肃,光伏,2021,38.250960409641266,False,20.0,True,True
W113,甘肃,风电,2021,42.39742308855057,False,20.0,True,True
W1130,河北,风电,2021,40.66448628902435,False,20.0,True,True
W1134,河北,风电,2021,35.68323791027069,False,20.0,True,True
W114,甘肃,风电,2021,40.26271641254425,False,20.0,True,True
W115,甘肃,风电,2021,39.79531109333038,False,20.0,True,True
W116,甘肃,风电,2021,41.339372992515564,False,20.0,True,True
W117,甘肃,风电,2021,41.599668860435486,False,20.0,True,True
W1223,陕西,风电,2021,39.77743148803711,False,20.0,True,True
W123,甘肃,风电,2021,39.24078047275543,False,20.0,True,True
W127,甘肃,风电,2021,43.135851323604584,False,20.0,True,True
W1284,河北,风电,2021,30.579264163970947,False,4.1,False,False
W1287,河北,风电,2021,41.2868258357048,False,20.0,True,True
W129,甘肃,风电,2021,43.339165449142456,False,20.0,True,True
W130,甘肃,风电,2021,34.18537080287933,False,20.0,True,True
W131,甘肃,风电,2021,43.00592064857483,False,20.0,True,True
W1340,河北,风电,2021,41.080526411533356,False,20.0,True,True
W1356,河北,风电,2021,40.49278914928436,False,20.0,True,True
W1358,河北,风电,2021,39.373429119586945,False,20.0,True,True
W136,甘肃,风电,2021,31.584725975990295,False,20.0,True,True
W1360,河北,风电,2021,30.98670244216919,False,4.6,False,False
W1362,河北,风电,2021,30.98670244216919,False,4.6,False,False
W1389,河北,风电,2021,31.63757622241974,False,20.0,True,True
W141,甘肃,风电,2021,33.229599595069885,False,20.0,True,True
W1483,海南,风电,2021,42.44987905025482,False,20.0,True,True
W1502,河北,风电,2021,35.25735765695572,False,20.0,True,True
W1509,河北,风电,2021,31.49311512708664,False,20.0,True,True
W1520,河北,风电,2021,34.1628035902977,False,20.0,True,True
W1533,河北,风电,2021,34.41353738307953,False,20.0,True,True
W1612,河北,风电,2021,40.23070961236954,False,20.0,True,True
W1693,河北,风电,2021,33.902320861816406,False,20.0,True,True
W178,北京,风电,2021,41.10974460840225,False,20.0,True,True
W180,北京,风电,2021,40.20158976316452,False,20.0,True,True
W181,北京,风电,2021,40.06678283214569,False,20.0,True,True
W183,北京,风电,2021,39.888246953487396,False,20.0,True,True
W1866,河北,风电,2021,33.48035395145416,False,20.0,True,True
W1870,山西,风电,2021,41.208584904670715,False,20.0,True,True
W1875,河北,风电,2021,40.1349663734436,False,20.0,True,True
W1887,河北,风电,2021,35.72408348321915,False,20.0,True,True
W1892,河北,风电,2021,33.47775489091873,False,20.0,True,True
W1941,河北,风电,2021,41.549111902713776,False,20.0,True,True
W2003,河南,风电,2021,39.814027547836304,False,20.0,True,True
W2016,河南,风电,2021,39.453283846378326,False,20.0,True,True
W2017,河南,风电,2021,40.30651956796646,False,20.0,True,True
W2023,河南,风电,2021,43.01269769668579,False,20.0,True,True
W2040,河南,风电,2021,43.01269769668579,False,20.0,True,True
W2078,河南,风电,2021,40.27147114276886,False,20.0,True,True
W2214,黑龙江,风电,2021,31.01851612329483,False,4.5,False,False
W2237,黑龙江,风电,2021,35.42216509580612,False,20.0,True,True
W2263,河北,风电,2021,30.792306661605835,False,4.3,False,False
W2266,河北,风电,2021,30.89486986398697,False,4.5,False,False
W2269,黑龙江,风电,2021,30.718834698200226,False,4.5,False,False
W2282,黑龙江,风电,2021,32.85855442285538,False,20.0,True,True
W2336,河南,风电,2021,41.73593759536743,False,20.0,True,True
W2337,河南,风电,2021,41.93064093589783,False,20.0,True,True
W2377,河北,风电,2021,41.96063697338104,False,20.0,True,True
W2379,黑龙江,风电,2021,30.392813980579376,False,3.8,False,False
W2383,黑龙江,风电,2021,37.15464323759079,False,20.0,True,True
W2404,黑龙江,风电,2021,34.752993285655975,False,20.0,True,True
W2407,河南,风电,2021,42.95286029577255,False,20.0,True,True
W2417,河南,风电,2021,41.79063230752945,False,20.0,True,True
W2420,黑龙江,风电,2021,42.17911183834076,False,20.0,True,True
W2422,河南,风电,2021,42.46287792921066,False,20.0,True,True
W2423,河北,风电,2021,40.229294300079346,False,20.0,True,True
W2431,河北,风电,2021,33.48276525735855,False,20.0,True,True
W2436,河北,风电,2021,33.836708664894104,False,20.0,True,True
W2441,河北,风电,2021,33.1112015247345,False,20.0,True,True
W2447,河北,风电,2021,40.785687267780304,False,20.0,True,True
W2448,河南,风电,2021,38.7794092297554,False,20.0,True,True
W2455,河北,风电,2021,39.4467356801033,False,20.0,True,True
W2456,黑龙江,风电,2021,42.196619510650635,False,20.0,True,True
W2461,河北,风电,2021,39.51533496379852,False,20.0,True,True
W2465,河北,风电,2021,39.726871848106384,False,20.0,True,True
W2466,黑龙江,风电,2021,31.970844268798828,False,20.0,True,True
W2468,河北,风电,2021,40.51582306623459,False,20.0,True,True
W2471,黑龙江,风电,2021,30.61569392681122,False,4.1,False,False
W2475,黑龙江,风电,2021,31.914249658584595,False,20.0,True,True
W2476,河北,风电,2021,42.05981880426407,False,20.0,True,True
W2477,河北,风电,2021,40.91231793165207,False,20.0,True,True
W2478,黑龙江,风电,2021,32.78695911169052,False,20.0,True,True
W2482,河北,风电,2021,33.957137167453766,False,20.0,True,True
W2488,河北,风电,2021,33.25573951005936,False,20.0,True,True
