ObjectId,merge_province_cn,power_type_cn,capacity_mw,latitude,longitude,weather_year,low_return_entry,colocated_6p5_independent_optimized,strict_marginal_vs_6p5,optimized_capture_target,optimized_electrolyzer_mw,optimized_h2_t_per_year,gross_capex_100m_cny,npv_low_100m_cny,npv_colocated_6p5_100m_cny,optimized_6p5_capture_target,optimized_6p5_electrolyzer_mw,optimized_6p5_h2_t_per_year,optimized_6p5_gross_capex_100m_cny,low_configuration_index,colocated_configuration_index
7846,浙江,光伏,30.0,29.9373,121.8048,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
7847,安徽,光伏,3.5,32.8156,119.0155,2020,False,False,False,0.01,0.0008362011518198306,0.01130384753381107,6.0206482931027815e-05,-8.579778068382106e-05,-6.024303328781516e-05,0.01,0.0008362011518198306,0.01130384753381107,6.0206482931027815e-05,0,0
7848,北京,光伏,5.0,39.9057,116.3913,2020,False,False,False,0.01,0.0006375567030985963,0.007294132018885507,4.590408262309894e-05,-7.682676192399812e-05,-5.120624982756527e-05,0.01,0.0006375567030985963,0.007294132018885507,4.590408262309894e-05,0,0
7849,云南,光伏,100.0,25.3733,103.9008,2020,False,False,False,0.2,1.4962252122798785,34.34443574925192,0.10772821528415125,-0.04754651092099741,-0.05656491028665281,0.2,1.4962252122798785,34.34443574925192,0.10772821528415125,5,5
785,广东,光伏,88.0,23.3846,116.5964,2020,False,False,False,0.9,1.1470556603188002,6.982761198445838,0.08258800754295362,-0.1897204991596086,-0.11583208139891621,0.9,1.1470556603188002,6.982761198445838,0.08258800754295362,12,12
7850,安徽,光伏,5.0,31.4652,117.3054,2020,False,False,False,0.01,0.001119203923311278,0.015066188693840236,8.058268247841202e-05,-0.00011536828714626483,-8.08782242291988e-05,0.01,0.001119203923311278,0.015066188693840236,8.058268247841202e-05,0,0
7852,浙江,光伏,2.8,30.2762,119.9746,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
7858,云南,光伏,100.0,25.5181,103.9118,2020,False,False,False,0.2,1.5341714030397096,35.08729645427752,0.1104603410188591,-0.049669708313605926,-0.05845163901991172,0.2,1.5341714030397096,35.08729645427752,0.1104603410188591,5,5
7859,安徽,光伏,2.0,31.4652,117.3054,2020,False,False,False,0.01,0.000447681501597047,0.006026474137505691,3.2233068114987386e-05,-4.614731150198294e-05,-3.235128646424388e-05,0.01,0.000447681501597047,0.006026474137505691,3.2233068114987386e-05,0,0
7861,浙江,光伏,1.1,30.6383,119.6755,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
7863,江苏,光伏,1.9,31.3017,120.5811,2020,False,False,False,0.01,0.00023224972027911748,0.0023673835037060762,1.6721979860096458e-05,-3.034437763326e-05,-1.9741941658559948e-05,0.01,0.00023224972027911748,0.0023673835037060762,1.6721979860096458e-05,0,0
7865,云南,光伏,70.0,25.4678,103.9685,2020,False,False,False,0.2,1.0639556521896074,24.289506735759442,0.07660480695765173,-0.03476114263457969,-0.04069011146830141,0.2,1.0639556521896074,24.289506735759442,0.07660480695765173,5,5
7869,江苏,光伏,2.3,33.3496,120.1577,2020,False,False,False,0.01,0.0002892895964749068,0.0030346868523814293,2.082885094619329e-05,-3.707234031423008e-05,-2.4256213600056062e-05,0.01,0.0002892895964749068,0.0030346868523814293,2.082885094619329e-05,0,0
787,广东,光伏,200.0,24.192,115.743,2020,False,False,False,0.5,1.063367918357557,8.597514377616294,0.07656249012174411,-0.15789535612889422,-0.0991199800486281,0.5,1.063367918357557,8.597514377616294,0.07656249012174411,8,8
7871,浙江,光伏,7.0,30.6383,119.6755,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
7874,浙江,光伏,30.0,27.5182,120.4261,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
7875,河南,光伏,1.9,34.2295,113.8481,2020,False,False,False,0.01,0.00045575539561582034,0.006641582024692943,3.2814388484339066e-05,-4.2814207768155166e-05,-3.100618280583872e-05,0.01,0.00045575539561582034,0.006641582024692943,3.2814388484339066e-05,0,0
7877,浙江,光伏,1.0,30.6383,119.6755,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
7878,安徽,光伏,20.0,33.6883,117.1596,2020,False,False,False,1.0,1.4859818115234376,4.796081822607003,0.1069906904296875,-0.2817733160552076,-0.16657317010602338,1.0,1.4859818115234376,4.796081822607003,0.1069906904296875,15,15
7881,云南,光伏,200.0,25.4058,103.9739,2020,False,False,False,0.1,1.4663960988843332,34.76249630591503,0.10558051911967199,-0.03870498709270271,-0.051546475339975896,0.1,1.4663960988843332,34.76249630591503,0.10558051911967199,4,4
7883,安徽,光伏,1.6,33.8491,115.7731,2020,False,False,False,0.01,0.00037391164292741713,0.00528100538937635,2.6921638290774034e-05,-3.645907864359479e-05,-2.6055948517786274e-05,0.01,0.00037391164292741713,0.00528100538937635,2.6921638290774034e-05,0,0
7885,云南,光伏,200.0,24.4411,102.2071,2020,False,False,False,0.1,1.5684874699693654,38.020216470615786,0.11293109783779429,-0.03542987186129085,-0.052172617767897014,0.1,1.5684874699693654,38.020216470615786,0.11293109783779429,4,4
7886,浙江,光伏,4.2,29.9992,120.5769,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
7887,浙江,光伏,3.4,30.7474,120.7511,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
789,甘肃,光伏,50.0,38.9519,102.4944,2020,True,False,True,0.3,1.302186299859477,38.66203086813941,0.09375741358988235,0.00952312277812897,-0.020287235846073417,0.3,1.302186299859477,38.66203086813941,0.09375741358988235,6,6
7890,云南,光伏,30.0,24.2139,104.0721,2020,False,False,False,0.5,1.2271946695253553,24.893611503410426,0.08835801620582558,-0.062473933334450144,-0.05794163042053526,0.5,1.2271946695253553,24.893611503410426,0.08835801620582558,8,8
7891,安徽,光伏,2.9,33.8491,115.7731,2020,False,False,False,0.01,0.0006777149841675086,0.00957182516001283,4.879547886006062e-05,-6.60820840807945e-05,-4.7226411808733576e-05,0.01,0.0006777149841675086,0.00957182516001283,4.879547886006062e-05,0,0
7892,浙江,光伏,80.0,27.3357,120.5133,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
7893,云南,光伏,50.0,24.387,102.1868,2020,False,False,False,0.3,1.2759277661042605,28.93130310322715,0.09186679915950674,-0.04311410863914989,-0.049488961243390556,0.3,1.2759277661042605,28.93130310322715,0.09186679915950674,6,6
7894,江苏,光伏,1.0,32.159,120.029,2020,False,False,False,0.01,0.000124574695066888,0.0012606499087964899,8.969378044815935e-06,-1.635361177482812e-05,-1.0624937837893372e-05,0.01,0.000124574695066888,0.0012606499087964899,8.969378044815935e-06,0,0
7895,云南,光伏,130.0,24.4824,102.2483,2020,False,False,False,0.1,1.0167712721993527,24.708095035942737,0.0732075315983534,-0.022528065502956524,-0.03360358597332661,0.1,1.0167712721993527,24.708095035942737,0.0732075315983534,4,4
7897,浙江,光伏,32.0,29.0116,121.6941,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
7898,云南,光伏,210.0,24.2161,103.9977,2020,False,False,False,0.1,1.5674678222037888,37.348907576615765,0.1128576831986728,-0.040017459204221575,-0.05442529519807443,0.1,1.5674678222037888,37.348907576615765,0.1128576831986728,4,4
7900,浙江,光伏,100.0,28.9604,118.6117,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
7902,广东,光伏,6.0,21.594,111.458,2020,False,False,False,0.01,0.0005822438076775106,0.0055290801392802475,4.1921554152780765e-05,-7.950854156998773e-05,-5.107712219714086e-05,0.01,0.0005822438076775106,0.0055290801392802475,4.1921554152780765e-05,0,0
7905,福建,光伏,10.0,25.8994,119.5409,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
7907,河北,光伏,3.0,39.7039,119.1615,2020,False,False,False,0.01,0.001640441809987801,0.03912104730476288,0.00011811181031912169,-4.1851148987010964e-05,-5.696029135119753e-05,0.01,0.001640441809987801,0.03912104730476288,0.00011811181031912169,0,0
7909,云南,光伏,30.0,24.7239,99.1273,2020,False,False,False,0.4,1.0396750539489883,22.0481324293306,0.07485660388432716,-0.04605212806511383,-0.04571137589849613,0.4,1.0396750539489883,22.0481324293306,0.07485660388432716,7,7
791,广东,光伏,100.0,24.2281,115.6554,2020,False,False,False,0.9,1.2404012294058586,7.5310406605718105,0.08930888851722182,-0.20532980499744197,-0.12533586743498662,0.9,1.2404012294058586,7.5310406605718105,0.08930888851722182,12,12
7910,陕西,光伏,7.3,34.261,108.9423,2020,False,False,False,0.99,1.0141611668424886,12.407462094989526,0.07301960401265917,-0.115449838796538,-0.07819251739140778,0.99,1.0141611668424886,12.407462094989526,0.07301960401265917,14,14
7911,浙江,光伏,30.0,28.9932,118.5655,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
7913,青海,光伏,5.0,36.4166,94.8833,2020,False,False,False,0.99,1.0636345041195425,20.910822851616622,0.07658168429660706,-0.05895261419153361,-0.05237854550867512,0.99,1.0636345041195425,20.910822851616622,0.07658168429660706,14,14
7915,湖北,光伏,4.0,31.2761,114.642,2020,False,False,False,0.01,0.0013954765547763228,0.02433144691603515,0.00010047431194389525,-9.902578105626477e-05,-7.977732590506128e-05,0.01,0.0013954765547763228,0.02433144691603515,0.00010047431194389525,0,0
7916,浙江,光伏,20.0,30.5754,120.3559,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
7917,吉林,光伏,7.6,44.3438,123.5873,2020,False,False,False,0.01,0.002542583781299112,0.051765402847614286,0.00018306603225353606,-0.0001280048989432819,-0.00011950317968258356,0.01,0.002542583781299112,0.051765402847614286,0.00018306603225353606,0,0
7918,云南,光伏,30.0,24.6327,99.194,2020,False,False,False,0.4,1.0398414176343425,22.3096690711481,0.07486858206967266,-0.04421334316885163,-0.04480816860437065,0.4,1.0398414176343425,22.3096690711481,0.07486858206967266,7,7
7922,云南,光伏,50.0,24.5819,99.9267,2020,False,False,False,0.3,1.188876652032513,27.277078851805875,0.08559911894634094,-0.03789441331851807,-0.04498187562195278,0.3,1.188876652032513,27.277078851805875,0.08559911894634094,6,6
7923,浙江,光伏,25.0,27.7948,120.0058,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
7925,云南,光伏,100.0,24.6916,99.1279,2020,False,False,False,0.2,1.6122136828493374,36.92832234203141,0.11607938516515229,-0.05180164393524341,-0.06122471545783221,0.2,1.6122136828493374,36.92832234203141,0.11607938516515229,5,5
7926,青海,光伏,10.0,37.3693,97.3607,2020,False,False,False,0.8,1.0763391508741107,29.93636192319694,0.07749641886293597,-0.006070812703277485,-0.02424627726924691,0.8,1.0763391508741107,29.93636192319694,0.07749641886293597,11,11
7929,山东,光伏,10.0,37.4501,116.2937,2020,False,False,False,1.0,1.1466741943359375,5.969612527072956,0.0825605419921875,-0.19836702429747097,-0.11975235243216285,1.0,1.1466741943359375,5.969612527072956,0.0825605419921875,15,15
7930,云南,光伏,60.0,24.5465,100.0588,2020,False,False,False,0.3,1.3907441750936298,31.746759360318165,0.10013358060674135,-0.045488656864902756,-0.053190465877252555,0.3,1.3907441750936298,31.746759360318165,0.10013358060674135,6,6
7932,江苏,光伏,9.8,32.8536,120.3122,2020,False,False,False,0.01,0.001257362572779641,0.012875192437751648,9.053010524013414e-05,-0.00016378498624561425,-0.00010665179313608416,0.01,0.001257362572779641,0.012875192437751648,9.053010524013414e-05,0,0
7934,浙江,光伏,23.0,27.7905,120.0871,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
794,广东,光伏,50.0,21.845,112.1483,2020,False,False,False,1.0,1.1246397705078126,4.161717965556391,0.0809740634765625,-0.2087522416696022,-0.12400796379418426,1.0,1.1246397705078126,4.161717965556391,0.0809740634765625,15,15
7947,云南,光伏,54.0,24.8185,103.5359,2020,False,False,False,0.3,1.355642961802808,29.656445110674404,0.09760629324980218,-0.05352670261561988,-0.05640836165044284,0.3,1.355642961802808,29.656445110674404,0.09760629324980218,6,6
795,甘肃,光伏,30.0,39.756,98.123,2020,True,False,True,0.4,1.2074018009619347,33.37824459206678,0.0869329296692593,0.002421255587398202,-0.025368685011850894,0.4,1.2074018009619347,33.37824459206678,0.0869329296692593,7,7
7953,云南,光伏,40.0,24.8262,103.5094,2020,False,False,False,0.3,1.0034797964983209,21.978154970357057,0.0722505453478791,-0.03944054177978267,-0.041663134785968975,0.3,1.0034797964983209,21.978154970357057,0.0722505453478791,6,6
7955,陕西,光伏,1.0,32.7065,109.0178,2020,False,False,False,0.01,0.0006470090625288686,0.01647934498157076,4.658465250207853e-05,-8.943749007331724e-06,-1.8718786072586627e-05,0.01,0.0006470090625288686,0.01647934498157076,4.658465250207853e-05,0,0
7956,山东,光伏,9.8,37.3538,120.4282,2020,False,False,False,1.0,1.0482303466796874,5.806477640239534,0.0754725849609375,-0.17837817382876675,-0.10811516908268917,1.0,1.0482303466796874,5.806477640239534,0.0754725849609375,15,15
796,甘肃,光伏,20.0,40.1434,94.6602,2020,True,False,True,0.5,1.0261330664810429,28.28024250811937,0.07388158078663508,0.0014370047816218558,-0.021867893594361077,0.5,1.0261330664810429,28.28024250811937,0.07388158078663508,8,8
7960,山东,光伏,6.0,36.063,116.674,2020,False,False,False,0.01,0.002314695176925815,0.043312324753980405,0.00016665805273865866,-0.00014386021698029877,-0.00012227202373660305,0.01,0.002314695176925815,0.043312324753980405,0.00016665805273865866,0,0
7962,江西,光伏,4.6,28.6472,116.0348,2020,False,False,False,0.01,0.0008165111108323378,0.009972851478178245,5.8788799979928316e-05,-9.274438458910745e-05,-6.297111032488741e-05,0.01,0.0008165111108323378,0.009972851478178245,5.8788799979928316e-05,0,0
7965,河北,光伏,2.0,38.2325,115.5238,2020,False,False,False,0.01,0.0011466806120023678,0.027066659706923447,8.256100406417048e-05,-3.1244199673209364e-05,-4.080218479383555e-05,0.01,0.0011466806120023678,0.027066659706923447,8.256100406417048e-05,0,0
7966,云南,光伏,350.0,24.8348,103.9751,2020,False,False,False,0.05,1.2514618309758174,29.970790783057357,0.09010525183025886,-0.030865204015472058,-0.04291836613790488,0.05,1.2514618309758174,29.970790783057357,0.09010525183025886,3,3
7967,上海,光伏,5.0,31.2323,121.4691,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
7968,浙江,光伏,30.0,30.1701,121.2658,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
797,甘肃,光伏,70.0,39.7605,98.1227,2020,True,False,True,0.3,2.0540765435624615,58.586418834518746,0.14789351113649724,0.017004372703938658,-0.03677607287126634,0.2,1.3285982792973654,39.157030010733116,0.09565907610941032,6,5
7970,浙江,光伏,230.0,28.3142,121.5616,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
7971,安徽,光伏,3.4,30.5276,117.0516,2020,False,False,False,0.01,0.000794299067274217,0.009966461094224372,5.718953284374362e-05,-8.799221189606412e-05,-6.022700364475873e-05,0.01,0.000794299067274217,0.009966461094224372,5.718953284374362e-05,0,0
7973,甘肃,光伏,9.0,40.2355,97.4322,2020,False,False,False,0.9,1.000305884136247,21.378554054158005,0.07202202365780978,-0.04298502847786107,-0.04320132537483295,0.9,1.000305884136247,21.378554054158005,0.07202202365780978,12,12
7975,浙江,光伏,110.0,30.0904,121.6082,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
7976,浙江,光伏,100.0,28.6582,121.4164,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
7977,吉林,光伏,10.0,44.7847,122.7604,2020,False,False,False,1.0,1.120985107421875,5.42161113180009,0.080710927734375,-0.19740557645058687,-0.11867567192845717,1.0,1.120985107421875,5.42161113180009,0.080710927734375,15,15
798,甘肃,光伏,40.0,40.1414,94.6678,2020,True,False,True,0.4,1.6017367525428934,45.35205002675655,0.11532504618308832,0.01088679096116068,-0.029857488360119356,0.3,1.1736344379964623,34.07340416224893,0.08450167953574529,7,6
7980,浙江,光伏,110.0,30.0904,121.6082,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
7981,宁夏,光伏,10.0,39.1661,106.6357,2020,False,False,False,0.95,1.1009013331242503,17.27440203959792,0.07926489598494603,-0.09325170011087121,-0.07002908852265897,0.95,1.1009013331242503,17.27440203959792,0.07926489598494603,13,13
7982,浙江,光伏,100.0,30.2478,122.3075,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
7983,甘肃,光伏,10.0,37.9045,102.7768,2020,False,False,False,0.9,1.1765779705739852,24.14396293937448,0.08471361388132694,-0.05773376606022211,-0.054359349342409956,0.9,1.1765779705739852,24.14396293937448,0.08471361388132694,12,12
7984,江苏,光伏,2.0,31.9216,120.2809,2020,False,False,False,0.01,0.0002488216322428532,0.002499264559588344,1.7915157521485432e-05,-3.282204620314039e-05,-2.1294789493753924e-05,0.01,0.0002488216322428532,0.002499264559588344,1.7915157521485432e-05,0,0
7985,江苏,光伏,5.0,32.911,119.8509,2020,False,False,False,0.01,0.0006485033373416529,0.006724311706282606,4.6692240288599e-05,-8.376826322723931e-05,-5.4681257123756186e-05,0.01,0.0006485033373416529,0.006724311706282606,4.6692240288599e-05,0,0
7986,江苏,光伏,15.0,32.911,119.8509,2020,False,False,False,0.01,0.0019455100130931552,0.02017293506738007,0.00014007672094270716,-0.0002513047903495039,-0.000164043771704611,0.01,0.0019455100130931552,0.02017293506738007,0.00014007672094270716,0,0
7987,青海,光伏,10.0,36.4166,94.8833,2020,True,False,True,0.7,1.0595358054738517,30.959921834333585,0.07628657799411732,0.004748613056100544,-0.018644470659988307,0.7,1.0595358054738517,30.959921834333585,0.07628657799411732,10,10
7988,江苏,光伏,10.0,32.4375,119.5647,2020,False,False,False,0.01,0.001218808082053771,0.012825222319956482,8.775418190787151e-05,-0.00015585369255361424,-0.00010203930702160314,0.01,0.001218808082053771,0.012825222319956482,8.775418190787151e-05,0,0
799,甘肃,光伏,50.0,39.7128,98.0307,2020,True,False,True,0.3,1.4854040099488053,42.485445287400765,0.10694908871631396,0.01314855110871556,-0.02617504593094533,0.3,1.4854040099488053,42.485445287400765,0.10694908871631396,6,6
7991,宁夏,光伏,10.0,37.5157,105.1685,2020,False,False,False,0.99,1.1541526536820457,14.626447124668903,0.08309899106510729,-0.12703369161268982,-0.08697544455937586,0.99,1.1541526536820457,14.626447124668903,0.08309899106510729,14,14
7998,浙江,光伏,70.0,30.9193,119.9285,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
7999,山东,光伏,10.0,35.9095,117.762,2020,False,False,False,1.0,1.0537822265625,5.585969745219826,0.0758723203125,-0.18144121213044032,-0.1096639970590156,1.0,1.0537822265625,5.585969745219826,0.0758723203125,15,15
80,安徽,光伏,20.0,31.812,116.236,2020,False,False,False,1.0,1.279417236328125,4.843597213416598,0.092118041015625,-0.23655022895240962,-0.140639412010466,1.0,1.279417236328125,4.843597213416598,0.092118041015625,15,15
800,甘肃,光伏,20.0,40.116,94.4985,2020,True,False,True,0.5,1.015335053757604,27.959849480736132,0.07310412387054749,0.001259882556940596,-0.021718820799368526,0.5,1.015335053757604,27.959849480736132,0.07310412387054749,8,8
8000,河北,光伏,1.3,38.0856,114.3045,2020,False,False,False,0.01,0.0007396408719966487,0.018031176925188425,5.3254142783758696e-05,-1.607167416932488e-05,-2.4296854945398618e-05,0.01,0.0007396408719966487,0.018031176925188425,5.3254142783758696e-05,0,0
