ObjectId,2020,2021,2022,2023,2024,2025,mean_mwh,sd_mwh,cv
10144,25.46746063226461,24.87067930438556,27.073862826935947,26.49055368900183,27.00009890500456,26.656960363503547,26.259935953516006,0.8143691059161099,0.031011846615226494
10145,1328.826634668231,1301.7608789160251,1340.939807202816,1319.45165827775,1321.267349898696,1316.313481674835,1321.4266351063923,11.918725383365828,0.009019589182418904
10148,198.8707388759479,194.2576232696325,203.37170079128444,206.3909432287216,206.75524483048915,205.1136606902778,202.45998528105886,4.508073048347757,0.022266489064935786
10152,85.49694864403456,83.41491563776938,88.06415495935828,88.51267847888917,89.04783578031045,88.87136558906361,87.23464984823757,2.0775744055823426,0.023815931045710694
10153,30.49454085355997,30.603296533733605,30.012282884947957,30.95705256467126,29.952042572781444,33.860019853502514,30.979872543866122,1.3332785289893643,0.043036927511612616
10159,473.6352437699735,459.184307621628,468.56235408237575,475.7899128388464,468.77683380109073,468.924043858096,469.14544932866835,5.229027816379454,0.011145856415877039
1016,2358.6186687369345,2505.6138500285147,2408.86344107382,2349.8211943173637,2292.3596267228127,2449.097723397732,2394.0624173795295,69.8196248679373,0.029163661047885217
10160,987.409069391966,957.2825416008532,976.833383418113,991.9010074982048,977.2805212560892,977.587413429886,978.0489894325186,10.901193746644422,0.011145856561816487
10163,180.5051467604637,182.45502890324596,193.9722572095096,189.97695021355156,190.0615826847553,191.1728291181661,188.0239658149487,4.844399506765089,0.025764798044590222
10164,111.85475462639332,107.4396472409442,111.94998787222802,113.91367161861062,110.58981500617227,112.75766190379484,111.41758971135722,2.0416503370949344,0.018324308956818344
10165,768.4320650259853,741.5446854130626,767.6532891537249,772.7012756097018,753.5998158207535,755.1341995110512,759.8442217557132,10.770997824772886,0.014175271083703414
10166,199.51920579796283,203.04639872580768,197.7491456781924,203.25792515704035,196.78524328148364,216.94598435893283,202.8839838332366,6.742761549968634,0.033234567966246874
10167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,2358.6186703608632,2505.2644219536783,2408.3765365076065,2349.440509672642,2291.993928991616,2448.991048399016,2393.7808526475706,69.82455255033365,0.029169149913245512
10171,448.83348219102623,449.27688790661097,465.5895385764986,463.7101009892821,450.6031755266189,458.19474536292256,456.03465509215994,6.854433320289581,0.015030509729363374
10173,2784.3439193983672,2720.7691532438994,2748.966690769136,2736.1604380418657,2689.3183712928294,2702.1203498888017,2730.2798204391497,31.272875549301194,0.011454091743706743
10174,120.90857740837336,120.80293174874782,128.56915015280248,127.28237494418023,127.77803248682618,128.238975423038,125.59667369399467,3.375783816002041,0.026877971499681935
10175,2631.863674783081,2698.189964574337,2745.8452126539946,2725.1781721725465,2657.2483485774696,2683.2040561305284,2690.2549048153264,38.56069905231265,0.014333474119233941
10176,184.8383075431585,183.9598417381272,195.7505425350666,194.29357865399123,195.60507764600217,195.31124961969255,191.62643295600637,5.137844894038738,0.026811775467418343
10180,292.7885944703072,283.8703210910261,296.8523880711198,298.6291464807689,297.3014366236031,296.7153438820839,294.3595384364848,5.018963735319959,0.017050453883637007
