ObjectId,province,technology,capacity_mw,latitude,longitude,low_return_entry,conventional_6p5,strict_marginal,low_selected_capacity_mw,low_selected_h2_t_per_year,low_selected_npv_100m_cny,high_selected_capacity_mw,high_selected_h2_t_per_year
4780,Ningxia,solar PV,40.0,37.5686,105.0428,False,False,False,1.0,20.214646600263364,-0.0551588265002027,1.0,20.214646600263364
4781,Ningxia,solar PV,50.0,37.8033,106.3174,False,False,False,1.0,20.40911179675995,-0.0539467555701249,1.0,20.40911179675995
4782,Ningxia,solar PV,30.0,38.476,106.4798,False,False,False,1.0,19.262279332845115,-0.0610620786141938,1.0,19.262279332845115
4785,Qinghai,solar PV,20.0,36.389,102.1439,False,False,False,1.0,28.922707818137862,-0.0012348585979831,1.0,28.922707818137862
4787,Ningxia,solar PV,30.0,37.9841,106.2081,False,False,False,1.0,18.936103454467133,-0.0630800185428528,1.0,18.936103454467133
4788,Ningxia,solar PV,20.0,37.5867,105.0496,False,False,False,1.0,17.623852094163293,-0.0711672317956206,1.0,17.623852094163293
479,Gansu,solar PV,20.0,35.3382,103.5527,False,False,False,1.0,21.85577202672621,-0.0448775705953003,1.0,21.85577202672621
4792,Jilin,solar PV,40.0,43.9575,123.8786,False,False,False,1.0,14.339660175865028,-0.0935309561387328,1.0,14.339660175865028
4794,Jilin,solar PV,70.0,43.812,123.7723,False,False,False,1.0,16.793787813606215,-0.0763293936491418,1.0,16.793787813606215
4795,Qinghai,solar PV,30.0,37.3544,97.1473,True,False,True,1.0,29.505848925728834,0.0023939233076829,1.0,29.505848925728834
4798,Ningxia,solar PV,500.0,38.1652,106.5862,False,False,False,1.0,22.712882749521256,-0.039661931058147,1.0,22.712882749521256
4799,Ningxia,solar PV,50.0,37.5331,105.0398,False,False,False,1.0,20.62437145479161,-0.052619003071188,1.0,20.62437145479161
4801,Ningxia,solar PV,50.0,37.5633,105.049,False,False,False,1.0,20.695774732223093,-0.0521728719702709,1.0,20.695774732223093
4802,Qinghai,solar PV,20.0,37.3757,97.2067,False,False,False,1.0,27.91982323552762,-0.0074267178433713,1.0,27.91982323552762
4803,Ningxia,solar PV,30.0,37.5739,105.0373,False,False,False,1.0,19.326948521697638,-0.060664532765654,1.0,19.326948521697638
4804,Qinghai,solar PV,60.0,36.4897,102.2886,True,False,True,1.1523717658786805,35.38063412671152,0.0112650588830114,1.0,30.89379518683546
4805,Ningxia,solar PV,150.0,36.9373,105.5743,False,False,False,1.0,21.905631339267263,-0.0446658434937152,1.0,21.905631339267263
4807,Jilin,solar PV,30.0,43.812,123.7723,False,False,False,1.0,12.907607870627729,-0.1037301178397512,1.0,12.907607870627729
4809,Qinghai,solar PV,20.0,37.3757,97.2067,False,False,False,1.0,27.91982323552762,-0.0074267178433713,1.0,27.91982323552762
4810,Ningxia,solar PV,20.0,37.5708,105.0426,False,False,False,1.0,17.623852094163293,-0.0711672317956206,1.0,17.623852094163293
4811,Qinghai,solar PV,300.0,36.152,100.595,True,False,True,8.205397079792505,260.09589697910855,0.1290858587516833,1.0,33.41061070501739
4814,Ningxia,solar PV,380.0,37.9868,107.0125,False,False,False,1.0,22.785720706282117,-0.039212384153901,1.0,22.785720706282117
4815,Ningxia,solar PV,150.0,38.1516,106.4583,False,False,False,1.0,22.279568329009944,-0.0423458928502791,1.0,22.279568329009944
4816,Ningxia,solar PV,30.0,37.5475,105.0391,False,False,False,1.0,19.182257605814776,-0.0615631991935908,1.0,19.182257605814776
4817,Qinghai,solar PV,40.0,37.3764,97.1916,True,False,True,1.0,30.114873798277472,0.0061674915525003,1.0,30.114873798277472
4819,Jilin,solar PV,20.0,43.812,123.7723,False,False,False,1.0,10.365044705399988,-0.1218349500571658,1.0,10.365044705399988
4820,Ningxia,solar PV,20.0,37.8263,107.5097,False,False,False,1.0,16.798508985053466,-0.076225643321562,1.0,16.798508985053466
4822,Ningxia,solar PV,20.0,37.5298,105.3827,False,False,False,1.0,17.646876309206824,-0.0710221297038534,1.0,17.646876309206824
4823,Ningxia,solar PV,50.0,38.1516,106.4583,False,False,False,1.0,21.16692369044971,-0.0492529360901288,1.0,21.16692369044971
4824,Qinghai,solar PV,30.0,37.3695,97.2247,True,False,True,1.0,29.418017403261544,0.0018519368738141,1.0,29.418017403261544
4829,Ningxia,solar PV,300.0,37.9521,106.6585,False,False,False,1.0,22.432363692748744,-0.041398489319253,1.0,22.432363692748744
483,Gansu,solar PV,100.0,38.3866,102.8389,False,False,False,1.0,27.18479408504507,-0.0118204385778047,1.0,27.18479408504507
4830,Ningxia,solar PV,30.0,37.5298,105.3827,False,False,False,1.0,19.148270510094207,-0.0617647225743218,1.0,19.148270510094207
4831,Qinghai,solar PV,20.0,37.3695,97.2247,False,False,False,1.0,27.91982323552762,-0.0074267178433713,1.0,27.91982323552762
4832,Jilin,solar PV,20.0,45.1335,124.8165,False,False,False,1.0,10.38715210537594,-0.1216744149471617,1.0,10.38715210537594
4834,Ningxia,solar PV,20.0,37.845,106.6401,False,False,False,1.0,17.838179984838824,-0.0698602975887973,1.0,17.838179984838824
4836,Ningxia,solar PV,70.0,37.7955,106.8005,False,False,False,1.0,21.440829148315668,-0.0475574057198735,1.0,21.440829148315668
4837,Ningxia,solar PV,100.0,37.564,105.0444,False,False,False,1.0,21.935662147091765,-0.0444855679916293,1.0,21.935662147091765
4838,Qinghai,solar PV,20.0,37.3629,97.2058,False,False,False,1.0,27.91982323552762,-0.0074267178433713,1.0,27.91982323552762
4840,Jilin,solar PV,20.0,45.329,122.7832,False,False,False,1.0,10.922751981257756,-0.1178708839933217,1.0,10.922751981257756
4842,Ningxia,solar PV,50.0,37.5317,105.0266,False,False,False,1.0,20.62437145479161,-0.052619003071188,1.0,20.62437145479161
4843,Qinghai,solar PV,20.0,37.3764,97.1916,False,False,False,1.0,27.93529229591921,-0.0073292368440245,1.0,27.93529229591921
4844,Ningxia,solar PV,100.0,37.6801,106.8708,False,False,False,1.0,21.79932000485055,-0.0453275078547364,1.0,21.79932000485055
4845,Ningxia,solar PV,200.0,37.8321,106.3425,False,False,False,1.0,21.78034515153584,-0.0454353202532588,1.0,21.78034515153584
4846,Jilin,solar PV,50.0,45.6166,122.8516,False,False,False,1.0,16.21447296607537,-0.0801771650873525,1.0,16.21447296607537
485,Gansu,solar PV,200.0,38.135,102.828,False,False,False,1.0,27.15085774634779,-0.0120161575034815,1.0,27.15085774634779
4850,Qinghai,solar PV,20.0,36.3789,95.1575,True,False,True,1.0,29.486765212346047,0.0022703110634769,1.0,29.486765212346047
4851,Ningxia,solar PV,180.0,37.8263,107.5097,False,False,False,1.0,21.905492502949368,-0.0446640105851817,1.0,21.905492502949368
4852,Ningxia,solar PV,20.0,37.3389,105.4875,False,False,False,1.0,18.15927773410491,-0.0678928724416668,1.0,18.15927773410491
4853,Jilin,solar PV,150.0,45.329,122.7832,False,False,False,1.0,18.393262755829134,-0.0665206483485975,1.0,18.393262755829134
4854,Qinghai,solar PV,500.0,36.7228,99.7833,True,False,True,12.62948842803993,389.762056819693,0.1355092478353345,1.0,32.43896823698036
4855,Jilin,solar PV,150.0,42.9995,125.9816,False,False,False,1.0,16.91960572119462,-0.075528892245729,1.0,16.91960572119462
4857,Qinghai,solar PV,20.0,36.3789,95.1575,True,False,True,1.0,29.486765212346047,0.0022703110634769,1.0,29.486765212346047
4858,Jilin,solar PV,50.0,44.8134,123.0875,False,False,False,1.0,15.95148408716652,-0.0820434942696208,1.0,15.95148408716652
4859,Ningxia,solar PV,130.0,37.6389,105.3192,False,False,False,1.0,21.9624951703705,-0.0443111380258258,1.0,21.9624951703705
486,Gansu,solar PV,40.0,38.1014,102.3144,False,False,False,1.0,25.09456955170586,-0.0247580012176786,1.0,25.09456955170586
4860,Ningxia,solar PV,200.0,38.0016,107.0467,False,False,False,1.0,22.724632372072318,-0.0395955827993483,1.0,22.724632372072318
4863,Qinghai,solar PV,20.0,36.3789,95.1575,True,False,True,1.0,29.486765212346047,0.0022703110634769,1.0,29.486765212346047
4864,Ningxia,solar PV,234.0,37.9787,107.0049,False,False,False,1.0,22.64018951446542,-0.0401150575352434,1.0,22.64018951446542
4865,Qinghai,solar PV,500.0,36.1692,100.6411,True,False,True,15.246456501225309,477.34104004106,0.2045720694131514,1.0,33.260670808430845
4866,Jilin,solar PV,100.0,44.9774,123.0365,False,False,False,1.0,17.482214656776783,-0.0720893000727326,1.0,17.482214656776783
4867,Ningxia,solar PV,200.0,37.5355,105.0317,False,False,False,1.0,22.345042635098284,-0.0419414882811296,1.0,22.345042635098284
4868,Qinghai,solar PV,30.0,36.3789,95.1575,True,False,True,1.0,30.512578149506496,0.0086148708376404,1.0,30.512578149506496
4869,Ningxia,solar PV,200.0,37.9816,107.0175,False,False,False,1.0,22.58421751426616,-0.0404625369939569,1.0,22.58421751426616
4872,Ningxia,solar PV,100.0,37.5584,105.0316,False,False,False,1.0,21.935662147091765,-0.0444855679916293,1.0,21.935662147091765
4873,Ningxia,solar PV,50.0,38.1653,106.586,False,False,False,1.0,20.999913910885883,-0.0502910710679933,1.0,20.999913910885883
4874,Qinghai,solar PV,30.0,36.3789,95.1575,True,False,True,1.0,30.512578149506496,0.0086148708376404,1.0,30.512578149506496
4877,Ningxia,solar PV,50.0,37.5562,105.0657,False,False,False,1.0,20.574733990022143,-0.0529272168410531,1.0,20.574733990022143
4879,Qinghai,solar PV,20.0,36.3855,95.1382,True,False,True,1.0,29.44770715433067,0.0020291402478915,1.0,29.44770715433067
4881,Ningxia,solar PV,200.0,38.5143,106.5883,False,False,False,1.0,22.24634103810201,-0.042550875313275,1.0,22.24634103810201
4882,Qinghai,solar PV,20.0,36.2029,100.5982,True,False,True,1.0,29.652239851491125,0.0032683481426141,1.0,29.652239851491125
4883,Ningxia,solar PV,100.0,37.5443,105.0605,False,False,False,1.0,21.76685586813159,-0.0455283229805485,1.0,21.76685586813159
4887,Ningxia,solar PV,300.0,38.1648,106.586,False,False,False,1.0,22.62732494224079,-0.0401922650815166,1.0,22.62732494224079
4888,Ningxia,solar PV,200.0,38.506,106.5862,False,False,False,1.0,22.24634103810201,-0.042550875313275,1.0,22.24634103810201
4889,Qinghai,solar PV,20.0,36.2031,100.5838,True,False,True,1.0,29.652239851491125,0.0032683481426141,1.0,29.652239851491125
4890,Ningxia,solar PV,100.0,38.1713,106.7582,False,False,False,1.0,22.447899578457573,-0.0413123788129589,1.0,22.447899578457573
4891,Qinghai,solar PV,100.0,36.2121,100.589,True,False,True,3.014566166858388,94.72709649913062,0.0424869585709379,1.0,32.973804769271794
4892,Jilin,solar PV,30.0,44.7847,122.7604,False,False,False,1.0,13.726059887443007,-0.0978963724384697,1.0,13.726059887443007
4895,Ningxia,solar PV,50.0,37.6325,105.7799,False,False,False,1.0,20.715795636204103,-0.0520437593234871,1.0,20.715795636204103
4896,Ningxia,solar PV,50.0,38.1713,106.7582,False,False,False,1.0,21.390407330318403,-0.0478714924346066,1.0,21.390407330318403
4897,Qinghai,solar PV,50.0,36.4138,100.134,True,False,True,1.6420701221177891,51.80594714859016,0.0243841802635499,1.0,32.333939744739645
4898,Jilin,solar PV,20.0,44.7182,122.6429,False,False,False,1.0,11.153481216107972,-0.1162209125567003,1.0,11.153481216107972
4899,Qinghai,solar PV,50.0,36.3798,95.0911,True,False,True,1.3772576908830256,42.38896997172044,0.0140817530462508,1.0,31.274988762164448
49,Anhui,solar PV,100.0,34.0418,116.6548,False,False,False,1.0,11.025096063714464,-0.1169275281384784,1.0,11.025096063714464
4900,Ningxia,solar PV,30.0,38.469,106.101,False,False,False,1.0,19.297610161145798,-0.0608494151358785,1.0,19.297610161145798
4901,Ningxia,solar PV,20.0,37.6134,105.7576,False,False,False,1.0,17.913394817882565,-0.0694032406552206,1.0,17.913394817882565
4903,Qinghai,solar PV,20.0,36.2848,100.6216,True,False,True,1.0,29.551171791084386,0.0026420968894494,1.0,29.551171791084386
4904,Jilin,solar PV,20.0,45.0405,122.3511,False,False,False,1.0,11.3284965043389,-0.1149744718584304,1.0,11.3284965043389
4905,Qinghai,solar PV,40.0,36.3641,95.1128,True,False,True,1.0627810542296423,32.90938100393676,0.012078363673455,1.0,31.06627187643012
4906,Ningxia,solar PV,100.0,38.2842,105.9656,False,False,False,1.0,21.52771436611013,-0.0470059596646919,1.0,21.52771436611013
4909,Jilin,solar PV,100.0,43.2621,129.6057,False,False,False,1.0,15.977011826292616,-0.0818415338262459,1.0,15.977011826292616
491,Gansu,solar PV,150.0,38.127,102.838,False,False,False,1.0,27.018947882593363,-0.0128339707652935,1.0,27.018947882593363
4910,Ningxia,solar PV,20.0,38.986,106.5948,False,False,False,1.0,18.07794202705944,-0.0683859896650557,1.0,18.07794202705944
4911,Qinghai,solar PV,20.0,36.3641,95.1128,True,False,True,1.0,29.44770715433067,0.0020291402478915,1.0,29.44770715433067
4915,Jilin,solar PV,23.0,43.3104,129.7612,False,False,False,1.0,10.918766284653342,-0.1178790456094428,1.0,10.918766284653342
4916,Qinghai,solar PV,50.0,36.3641,95.1128,True,False,True,1.3284763161183737,41.13672666191771,0.0150979573692757,1.0,31.36607965652703
492,Gansu,solar PV,20.0,38.1035,102.3263,False,False,False,1.0,23.07884749976244,-0.0372631821230228,1.0,23.07884749976244
4920,Jilin,solar PV,70.0,43.341,129.616,False,False,False,1.0,15.232714767853306,-0.0871283066686112,1.0,15.232714767853306
4921,Ningxia,solar PV,30.0,38.2756,106.0855,False,False,False,1.0,18.924056742241483,-0.0631568325556621,1.0,18.924056742241483
4925,Jilin,solar PV,20.0,43.3504,125.2199,False,False,False,1.0,9.960022817860947,-0.1247061810666355,1.0,9.960022817860947
4927,Ningxia,solar PV,30.0,36.0565,106.2574,False,False,False,1.0,18.192633015959437,-0.0676831096588878,1.0,18.192633015959437
4928,Qinghai,solar PV,20.0,36.3851,95.1202,True,False,True,1.0,29.44770715433067,0.0020291402478915,1.0,29.44770715433067
4929,Jilin,solar PV,49.8,45.9586,123.1582,False,False,False,1.0,16.110994605333765,-0.0809196327794359,1.0,16.110994605333765
4930,Ningxia,solar PV,55.0,38.7264,106.6446,False,False,False,1.0,20.939785046906717,-0.0506572874043173,1.0,20.939785046906717
4931,Qinghai,solar PV,100.0,36.7398,93.5424,True,False,True,2.39202111570298,72.8821051256337,0.0199816162377289,1.0,31.414681580959414
4932,Qinghai,solar PV,300.0,36.4138,100.134,True,False,True,9.85242061404955,310.8356833953559,0.1463051052353475,1.0,33.22027985779054
4933,Qinghai,solar PV,30.0,36.3851,95.1202,True,False,True,1.0,30.51025494926288,0.0086021976881499,1.0,30.51025494926288
4934,Ningxia,solar PV,30.0,36.0883,106.1544,False,False,False,1.0,18.291251512255503,-0.0670785035864692,1.0,18.291251512255503
4935,Jilin,solar PV,100.0,45.8841,123.156,False,False,False,1.0,18.12408010739433,-0.0681851163862778,1.0,18.12408010739433
494,Gansu,solar PV,20.0,38.106,102.283,False,False,False,1.0,22.954217807301887,-0.0380376750364459,1.0,22.954217807301887
4940,Ningxia,solar PV,30.0,36.0037,106.2837,False,False,False,1.0,18.24550221780681,-0.0673620069800529,1.0,18.24550221780681
4942,Ningxia,solar PV,45.0,38.7264,106.6446,False,False,False,1.0,20.54828071394215,-0.053089214063843,1.0,20.54828071394215
4943,Qinghai,solar PV,200.0,36.3293,94.7993,True,False,True,5.55318479333646,170.132762107253,0.0520891928391134,1.0,32.167537938720415
4944,Qinghai,solar PV,900.0,36.125,100.472,True,False,True,25.2851208853363,799.4371134054145,0.3855861501788897,1.0,33.58465823987549
4945,Ningxia,solar PV,200.0,37.5133,105.5646,False,False,False,1.0,22.16161933940549,-0.0430766359727332,1.0,22.16161933940549
4949,Ningxia,solar PV,150.0,37.5135,105.5646,False,False,False,1.0,22.000934564455164,-0.0440747976714546,1.0,22.000934564455164
495,Gansu,solar PV,30.0,38.0999,102.2931,False,False,False,1.0,24.30818656193032,-0.029635211495013,1.0,24.30818656193032
4951,Ningxia,solar PV,190.0,38.6864,106.6766,False,False,False,1.0,22.270376381166727,-0.0424019569495874,1.0,22.270376381166727
4952,Qinghai,solar PV,150.0,36.3293,94.7993,True,False,True,4.164888598666455,127.59957161082755,0.0390668941645149,1.0,32.00423147216421
4953,Jilin,solar PV,20.0,45.9646,123.5476,False,False,False,1.0,11.021167635668602,-0.1171610572018429,1.0,11.021167635668602
4955,Ningxia,solar PV,190.0,38.6934,106.6696,False,False,False,1.0,22.270376381166727,-0.0424019569495874,1.0,22.270376381166727
4956,Qinghai,solar PV,50.0,36.3293,94.7993,True,False,True,1.3882961996242118,42.53319047509246,0.0130222976655202,1.0,31.11452027594339
4957,Qinghai,solar PV,20.0,36.3548,95.1428,True,False,True,1.0,29.44770715433067,0.0020291402478915,1.0,29.44770715433067
496,Gansu,solar PV,20.0,34.7107,103.3788,False,False,False,1.0,21.61516396457415,-0.0463536816721981,1.0,21.61516396457415
4960,Qinghai,solar PV,30.0,35.7667,101.8671,True,False,True,1.0245781231724094,32.19256241347175,0.0144143325389681,1.0,31.476518673752075
4961,Ningxia,solar PV,100.0,38.952,106.941,False,False,False,1.0,21.694440214095124,-0.0459738557524652,1.0,21.694440214095124
4966,Qinghai,solar PV,100.0,37.3645,97.3023,True,False,True,2.2013266335721933,67.30236696840579,0.0197956464010873,1.0,31.52884117356121
4977,Qinghai,solar PV,50.0,37.366,97.293,True,False,True,1.0043263432800027,30.839338094239523,0.009847872547557,1.0,30.711435099192588
4980,Qinghai,solar PV,20.0,37.3578,97.2626,False,False,False,1.0,28.13340427246572,-0.0061094114627687,1.0,28.13340427246572
4981,Qinghai,solar PV,20.0,37.3691,97.3601,False,False,False,1.0,27.930116559768624,-0.007365508683139,1.0,27.930116559768624
4983,Qinghai,solar PV,20.0,37.3645,97.3023,False,False,False,1.0,28.14724723238468,-0.0060185723733866,1.0,28.14724723238468
4986,Qinghai,solar PV,20.0,37.3691,97.3601,False,False,False,1.0,27.930116559768624,-0.007365508683139,1.0,27.930116559768624
4987,Qinghai,solar PV,20.0,37.3748,97.1776,False,False,False,1.0,27.93529229591921,-0.0073292368440245,1.0,27.93529229591921
499,Gansu,solar PV,36.0,35.737,103.751,False,False,False,1.0,24.52983537533113,-0.0282668615544006,1.0,24.52983537533113
4992,Qinghai,solar PV,1000.0,37.3694,97.3657,True,False,True,19.549848398195167,599.6202609006336,0.1873889256569491,1.0,32.427604340563526
4994,Qinghai,solar PV,1000.0,37.359,97.143,True,False,True,18.661178392535003,573.5342550631643,0.1860790387666715,1.0,32.30096189444365
4997,Qinghai,solar PV,20.0,37.3257,100.1402,True,False,True,1.0,29.151442163745724,0.000188819402144,1.0,29.151442163745724
4998,Qinghai,solar PV,20.0,36.361,95.1242,True,False,True,1.0,29.44770715433067,0.0020291402478915,1.0,29.44770715433067
5,Anhui,solar PV,30.0,30.727,117.841,False,False,False,1.0,6.325276818939048,-0.1505269356401997,1.0,6.325276818939048
50,Anhui,solar PV,20.0,34.121,116.745,False,False,False,1.0,5.512410471500804,-0.1563563383501087,1.0,5.512410471500804
500,Gansu,solar PV,29.0,35.7375,103.747,False,False,False,1.0,23.34820580490648,-0.035593169910297,1.0,23.34820580490648
5001,Shandong,solar PV,20.0,35.4219,115.6028,False,False,False,1.0,10.368347461340068,-0.1217954896883267,1.0,10.368347461340068
5002,Shandong,solar PV,20.0,35.8633,118.8849,False,False,False,1.0,10.2582006684238,-0.122580112160397,1.0,10.2582006684238
5004,Shandong,solar PV,40.0,37.5605,118.7267,False,False,False,1.0,14.754305247333429,-0.0905832820255166,1.0,14.754305247333429
5005,Shandong,solar PV,40.0,38.0281,118.6268,False,False,False,1.0,14.878782051930854,-0.0896899077879382,1.0,14.878782051930854
5006,Shandong,solar PV,30.0,37.7331,119.0213,False,False,False,1.0,13.408630158930936,-0.1001400116519373,1.0,13.408630158930936
5007,Shandong,solar PV,40.0,37.5602,118.7269,False,False,False,1.0,14.754305247333429,-0.0905832820255166,1.0,14.754305247333429
5009,Shandong,solar PV,35.0,36.1354,117.6663,False,False,False,1.0,13.193956054489568,-0.1016686784592713,1.0,13.193956054489568
501,Gansu,solar PV,34.0,35.737,103.751,False,False,False,1.0,24.357117228993488,-0.0293397234676234,1.0,24.357117228993488
5011,Shandong,solar PV,100.0,37.3218,116.1173,False,False,False,1.0,16.609866458686433,-0.0775049275298458,1.0,16.609866458686433
5013,Shandong,solar PV,20.0,36.1553,117.606,False,False,False,1.0,10.544259265280916,-0.1205409445785488,1.0,10.544259265280916
5014,Shandong,solar PV,30.0,36.3066,117.6231,False,False,False,1.0,12.586851176797,-0.1059980853321324,1.0,12.586851176797
5015,Shandong,solar PV,20.0,36.3231,117.8331,False,False,False,1.0,10.631878682808887,-0.1199147891437978,1.0,10.631878682808887
5027,Shandong,solar PV,120.0,37.0681,119.6506,False,False,False,1.0,16.40622915745177,-0.0788255029239372,1.0,16.40622915745177
5028,Shandong,solar PV,20.0,34.913,117.9523,False,False,False,1.0,9.70309140806706,-0.1265308952116134,1.0,9.70309140806706
5031,Shandong,solar PV,20.0,35.4016,116.8715,False,False,False,1.0,10.489798709351838,-0.1209240574132959,1.0,10.489798709351838
5032,Shandong,solar PV,40.0,37.561,118.7265,False,False,False,1.0,14.754305247333429,-0.0905832820255166,1.0,14.754305247333429
5033,Shandong,solar PV,202.0,36.4894,115.7877,False,False,False,1.0,18.14840453855965,-0.0680445797122087,1.0,18.14840453855965
5034,Shandong,solar PV,50.0,36.5887,115.8917,False,False,False,1.0,14.84932093993386,-0.0899001988801982,1.0,14.84932093993386
5036,Shandong,solar PV,40.0,38.0283,118.6264,False,False,False,1.0,14.878782051930854,-0.0896899077879382,1.0,14.878782051930854
5040,Gansu,solar PV,100.0,35.1473,107.4101,False,False,False,1.0,27.810632960752837,-0.0079615999202658,1.0,27.810632960752837
5042,Shandong,solar PV,40.0,36.7372,115.801,False,False,False,1.0,13.961241272218109,-0.096215621321913,1.0,13.961241272218109
5043,Shandong,solar PV,20.0,36.445,118.4143,False,False,False,1.0,10.349207668873447,-0.1219254180510269,1.0,10.349207668873447
5046,Shandong,solar PV,30.0,36.827,118.293,False,False,False,1.0,12.929431038599835,-0.1035577871516126,1.0,12.929431038599835
5049,Shandong,solar PV,2000.0,37.1651,119.1939,False,False,False,1.0,18.61556265969834,-0.0651587585400798,1.0,18.61556265969834
505,Fujian,solar PV,20.0,25.5299,119.2838,False,False,False,0.0,0.0,0.0,0.0,0.0
5050,Shandong,solar PV,30.0,35.8093,117.8551,False,False,False,1.0,12.461699012728538,-0.1068785329548032,1.0,12.461699012728538
5051,Shandong,solar PV,20.0,35.1306,117.5979,False,False,False,1.0,10.34316899401409,-0.1219694342956473,1.0,10.34316899401409
5052,Shandong,solar PV,20.0,35.2779,115.7441,False,False,False,1.0,10.327986976055774,-0.1220749487534747,1.0,10.327986976055774
5054,Shandong,solar PV,21.0,35.3467,116.1934,False,False,False,1.0,10.544400730044709,-0.1205364419337257,1.0,10.544400730044709
5055,Shandong,solar PV,20.0,34.6102,115.6677,False,False,False,1.0,10.060353147399011,-0.1239857589384502,1.0,10.060353147399011
5056,Shandong,solar PV,20.0,35.8558,116.8112,False,False,False,1.0,10.712603378566024,-0.1193467719261975,1.0,10.712603378566024
5057,Shandong,solar PV,20.0,35.2272,117.403,False,False,False,1.0,10.66822583229283,-0.1196616637144839,1.0,10.66822583229283
5058,Shandong,solar PV,22.5,37.5346,120.7818,False,False,False,1.0,11.315729024930947,-0.1150422985949632,1.0,11.315729024930947
5060,Shandong,solar PV,30.0,35.4379,117.6018,False,False,False,1.0,12.70491603472308,-0.105154865147381,1.0,12.70491603472308
5061,Shandong,solar PV,20.0,35.5062,117.6392,False,False,False,1.0,10.634708233480987,-0.1199064502155509,1.0,10.634708233480987
5063,Shandong,solar PV,20.0,37.2435,116.4549,False,False,False,1.0,11.047939909196032,-0.1169574869495605,1.0,11.047939909196032
5065,Shandong,solar PV,40.0,37.163,116.4455,False,False,False,1.0,14.04515168732916,-0.0956176929405502,1.0,14.04515168732916
5066,Shandong,solar PV,100.0,37.3295,116.4641,False,False,False,1.0,16.63884886311305,-0.077321345217738,1.0,16.63884886311305
5069,Shandong,solar PV,20.0,37.4611,118.5078,False,False,False,1.0,11.021365064693295,-0.1171528308516231,1.0,11.021365064693295
507,Fujian,solar PV,45.0,27.5438,117.3443,False,False,False,0.0,0.0,0.0,0.0,0.0
5070,Shandong,solar PV,200.0,37.4229,118.6758,False,False,False,1.0,18.382509594477888,-0.0666096251762514,1.0,18.382509594477888
5071,Shandong,solar PV,20.0,36.7301,121.0412,False,False,False,1.0,10.723269146864997,-0.1192741091392997,1.0,10.723269146864997
5073,Shandong,solar PV,22.0,35.4214,116.5976,False,False,False,1.0,11.033125864678114,-0.1170564844731107,1.0,11.033125864678114
5074,Shandong,solar PV,50.0,34.8362,117.0722,False,False,False,1.0,13.882541839983814,-0.0967683348131503,1.0,13.882541839983814
5075,Shandong,solar PV,50.0,34.8363,117.0618,False,False,False,1.0,13.882541839983814,-0.0967683348131503,1.0,13.882541839983814
5076,Shandong,solar PV,100.0,34.8415,117.2082,False,False,False,1.0,15.939197643794458,-0.0821345500054405,1.0,15.939197643794458
5077,Shandong,solar PV,100.0,34.8449,117.082,False,False,False,1.0,15.906497974244406,-0.0823725205130739,1.0,15.906497974244406
5078,Shandong,solar PV,100.0,35.7776,116.3441,False,False,False,1.0,16.526783968335003,-0.07804205901636,1.0,16.526783968335003
5079,Shandong,solar PV,20.0,35.4032,117.0017,False,False,False,1.0,10.618724306817402,-0.1200057176381294,1.0,10.618724306817402
5080,Shandong,solar PV,20.0,36.126,117.6415,False,False,False,1.0,10.629463816127856,-0.1199316065704142,1.0,10.629463816127856
5081,Shandong,solar PV,20.0,36.126,117.6415,False,False,False,1.0,10.629463816127856,-0.1199316065704142,1.0,10.629463816127856
5082,Shandong,solar PV,50.0,36.5076,115.4299,False,False,False,1.0,14.88019025808422,-0.0896823112899589,1.0,14.88019025808422
5083,Shandong,solar PV,20.0,35.8416,118.1542,False,False,False,1.0,10.43123240781672,-0.121354713201483,1.0,10.43123240781672
5084,Shandong,solar PV,20.0,35.8416,118.1542,False,False,False,1.0,10.43123240781672,-0.121354713201483,1.0,10.43123240781672
5085,Shandong,solar PV,20.0,36.4593,120.3442,False,False,False,1.0,10.455861921748332,-0.1211765539306676,1.0,10.455861921748332
5087,Shandong,solar PV,200.0,37.1822,118.7313,False,False,False,1.0,17.7678944761255,-0.0703659018526405,1.0,17.7678944761255
5088,Shandong,solar PV,100.0,35.9422,117.6774,False,False,False,1.0,16.327954083775904,-0.0793728514709877,1.0,16.327954083775904
5089,Shandong,solar PV,50.0,35.9343,117.5612,False,False,False,1.0,14.430414889966231,-0.092873050553424,1.0,14.430414889966231
5090,Shandong,solar PV,100.0,35.9379,117.6802,False,False,False,1.0,16.327954083775904,-0.0793728514709877,1.0,16.327954083775904
5091,Shandong,solar PV,100.0,35.9816,117.6721,False,False,False,1.0,16.362237966642184,-0.0791386874509177,1.0,16.362237966642184
5092,Shandong,solar PV,50.0,35.9728,117.6192,False,False,False,1.0,14.560074136932457,-0.091949200581658,1.0,14.560074136932457
5093,Shandong,solar PV,100.0,35.9707,117.6221,False,False,False,1.0,16.360962148373716,-0.0791456816748634,1.0,16.360962148373716
5094,Shandong,solar PV,100.0,35.943,117.6725,False,False,False,1.0,16.327954083775904,-0.0793728514709877,1.0,16.327954083775904
5095,Shandong,solar PV,100.0,35.945,117.6321,False,False,False,1.0,16.160758272921953,-0.0805559251431174,1.0,16.160758272921953
5097,Shandong,solar PV,30.0,36.0788,117.5239,False,False,False,1.0,12.56747244798756,-0.1061297371963022,1.0,12.56747244798756
