learning_case,central_component_case,year,direct_capex_share_of_installed_capex,stack_share_of_direct_capex,stack_share_of_installed_capex,nonstack_equipment_share_of_installed_capex,bop_epc_share_of_installed_capex,stack_embodied_newbuild_capital_saving_share,nonstack_equipment_newbuild_capital_saving_share,bop_epc_newbuild_capital_saving_share,total_newbuild_capital_saving_share,incumbent_stack_embodied_share_of_newbuild_capital_saving
optimistic,False,2033,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.13272448756017796,0.524724487560178,0.16008400978307014
optimistic,False,2034,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.1361994056966808,0.5281994056966808,0.15903084913396723
optimistic,False,2035,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.1391001416222149,0.531100141622215,0.1581622624754473
optimistic,False,2036,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.1415833670874205,0.5335833670874205,0.1574261965070544
optimistic,False,2037,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.14374996277443744,0.5357499627744374,0.15678955825773122
optimistic,False,2038,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.1456685831688876,0.5376685831688877,0.15623006928343192
optimistic,False,2039,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.14738799563822835,0.5393879956382284,0.155732053140351
optimistic,False,2040,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.14894404477529405,0.540944044775294,0.1552840830975286
optimistic,False,2041,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.15000000000000002,0.542,0.15498154981549814
optimistic,False,2042,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.15000000000000002,0.542,0.15498154981549814
optimistic,False,2043,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.15000000000000002,0.542,0.15498154981549814
optimistic,False,2044,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.15000000000000002,0.542,0.15498154981549814
optimistic,False,2045,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.15000000000000002,0.542,0.15498154981549814
optimistic,False,2046,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.15000000000000002,0.542,0.15498154981549814
optimistic,False,2047,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.15000000000000002,0.542,0.15498154981549814
optimistic,False,2048,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.15000000000000002,0.542,0.15498154981549814
optimistic,False,2049,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.15000000000000002,0.542,0.15498154981549814
optimistic,False,2050,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.15000000000000002,0.542,0.15498154981549814
optimistic,False,2051,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.15000000000000002,0.542,0.15498154981549814
optimistic,False,2052,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.15000000000000002,0.542,0.15498154981549814
optimistic,False,2053,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.15000000000000002,0.542,0.15498154981549814
optimistic,False,2054,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.15000000000000002,0.542,0.15498154981549814
optimistic,False,2055,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.15000000000000002,0.542,0.15498154981549814
optimistic,False,2056,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.15000000000000002,0.542,0.15498154981549814
optimistic,False,2057,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.15000000000000002,0.542,0.15498154981549814
optimistic,False,2058,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.15000000000000002,0.542,0.15498154981549814
optimistic,False,2059,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.15000000000000002,0.542,0.15498154981549814
optimistic,False,2060,0.7,0.2,0.13999999999999999,0.5599999999999999,0.30000000000000004,0.08399999999999999,0.308,0.15000000000000002,0.542,0.15498154981549814
optimistic,False,2026,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.0,0.0,0.0,0.0,
optimistic,False,2027,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.09788283544574439,0.28874999999999995,0.08738644694927665,0.474019282395021,0.20649547197992324
optimistic,False,2028,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.10073451284409322,0.49448451284409317,0.21234234293017307
optimistic,False,2029,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.10891110186620306,0.502661101866203,0.20888825415408532
optimistic,False,2030,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.11474682558235652,0.5084968255823564,0.2064909645792747
optimistic,False,2031,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.1227778311361989,0.5165278311361988,0.20328043073503516
optimistic,False,2032,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.12841323957816075,0.5221632395781607,0.20108654160493222
optimistic,False,2033,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.13272448756017796,0.5264744875601779,0.1994398636230177
optimistic,False,2034,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.1361994056966808,0.5299494056966807,0.19813212142763925
optimistic,False,2035,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.1391001416222149,0.5328501416222149,0.19705352743331706
optimistic,False,2036,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.1415833670874205,0.5353333670874204,0.19613946459431775
optimistic,False,2037,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.14374996277443744,0.5374999627744373,0.19534885073855046
optimistic,False,2038,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.1456685831688876,0.5394185831688876,0.19465402801505885
optimistic,False,2039,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.14738799563822835,0.5411379956382283,0.19403553408989704
optimistic,False,2040,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.14894404477529405,0.5426940447752939,0.19347918225908659
optimistic,False,2041,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.15000000000000002,0.54375,0.19310344827586207
optimistic,False,2042,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.15000000000000002,0.54375,0.19310344827586207
optimistic,False,2043,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.15000000000000002,0.54375,0.19310344827586207
optimistic,False,2044,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.15000000000000002,0.54375,0.19310344827586207
optimistic,False,2045,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.15000000000000002,0.54375,0.19310344827586207
optimistic,False,2046,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.15000000000000002,0.54375,0.19310344827586207
optimistic,False,2047,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.15000000000000002,0.54375,0.19310344827586207
optimistic,False,2048,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.15000000000000002,0.54375,0.19310344827586207
optimistic,False,2049,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.15000000000000002,0.54375,0.19310344827586207
optimistic,False,2050,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.15000000000000002,0.54375,0.19310344827586207
optimistic,False,2051,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.15000000000000002,0.54375,0.19310344827586207
optimistic,False,2052,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.15000000000000002,0.54375,0.19310344827586207
optimistic,False,2053,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.15000000000000002,0.54375,0.19310344827586207
optimistic,False,2054,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.15000000000000002,0.54375,0.19310344827586207
optimistic,False,2055,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.15000000000000002,0.54375,0.19310344827586207
optimistic,False,2056,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.15000000000000002,0.54375,0.19310344827586207
optimistic,False,2057,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.15000000000000002,0.54375,0.19310344827586207
optimistic,False,2058,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.15000000000000002,0.54375,0.19310344827586207
optimistic,False,2059,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.15000000000000002,0.54375,0.19310344827586207
optimistic,False,2060,0.7,0.25,0.175,0.5249999999999999,0.30000000000000004,0.105,0.28874999999999995,0.15000000000000002,0.54375,0.19310344827586207
optimistic,False,2026,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.0,0.0,0.0,0.0,
optimistic,False,2027,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.13703596962404213,0.25025,0.08738644694927665,0.47467241657331877,0.28869587707099326
optimistic,False,2028,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.10073451284409322,0.4979845128440932,0.29518990291576014
optimistic,False,2029,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.10891110186620306,0.506161101866203,0.29042136872631014
optimistic,False,2030,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.11474682558235652,0.5119968255823565,0.2871111550990554
optimistic,False,2031,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.1227778311361989,0.5200278311361989,0.2826771784095141
optimistic,False,2032,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.12841323957816075,0.5256632395781606,0.2796467185302247
optimistic,False,2033,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.13272448756017796,0.529974487560178,0.2773718423253502
optimistic,False,2034,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.1361994056966808,0.5334494056966808,0.2755650272175655
optimistic,False,2035,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.1391001416222149,0.5363501416222148,0.2740746922437495
optimistic,False,2036,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.1415833670874205,0.5388333670874205,0.2728116129752422
optimistic,False,2037,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.14374996277443744,0.5409999627744374,0.27171905751366865
optimistic,False,2038,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.1456685831688876,0.5429185831688875,0.2707588293294285
optimistic,False,2039,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.14738799563822835,0.5446379956382283,0.26990404851894245
optimistic,False,2040,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.14894404477529405,0.546194044775294,0.26913512039567594
optimistic,False,2041,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.15000000000000002,0.54725,0.2686158063042484
optimistic,False,2042,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.15000000000000002,0.54725,0.2686158063042484
optimistic,False,2043,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.15000000000000002,0.54725,0.2686158063042484
optimistic,False,2044,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.15000000000000002,0.54725,0.2686158063042484
optimistic,False,2045,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.15000000000000002,0.54725,0.2686158063042484
optimistic,False,2046,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.15000000000000002,0.54725,0.2686158063042484
optimistic,False,2047,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.15000000000000002,0.54725,0.2686158063042484
optimistic,False,2048,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.15000000000000002,0.54725,0.2686158063042484
optimistic,False,2049,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.15000000000000002,0.54725,0.2686158063042484
optimistic,False,2050,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.15000000000000002,0.54725,0.2686158063042484
optimistic,False,2051,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.15000000000000002,0.54725,0.2686158063042484
optimistic,False,2052,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.15000000000000002,0.54725,0.2686158063042484
optimistic,False,2053,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.15000000000000002,0.54725,0.2686158063042484
optimistic,False,2054,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.15000000000000002,0.54725,0.2686158063042484
optimistic,False,2055,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.15000000000000002,0.54725,0.2686158063042484
optimistic,False,2056,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.15000000000000002,0.54725,0.2686158063042484
optimistic,False,2057,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.15000000000000002,0.54725,0.2686158063042484
optimistic,False,2058,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.15000000000000002,0.54725,0.2686158063042484
optimistic,False,2059,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.15000000000000002,0.54725,0.2686158063042484
optimistic,False,2060,0.7,0.35,0.24499999999999997,0.45499999999999996,0.30000000000000004,0.14699999999999996,0.25025,0.15000000000000002,0.54725,0.2686158063042484
optimistic,False,2026,0.7,0.5,0.35,0.35,0.30000000000000004,0.0,0.0,0.0,0.0,
optimistic,False,2027,0.7,0.5,0.35,0.35,0.30000000000000004,0.19576567089148877,0.1925,0.08738644694927665,0.47565211784076544,0.41157321401231617
optimistic,False,2028,0.7,0.5,0.35,0.35,0.30000000000000004,0.21,0.1925,0.10073451284409322,0.5032345128440932,0.41730047252355285
optimistic,False,2029,0.7,0.5,0.35,0.35,0.30000000000000004,0.21,0.1925,0.10891110186620306,0.5114111018662031,0.4106285515384467
optimistic,False,2030,0.7,0.5,0.35,0.35,0.30000000000000004,0.21,0.1925,0.11474682558235652,0.5172468255823565,0.4059957250845682
optimistic,False,2031,0.7,0.5,0.35,0.35,0.30000000000000004,0.21,0.1925,0.1227778311361989,0.5252778311361989,0.399788431097046
optimistic,False,2032,0.7,0.5,0.35,0.35,0.30000000000000004,0.21,0.1925,0.12841323957816075,0.5309132395781607,0.39554485430963515
optimistic,False,2033,0.7,0.5,0.35,0.35,0.30000000000000004,0.21,0.1925,0.13272448756017796,0.5352244875601779,0.39235872961882867
optimistic,False,2034,0.7,0.5,0.35,0.35,0.30000000000000004,0.21,0.1925,0.1361994056966808,0.5386994056966807,0.3898277922330627
optimistic,False,2035,0.7,0.5,0.35,0.35,0.30000000000000004,0.21,0.1925,0.1391001416222149,0.5416001416222149,0.3877399281525343
optimistic,False,2036,0.7,0.5,0.35,0.35,0.30000000000000004,0.21,0.1925,0.1415833670874205,0.5440833670874204,0.3859702624694614
optimistic,False,2037,0.7,0.5,0.35,0.35,0.30000000000000004,0.21,0.1925,0.14374996277443744,0.5462499627744374,0.38443938546631107
optimistic,False,2038,0.7,0.5,0.35,0.35,0.30000000000000004,0.21,0.1925,0.1456685831688876,0.5481685831688876,0.38309382632988326
optimistic,False,2039,0.7,0.5,0.35,0.35,0.30000000000000004,0.21,0.1925,0.14738799563822835,0.5498879956382283,0.3818959527499108
optimistic,False,2040,0.7,0.5,0.35,0.35,0.30000000000000004,0.21,0.1925,0.14894404477529405,0.551444044775294,0.38081832960145967
optimistic,False,2041,0.7,0.5,0.35,0.35,0.30000000000000004,0.21,0.1925,0.15000000000000002,0.5525,0.38009049773755654
optimistic,False,2042,0.7,0.5,0.35,0.35,0.30000000000000004,0.21,0.1925,0.15000000000000002,0.5525,0.38009049773755654
optimistic,False,2043,0.7,0.5,0.35,0.35,0.30000000000000004,0.21,0.1925,0.15000000000000002,0.5525,0.38009049773755654
optimistic,False,2044,0.7,0.5,0.35,0.35,0.30000000000000004,0.21,0.1925,0.15000000000000002,0.5525,0.38009049773755654
optimistic,False,2045,0.7,0.5,0.35,0.35,0.30000000000000004,0.21,0.1925,0.15000000000000002,0.5525,0.38009049773755654
optimistic,False,2046,0.7,0.5,0.35,0.35,0.30000000000000004,0.21,0.1925,0.15000000000000002,0.5525,0.38009049773755654
optimistic,False,2047,0.7,0.5,0.35,0.35,0.30000000000000004,0.21,0.1925,0.15000000000000002,0.5525,0.38009049773755654
optimistic,False,2048,0.7,0.5,0.35,0.35,0.30000000000000004,0.21,0.1925,0.15000000000000002,0.5525,0.38009049773755654
