terminal_price,price_shape,rule,selected_record_count,durable_record_count,strict_selected_count,selected_capacity_gw,selected_capex_100m_cny,selected_h2_mt_per_year,durable_capacity_gw,durable_capex_100m_cny,durable_h2_mt_per_year,total_selected_capacity_gw,total_selected_capex_100m_cny,total_selected_h2_mt_per_year,at_risk_record_count,at_risk_capex_100m_cny
15.0,back_loaded,conditional_forward_screen,950,950,0,3.3881543943346077,243.94711639209174,0.15359977465718214,3.3881543943346077,243.94711639209174,0.15359977465718214,3.3881543943346077,243.94711639209174,0.15359977465718214,0,0.0
15.0,back_loaded,low_hurdle_locked,1809,375,0,3.212012699232193,231.26491434471785,0.13934226202929473,3.212012699232193,231.26491434471785,0.13934226202929473,8.435457194134798,607.3529179777055,0.32297535709919634,1434,376.0880036329877
15.0,back_loaded,static_6p5_locked,1099,886,0,4.257656272144596,306.55125159441087,0.18644988046561425,4.257656272144596,306.55125159441087,0.18644988046561425,4.59033394088411,330.5040437436559,0.19917711229193008,213,23.952792149245052
15.0,all_timings,robust_forward_screen,211,211,0,0.4262989972085614,30.693527799016422,0.0229152701778996,0.4262989972085614,30.693527799016422,0.0229152701778996,0.4262989972085614,30.693527799016422,0.0229152701778996,0,0.0
16.0,front_loaded,conditional_forward_screen,283,283,0,0.6617752053168413,47.647814782812574,0.0346773056585644,0.6617752053168413,47.647814782812574,0.0346773056585644,0.6617752053168413,47.647814782812574,0.0346773056585644,0,0.0
16.0,front_loaded,low_hurdle_locked,1809,11,0,0.08358438778559792,6.01807592056305,0.004300045538313699,0.08358438778559792,6.01807592056305,0.004300045538313699,8.435457194134798,607.3529179777055,0.32297535709919634,1798,601.3348420571425
16.0,front_loaded,static_6p5_locked,1099,16,0,0.19916649209789813,14.339987431048666,0.010239041702149641,0.19916649209789813,14.339987431048666,0.010239041702149641,4.59033394088411,330.5040437436559,0.19917711229193008,1083,316.1640563126073
16.0,linear,conditional_forward_screen,637,637,0,2.0774317236859114,149.57508410538563,0.09955803059295143,2.0774317236859114,149.57508410538563,0.09955803059295143,2.0774317236859114,149.57508410538563,0.09955803059295143,0,0.0
16.0,linear,low_hurdle_locked,1809,181,0,1.4651151048086066,105.48828754621967,0.06678244258132329,1.4651151048086066,105.48828754621967,0.06678244258132329,8.435457194134798,607.3529179777055,0.32297535709919634,1628,501.8646304314858
16.0,linear,static_6p5_locked,1099,326,0,2.37054247168803,170.67905796153812,0.10827901156160978,2.37054247168803,170.67905796153812,0.10827901156160978,4.59033394088411,330.5040437436559,0.19917711229193008,773,159.8249857821178
