ObjectId,merge_province_cn,power_type_cn,capacity_mw,latitude,longitude,resource_branch,low_return_entry,colocated_6p5_same_configuration,colocated_6p5_independent_optimized,independent_h2_8_independent_optimized,strict_marginal_vs_6p5,strict_marginal_vs_8,optimized_capture_target,optimized_electrolyzer_mw,optimized_h2_t_per_year,npv_low_100m_cny,npv_colocated_6p5_100m_cny,npv_independent_h2_8_100m_cny
10285,浙江,光伏,3.7,29.8903,121.5517,curtailment_only,False,False,False,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0
10286,浙江,光伏,2.5,29.4798,121.8649,curtailment_only,False,False,False,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0
1029,广西,光伏,150.0,22.2659,107.1153,curtailment_only,False,False,False,False,False,False,0.2,1.2480286584453584,20.188485919445718,-0.10026567118973419,-0.07699755176768433,-0.07215188710371194
10295,浙江,光伏,2.9,29.9674,121.5925,curtailment_only,False,False,False,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0
10297,浙江,光伏,2.3,29.8622,121.6204,curtailment_only,False,False,False,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0
10299,福建,光伏,3.3,27.0143,119.4386,curtailment_only,False,False,False,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0
103,甘肃,光伏,50.0,38.103,102.326,curtailment_only,False,False,False,False,False,False,0.2,1.0333975235336523,26.19785781910909,-0.01480240370110004,-0.030127661810297746,-0.03121986681969518
10300,宁夏,光伏,6.0,37.0,106.0,curtailment_only,False,False,False,False,False,False,1.0,1.457335205078125,7.3662190140852175,-0.2538945453448546,-0.15302239884846983,-0.13690067020588095
10301,江苏,光伏,10.0,33.2302,119.496,curtailment_only,False,False,False,False,False,False,0.01,0.001310895768968349,0.013308900488052321,-0.0001717248204040451,-0.00011163805458188925,-0.00010147539672608193
10302,浙江,光伏,2.0,29.2908,121.4252,curtailment_only,False,False,False,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0
10307,浙江,光伏,1.1,29.2908,121.4252,curtailment_only,False,False,False,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0
10310,浙江,光伏,1.0,29.2908,121.4252,curtailment_only,False,False,False,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0
10311,浙江,光伏,5.0,29.2908,121.4252,curtailment_only,False,False,False,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0
10312,山东,光伏,2.5,37.6811,116.8231,curtailment_only,False,False,False,False,False,False,0.01,0.0009948578137691936,0.018684530580882475,-6.133919922182115e-05,-5.230958262437406e-05,-4.9840929079442846e-05
10313,河北,光伏,1.3,37.6181,114.9145,curtailment_only,False,False,False,False,False,False,0.01,0.0007567905297703957,0.017655367988486263,-2.2105789550397416e-05,-2.7663857228590337e-05,-2.7622859814775975e-05
10314,山东,光伏,2.0,37.6811,116.8231,curtailment_only,False,False,False,False,False,False,0.01,0.0007958862346512738,0.014947624508004596,-4.907135584680026e-05,-4.184766400654812e-05,-3.98727414005237e-05
10316,宁夏,光伏,5.0,37.0,106.0,curtailment_only,False,False,False,False,False,False,1.0,1.21444580078125,6.13851596805848,-0.2115787425961545,-0.1275186398687049,-0.11408386899689237
10317,宁夏,光伏,10.0,39.1661,106.6357,curtailment_only,False,False,False,False,False,False,0.9,1.21692048474915,16.24361081468013,-0.12693505878845843,-0.08851517790345498,-0.0815586333466851
10318,宁夏,光伏,10.0,37.3424,106.1479,curtailment_only,False,False,False,False,False,False,0.9,1.144559954566017,14.35043036465274,-0.1271691021506732,-0.08686211423050544,-0.07972503182164896
10319,宁夏,光伏,10.0,37.6215,107.0519,curtailment_only,False,False,False,False,False,False,0.9,1.1060234573595085,13.205060726827329,-0.12845224444954137,-0.08651505558339409,-0.07919317106055065
10321,宁夏,光伏,9.5,36.1752,106.2425,curtailment_only,False,False,False,False,False,False,0.9,1.0823214678674498,12.242060064368582,-0.1314190512066067,-0.08730753218050549,-0.07970550834861968
10322,宁夏,光伏,10.0,39.0755,106.2615,curtailment_only,False,False,False,False,False,False,0.9,1.1631430594545036,15.296402847985505,-0.12326050411361521,-0.0854958145345957,-0.07869869653178552
10323,宁夏,光伏,11.0,37.4923,106.5152,curtailment_only,False,False,False,False,False,False,0.9,1.2235641217188569,15.368037589892172,-0.13572741886552508,-0.09275190928159323,-0.08513876459163515
10324,宁夏,光伏,2.0,36.9851,105.4966,curtailment_only,False,False,False,False,False,False,0.01,0.0014446241731166326,0.032597294543489044,-4.974571536509531e-05,-5.654401859523563e-05,-5.5901538236969885e-05
10325,宁夏,光伏,1.0,37.5157,105.1685,curtailment_only,False,False,False,False,False,False,0.01,0.0007072744924822548,0.015831468728540476,-2.5268710728098322e-05,-2.813546937874097e-05,-2.775260723758792e-05
10326,宁夏,光伏,10.0,39.1661,106.6357,curtailment_only,False,False,False,False,False,False,0.9,1.21692048474915,16.24361081468013,-0.12693505878845843,-0.08851517790345498,-0.0815586333466851
10327,宁夏,光伏,10.0,37.6215,107.0519,curtailment_only,False,False,False,False,False,False,0.9,1.1060234573595085,13.205060726827329,-0.12845224444954137,-0.08651505558339409,-0.07919317106055065
10329,宁夏,光伏,10.0,39.1661,106.6357,curtailment_only,False,False,False,False,False,False,0.9,1.21692048474915,16.24361081468013,-0.12693505878845843,-0.08851517790345498,-0.0815586333466851
10330,宁夏,光伏,10.0,36.5536,105.8441,curtailment_only,False,False,False,False,False,False,0.9,1.1127731058474748,13.396171900572538,-0.12830780730609945,-0.08661278044513637,-0.07931711734793155
10331,宁夏,光伏,10.0,37.848,106.637,curtailment_only,False,False,False,False,False,False,0.9,1.1524322541012126,14.42696879235551,-0.12824183989374646,-0.08754488464353655,-0.08034328180953046
10332,宁夏,光伏,10.0,37.8481,106.6375,curtailment_only,False,False,False,False,False,False,0.9,1.1524322541012126,14.42696879235551,-0.12824183989374646,-0.08754488464353655,-0.08034328180953046
10333,宁夏,光伏,10.0,37.3424,106.1479,curtailment_only,False,False,False,False,False,False,0.9,1.144559954566017,14.35043036465274,-0.1271691021506732,-0.08686211423050544,-0.07972503182164896
10341,吉林,光伏,7.7,44.4311,125.1662,curtailment_only,False,False,False,False,False,False,1.0,1.5200255126953126,2.4730416764239878,-0.3088856417021876,-0.1798722570460276,-0.15968372225333188
10342,湖北,光伏,1.6,30.5951,114.2999,curtailment_only,False,False,False,False,False,False,0.01,0.000513440160342414,0.009590026559916934,-3.190307704744278e-05,-2.7118457543872934e-05,-2.5825983751286677e-05
10343,湖北,光伏,2.0,30.5951,114.2999,curtailment_only,False,False,False,False,False,False,0.01,0.0006418001008616718,0.01198753319315705,-3.987882677045865e-05,-3.389806014518691e-05,-3.228246915750604e-05
10345,天津,光伏,2.0,38.8439,117.4532,curtailment_only,False,False,False,False,False,False,0.01,0.0008098606740259777,0.014901809654271373,-5.224697500380823e-05,-4.3723186677122946e-05,-4.154040854223271e-05
10346,山东,光伏,2.3,34.6117,118.3612,curtailment_only,False,False,False,False,False,False,0.01,0.0008699891559614651,0.015613344099893465,-5.8812362050920045e-05,-4.8293095993736404e-05,-4.574745889847749e-05
10347,河北,光伏,5.6,38.043,114.5088,curtailment_only,False,False,False,False,False,False,1.0,1.0598704833984376,5.901463112945307,-0.180121105087628,-0.10920405977091235,-0.09782577728347175
10351,江苏,光伏,1.9,31.4474,121.1022,curtailment_only,False,False,False,False,False,False,0.01,0.00024065066788093203,0.0023746112154810267,-3.210371512970312e-05,-2.076122296885987e-05,-1.885131016976229e-05
10352,山东,光伏,7.2,35.1006,117.4552,curtailment_only,False,False,False,False,False,False,1.0,1.05247900390625,3.5848881969459416,-0.19804219447442162,-0.11727508685365391,-0.1045088367934469
10353,浙江,光伏,7.0,27.4985,120.6612,curtailment_only,False,False,False,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0
10354,浙江,光伏,1.5,29.0573,120.4456,curtailment_only,False,False,False,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0
10357,江苏,光伏,10.0,33.178,118.059,curtailment_only,False,False,False,False,False,False,0.01,0.0013074582541631823,0.012900103977186609,-0.00017443074385914938,-0.00011280056371564796,-0.000102423133437621
10358,浙江,光伏,5.0,30.801,120.012,curtailment_only,False,False,False,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0
10359,辽宁,光伏,5.0,41.1796,122.0524,curtailment_only,False,False,False,False,False,False,0.01,0.0020070703335547595,0.04015531001612863,-0.0001058733314222494,-9.671853438709312e-05,-9.307618024916614e-05
10361,辽宁,光伏,6.0,41.2417,121.9942,curtailment_only,False,False,False,False,False,False,0.01,0.002393156101212751,0.047868065931067655,-0.00012632314897598158,-0.000115364529853742,-0.00011101523791080172
10362,辽宁,光伏,10.0,41.2417,121.9942,curtailment_only,False,False,False,False,False,False,0.99,1.0881101183442552,6.317041542150144,-0.18264845834026874,-0.11108146842246086,-0.09957450185392266
10364,吉林,光伏,7.7,43.0703,126.1481,curtailment_only,False,False,False,False,False,False,1.0,1.315496826171875,3.019436130681316,-0.25987998812718316,-0.15225557523927935,-0.13535370549418663
10365,四川,光伏,2.9,26.586,101.7179,curtailment_only,False,False,False,False,False,False,0.01,0.0008462967997457022,0.011029420507010113,-9.035828244412416e-05,-6.260047909495014e-05,-5.760722824615484e-05
10366,江苏,光伏,8.0,34.897,116.839,curtailment_only,False,False,False,False,False,False,0.01,0.0011456276950841384,0.011112939281457639,-0.0001544477388633178,-9.958000536704731e-05,-9.036412363854308e-05
10367,江苏,光伏,8.0,34.73,116.9329,curtailment_only,False,False,False,False,False,False,0.01,0.001083870594077263,0.01100753069816979,-0.00014195523539135146,-9.229056735505492e-05,-8.389018781939994e-05
10369,江苏,光伏,10.0,34.73,116.9329,curtailment_only,False,False,False,False,False,False,0.01,0.0013548379340417869,0.013759413341924978,-0.0001774439775415812,-0.00011536317085199511,-0.00010486270083683388
1037,广西,光伏,50.0,23.1927,108.185,curtailment_only,False,False,False,False,False,False,0.5,1.3362806076290712,15.583921670666992,-0.1581320783355556,-0.105933421153405,-0.0968649643761684
10374,山东,光伏,5.0,37.7949,120.8243,curtailment_only,False,False,False,False,False,False,0.01,0.0020542247439033177,0.03776562965440739,-0.00013247956984310517,-0.00011088244476845439,-0.00010534923170879387
10377,河北,光伏,3.0,37.3561,115.392,curtailment_only,False,False,False,False,False,False,0.01,0.001669788799876167,0.03997702509560599,-4.148859740785973e-05,-5.7427357096308406e-05,-5.7881314901405594e-05
1038,广西,光伏,150.0,21.54,108.1162,curtailment_only,False,False,False,False,False,False,0.2,1.2543722020946872,21.036290322141937,-0.09501692890825929,-0.07462938774270986,-0.07019381689396054
10380,甘肃,光伏,9.0,40.0662,94.5023,curtailment_only,False,False,False,False,False,False,0.9,1.1817711525387449,22.377056627434378,-0.07138996392582539,-0.06123280368768277,-0.058401438090368026
10382,甘肃,光伏,9.0,39.5785,98.8123,curtailment_only,False,False,False,False,False,False,0.8,1.0186202763477221,19.116426324872148,-0.06271276018794412,-0.05340013546164611,-0.05087349739878092
10384,甘肃,光伏,10.0,40.118,94.488,curtailment_only,False,False,False,False,False,False,0.8,1.0386825632149377,22.097464760894756,-0.045290358326624855,-0.045237742201486575,-0.04405711504216116
10385,河北,光伏,1.6,37.3561,115.392,curtailment_only,False,False,False,False,False,False,0.01,0.000890554069847981,0.021321080482331417,-2.2127257362089295e-05,-3.062792739664847e-05,-3.087003791247612e-05
10386,山东,光伏,6.8,37.1773,119.9371,curtailment_only,False,False,False,False,False,False,1.0,1.1016129150390626,3.6730480470472613,-0.2079549169156648,-0.12305768794700914,-0.10964441639067393
10388,浙江,光伏,2.5,30.7,121.0167,curtailment_only,False,False,False,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0
1039,广西,光伏,100.0,21.5485,107.9736,curtailment_only,False,False,False,False,False,False,0.3,1.322702471052117,19.986448242807278,-0.1181356709277974,-0.08709529395211317,-0.08105252436071787
10390,河南,光伏,1.2,35.9541,114.9005,curtailment_only,False,False,False,False,False,False,0.01,0.00030702890107967636,0.004552135254127977,-2.81890429933283e-05,-2.058495409928142e-05,-1.912429589543152e-05
10391,云南,光伏,9.0,25.467,103.968,curtailment_only,False,False,False,False,False,False,0.9,1.1601893950280469,12.93677268929961,-0.1425003512403696,-0.09434371599782647,-0.08607059810180653
10394,浙江,光伏,1.2,29.108,119.6486,curtailment_only,False,False,False,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0
10398,浙江,光伏,1.2,30.7503,120.7786,curtailment_only,False,False,False,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0
10399,山西,光伏,10.0,38.3371,111.6383,curtailment_only,False,False,False,False,False,False,1.0,1.31801806640625,4.821393444735394,-0.24515709656791035,-0.14555765850419522,-0.12978896843968749
104,甘肃,光伏,50.0,39.4537,99.5091,curtailment_only,False,False,False,False,False,False,0.2,1.0177531471504409,26.621065934630437,-0.008726944331981342,-0.02676503724312366,-0.028277568774184744
10403,浙江,光伏,5.0,28.6758,121.4386,curtailment_only,False,False,False,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0
10404,山东,光伏,6.0,36.0638,120.3192,curtailment_only,False,False,False,False,False,False,0.01,0.0023148185678224065,0.04237906038355254,-0.0001505505929375063,-0.0001255683280936616,-0.00011923843620566165
10408,河北,光伏,5.7,39.5302,116.6926,curtailment_only,False,False,False,False,False,False,1.0,1.19151513671875,5.677691563025156,-0.2105599361339095,-0.12648402192928654,-0.11307531768341549
1041,广西,光伏,20.0,21.5556,108.0913,curtailment_only,False,False,False,False,False,False,0.8,1.1050392986805841,9.953792750551122,-0.15550448557484298,-0.09902177968935102,-0.08963114948635491
10414,安徽,光伏,2.0,31.1447,119.1788,curtailment_only,False,False,False,False,False,False,0.01,0.0004431417183095889,0.006029537680587788,-4.514007589305993e-05,-3.177316186017462e-05,-2.9324668022891956e-05
10417,浙江,光伏,1.0,29.0573,120.4456,curtailment_only,False,False,False,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0
10419,河南,光伏,4.2,35.9541,114.9005,curtailment_only,False,False,False,False,False,False,0.01,0.0010746012270775038,0.015932472234205314,-9.866167613781202e-05,-7.204735297267714e-05,-6.69350474615879e-05
1042,广西,光伏,20.0,21.5457,108.1016,curtailment_only,False,False,False,False,False,False,0.8,1.1350611964855877,10.213390863371252,-0.15981738925158628,-0.10175444233807743,-0.09210202783965328
10420,四川,光伏,1.0,31.59,106.0813,curtailment_only,False,False,False,False,False,False,0.01,0.0001771935499237956,0.0024733955474930806,-1.7538554856883106e-05,-1.2468159437392703e-05,-1.1528156111104712e-05
10427,河南,光伏,2.0,34.8179,114.8131,curtailment_only,False,False,False,False,False,False,0.01,0.0005122417041918384,0.007241030448900192,-4.999929866828998e-05,-3.571909553124472e-05,-3.3055350122597894e-05
1043,广西,光伏,100.0,21.559,108.099,curtailment_only,False,False,False,False,False,False,0.3,1.3243112713414213,20.302018342522025,-0.11584386057511145,-0.08606568702690236,-0.08020126617522919
10436,福建,光伏,1.0,24.5168,117.3524,curtailment_only,False,False,False,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0
10437,山东,光伏,1.7,35.4125,116.5849,curtailment_only,False,False,False,False,False,False,0.01,0.0006573567299148686,0.012178198664273405,-4.1729459229471216e-05,-3.515528911627361e-05,-3.34343519774549e-05
10441,河南,光伏,3.0,34.8179,114.8131,curtailment_only,False,False,False,False,False,False,0.01,0.0007683624433014924,0.010861544629562623,-7.499893229990231e-05,-5.357863326827846e-05,-4.958301610061678e-05
10444,山东,光伏,18.0,35.4422,116.6001,curtailment_only,False,False,False,False,False,False,0.9,1.2061047726627958,10.688215816884469,-0.17139879358824592,-0.10883471718711622,-0.09845666431645866
10446,山东,光伏,5.0,36.0638,120.3192,curtailment_only,False,False,False,False,False,False,0.01,0.0019290169740015985,0.035315888561330624,-0.00012545908615206705,-0.0001046404335821656,-9.936550749773444e-05
10448,山东,光伏,2.0,34.8586,118.0653,curtailment_only,False,False,False,False,False,False,0.01,0.0007435907112360889,0.013346732151207219,-5.025474733001714e-05,-4.1270402864196467e-05,-3.909558316034167e-05
1045,广西,光伏,100.0,21.5589,108.0938,curtailment_only,False,False,False,False,False,False,0.3,1.3243112713414213,20.302018342522025,-0.11584386057511145,-0.08606568702690236,-0.08020126617522919
10451,山东,光伏,1.2,37.8325,118.0923,curtailment_only,False,False,False,False,False,False,0.01,0.00047912807071321,0.008890680344469047,-3.031279401438609e-05,-2.557304069478207e-05,-2.4326376957432663e-05
10452,河南,光伏,5.0,35.1718,112.5164,curtailment_only,False,False,False,False,False,False,0.01,0.0013120825197345792,0.019293648209919297,-0.00012180594011157278,-8.859110304179408e-05,-8.224663351313653e-05
10454,山东,光伏,1.5,35.4125,116.5849,curtailment_only,False,False,False,False,False,False,0.01,0.0005800207390951176,0.010745470811967875,-3.682011969824519e-05,-3.101937909362015e-05,-2.9500904705104613e-05
10459,河南,光伏,5.0,35.1904,113.7764,curtailment_only,False,False,False,False,False,False,0.01,0.0012310355554543324,0.017702856732345135,-0.0001176331107611409,-8.467067435855318e-05,-7.846209106854139e-05
1046,广西,光伏,40.0,21.6363,108.433,curtailment_only,False,False,False,False,False,False,0.5,1.1158624427282833,14.375037986093226,-0.1205787049791368,-0.08315760333195464,-0.07646164328646639
10466,河南,光伏,5.0,35.1904,113.7764,curtailment_only,False,False,False,False,False,False,0.01,0.0012310355554543324,0.017702856732345135,-0.0001176331107611409,-8.467067435855318e-05,-7.846209106854139e-05
10470,陕西,光伏,3.5,34.261,108.9423,curtailment_only,False,False,False,False,False,False,0.01,0.0022697634490826805,0.06509895075531517,2.054315014234397e-05,-3.9886496173096015e-05,-4.625002796683258e-05
10472,浙江,光伏,2.8,29.208,119.458,curtailment_only,False,False,False,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0
10476,山东,光伏,1.0,36.0638,120.3192,curtailment_only,False,False,False,False,False,False,0.01,0.0003858038013702111,0.007063176009646254,-2.5091908958053435e-05,-2.09281406886622e-05,-1.9873149466982334e-05
1048,广西,光伏,60.0,24.9901,111.3998,curtailment_only,False,False,False,False,False,False,0.4,1.2256715968723826,15.146562768578148,-0.13789811173037625,-0.0938420658924328,-0.08606940553901955
